time_s,displacement_mm,v_s_mm_s,max_backtrack_mm,stable_dt_s
  2.5085008432E-02,  2.2454961267E-01, -8.8111850815E+00,  1.8089553215E-02,  1.7938572059E-07
  2.5095159154E-02,  2.2446043208E-01, -8.7645978768E+00,  1.8178733801E-02,  1.7802811268E-07
  2.5105319943E-02,  2.2437175783E-01, -8.7150077834E+00,  1.8267408055E-02,  1.7953236912E-07
  2.5115387067E-02,  2.2428396955E-01, -8.6504466634E+00,  1.8355196331E-02,  1.8211360647E-07
  2.5125431222E-02,  2.2419768619E-01, -8.5636716247E+00,  1.8441479700E-02,  1.8312868589E-07
  2.5135481862E-02,  2.2411147435E-01, -8.5964074069E+00,  1.8527691538E-02,  1.8319031837E-07
  2.5145586632E-02,  2.2402438063E-01, -8.6142129599E+00,  1.8614785253E-02,  1.8393341852E-07
  2.5155751722E-02,  2.2393716659E-01, -8.5996904311E+00,  1.8701999290E-02,  1.8105087132E-07
  2.5165825003E-02,  2.2385022862E-01, -8.5840399559E+00,  1.8788937265E-02,  1.8441977108E-07
  2.5175940503E-02,  2.2376309322E-01, -8.6333645496E+00,  1.8876072665E-02,  1.8319307187E-07
  2.5186029603E-02,  2.2367699680E-01, -8.4795568981E+00,  1.8962169086E-02,  1.8425239548E-07
  2.5196157525E-02,  2.2359144524E-01, -8.4006302627E+00,  1.9047720642E-02,  1.8432982765E-07
  2.5206306848E-02,  2.2350609044E-01, -8.4504273398E+00,  1.9133075449E-02,  1.7896429219E-07
  2.5216395139E-02,  2.2342094990E-01, -8.4028726251E+00,  1.9218215987E-02,  1.7573647863E-07
  2.5226421738E-02,  2.2333626249E-01, -8.5976583556E+00,  1.9302903396E-02,  1.7626127233E-07
  2.5236493966E-02,  2.2325016524E-01, -8.5164212882E+00,  1.9389000645E-02,  1.7643636150E-07
  2.5246512603E-02,  2.2316451741E-01, -8.5348534191E+00,  1.9474648478E-02,  1.7527209032E-07
  2.5256527172E-02,  2.2307970207E-01, -8.3909743483E+00,  1.9559463815E-02,  1.8124577946E-07
  2.5266527425E-02,  2.2299797629E-01, -8.0469008340E+00,  1.9641189600E-02,  1.8148443633E-07
  2.5276672865E-02,  2.2291704618E-01, -7.9888829662E+00,  1.9722119705E-02,  1.8163938366E-07
  2.5286840097E-02,  2.2283643527E-01, -7.9106244132E+00,  1.9802730618E-02,  1.8171832257E-07
  2.5296981876E-02,  2.2275575624E-01, -7.9293202540E+00,  1.9883409645E-02,  1.8116417768E-07
  2.5307078729E-02,  2.2267508238E-01, -8.0173214301E+00,  1.9964083500E-02,  1.8056332495E-07
  2.5317184975E-02,  2.2259380765E-01, -8.0454071873E+00,  2.0045358232E-02,  1.7742957501E-07
  2.5327283871E-02,  2.2251305761E-01, -7.9887258018E+00,  2.0126108275E-02,  1.8266236392E-07
  2.5337300721E-02,  2.2243189889E-01, -8.1770690462E+00,  2.0207266998E-02,  1.8153849408E-07
  2.5347448433E-02,  2.2234877209E-01, -8.1323887227E+00,  2.0290393792E-02,  1.8103971999E-07
  2.5357615692E-02,  2.2226637704E-01, -8.1774641804E+00,  2.0372788849E-02,  1.8190528032E-07
  2.5367776084E-02,  2.2218344916E-01, -8.2337537460E+00,  2.0455716729E-02,  1.8099044192E-07
  2.5377942124E-02,  2.2209765760E-01, -8.5314212421E+00,  2.0541508288E-02,  1.8173855771E-07
  2.5387975356E-02,  2.2201060208E-01, -8.9355714992E+00,  2.0628563805E-02,  1.8186963461E-07
  2.5398040552E-02,  2.2192065576E-01, -8.9030162416E+00,  2.0718510127E-02,  1.7740472913E-07
  2.5408091827E-02,  2.2182888214E-01, -9.3299103385E+00,  2.0810283741E-02,  1.8402689176E-07
  2.5418127857E-02,  2.2173426055E-01, -9.4976454564E+00,  2.0904905332E-02,  1.8283026267E-07
  2.5428248913E-02,  2.2163750400E-01, -9.6473084862E+00,  2.1001661880E-02,  1.7939630614E-07
  2.5438413307E-02,  2.2153720986E-01, -9.9688326425E+00,  2.1101956028E-02,  1.7780119798E-07
  2.5448429250E-02,  2.2143523092E-01, -1.0306753040E+01,  2.1203934962E-02,  1.8063068049E-07
  2.5458560367E-02,  2.2132922381E-01, -1.0704997493E+01,  2.1309942077E-02,  1.7956914022E-07
  2.5468632616E-02,  2.2122012356E-01, -1.0882808703E+01,  2.1419042328E-02,  1.7937646564E-07
  2.5478660157E-02,  2.2111078491E-01, -1.0920633965E+01,  2.1528380975E-02,  1.7812734889E-07
  2.5488779465E-02,  2.2100016341E-01, -1.0915865783E+01,  2.1639002471E-02,  1.6975649345E-07
  2.5498892219E-02,  2.2088958643E-01, -1.1037293218E+01,  2.1749579455E-02,  1.7950110714E-07
  2.5508924404E-02,  2.2077859267E-01, -1.0948142609E+01,  2.1860573214E-02,  1.6958278041E-07
  2.5519033861E-02,  2.2066852149E-01, -1.0897911260E+01,  2.1970644393E-02,  1.7783185442E-07
  2.5529152704E-02,  2.2055965134E-01, -1.0521010222E+01,  2.2079514541E-02,  1.7758404205E-07
  2.5539268027E-02,  2.2045480197E-01, -1.0247437847E+01,  2.2184363917E-02,  1.7731013113E-07
  2.5549387157E-02,  2.2035245026E-01, -9.9843421287E+00,  2.2286715629E-02,  1.7758241978E-07
  2.5559533782E-02,  2.2025176978E-01, -9.9678626783E+00,  2.2387396103E-02,  1.7804512109E-07
  2.5569537793E-02,  2.2015390779E-01, -9.6358934488E+00,  2.2485258097E-02,  1.7894471418E-07
  2.5579603430E-02,  2.2005773297E-01, -9.4779119528E+00,  2.2581432911E-02,  1.8072481312E-07
  2.5589706747E-02,  2.1996165521E-01, -9.4675169679E+00,  2.2677510675E-02,  1.7938599283E-07
  2.5599761718E-02,  2.1986788678E-01, -9.1269532238E+00,  2.2771279107E-02,  1.8068499569E-07
  2.5609932345E-02,  2.1977729370E-01, -8.7390405953E+00,  2.2861872186E-02,  1.8211757204E-07
  2.5620113466E-02,  2.1968980140E-01, -8.3781194824E+00,  2.2949364486E-02,  1.8218329278E-07
  2.5630190118E-02,  2.1960778147E-01, -7.9605174994E+00,  2.3031384412E-02,  1.7909558519E-07
  2.5640310321E-02,  2.1952842202E-01, -7.6898789585E+00,  2.3110743863E-02,  1.7638184862E-07
  2.5650427132E-02,  2.1945211732E-01, -7.3437474598E+00,  2.3187048564E-02,  1.7284402138E-07
  2.5660545470E-02,  2.1937940923E-01, -7.0947758675E+00,  2.3259756654E-02,  1.7018461153E-07
  2.5670583707E-02,  2.1930915600E-01, -6.9173905583E+00,  2.3330009882E-02,  1.7057393438E-07
  2.5680704664E-02,  2.1924001929E-01, -6.7962850142E+00,  2.3399146596E-02,  1.7295191537E-07
  2.5690871373E-02,  2.1917110925E-01, -6.7453396089E+00,  2.3468056633E-02,  1.7775388806E-07
  2.5700971626E-02,  2.1910249991E-01, -6.8260918213E+00,  2.3536665976E-02,  1.8110832924E-07
  2.5710976635E-02,  2.1903406164E-01, -6.8308254970E+00,  2.3605104240E-02,  1.8486585966E-07
  2.5721111060E-02,  2.1896629380E-01, -6.4974492075E+00,  2.3672872083E-02,  1.8346762479E-07
  2.5731180743E-02,  2.1890312981E-01, -6.0270326386E+00,  2.3736036077E-02,  1.8224604005E-07
  2.5741343336E-02,  2.1884234174E-01, -5.9280910617E+00,  2.3796824142E-02,  1.8045609216E-07
  2.5751393796E-02,  2.1878277333E-01, -5.9438259144E+00,  2.3856392556E-02,  1.7877645747E-07
  2.5761397857E-02,  2.1872402719E-01, -5.8801406221E+00,  2.3915138698E-02,  1.7843152049E-07
  2.5771426184E-02,  2.1866510028E-01, -5.7538205929E+00,  2.3974065608E-02,  1.8264939396E-07
  2.5781460649E-02,  2.1860692134E-01, -5.7633490248E+00,  2.4032244541E-02,  1.8251919569E-07
  2.5791542286E-02,  2.1854977990E-01, -5.6651554673E+00,  2.4089385988E-02,  1.8365409089E-07
  2.5801610718E-02,  2.1849367391E-01, -5.4749567593E+00,  2.4145491977E-02,  1.8248732926E-07
  2.5811671712E-02,  2.1843850897E-01, -5.5969292663E+00,  2.4200656917E-02,  1.8358962061E-07
  2.5821784074E-02,  2.1838119078E-01, -5.6643675211E+00,  2.4257975105E-02,  1.8366173097E-07
  2.5831922142E-02,  2.1832314195E-01, -5.8664202201E+00,  2.4316023937E-02,  1.8471605368E-07
  2.5841983979E-02,  2.1826403683E-01, -5.9575715171E+00,  2.4375129055E-02,  1.8187512563E-07
  2.5852152668E-02,  2.1820226516E-01, -6.1774973653E+00,  2.4436900729E-02,  1.8437235363E-07
  2.5862281351E-02,  2.1813766033E-01, -6.5813183682E+00,  2.4501505555E-02,  1.8405249865E-07
  2.5872408963E-02,  2.1806830638E-01, -7.0688442753E+00,  2.4570859502E-02,  1.8376876158E-07
  2.5882568984E-02,  2.1799311241E-01, -7.6329782755E+00,  2.4646053473E-02,  1.8459221902E-07
  2.5892654338E-02,  2.1791449919E-01, -7.9684079024E+00,  2.4724666691E-02,  1.7974911921E-07
  2.5902668299E-02,  2.1783379894E-01, -8.0791878287E+00,  2.4805366947E-02,  1.8173496178E-07
  2.5912801411E-02,  2.1775137786E-01, -8.1976576756E+00,  2.4887788024E-02,  1.8041331079E-07
  2.5922828357E-02,  2.1766883370E-01, -8.1725077303E+00,  2.4970332185E-02,  1.7778849964E-07
  2.5932963544E-02,  2.1758632072E-01, -8.0812256001E+00,  2.5052845164E-02,  1.8199009803E-07
  2.5942990068E-02,  2.1750591981E-01, -7.9643873145E+00,  2.5133246079E-02,  1.8274643245E-07
  2.5953057137E-02,  2.1742596171E-01, -7.8454609491E+00,  2.5213204179E-02,  1.8359404347E-07
  2.5963098894E-02,  2.1734896780E-01, -7.3697059682E+00,  2.5290198080E-02,  1.8237506269E-07
  2.5973118684E-02,  2.1727473314E-01, -7.4464022858E+00,  2.5364432741E-02,  1.8157999231E-07
  2.5983297894E-02,  2.1719796865E-01, -7.6314604663E+00,  2.5441197235E-02,  1.8306276945E-07
  2.5993339567E-02,  2.1712185609E-01, -7.5764082236E+00,  2.5517309791E-02,  1.8313220089E-07
  2.6003449059E-02,  2.1704496019E-01, -7.7472327143E+00,  2.5594205692E-02,  1.8492600012E-07
  2.6013545083E-02,  2.1696565363E-01, -7.8162460559E+00,  2.5673512253E-02,  1.8088211808E-07
  2.6023716581E-02,  2.1688725381E-01, -7.7480815957E+00,  2.5751912076E-02,  1.8408073887E-07
  2.6033868237E-02,  2.1680778987E-01, -7.8869134544E+00,  2.5831376013E-02,  1.7244609407E-07
  2.6044045734E-02,  2.1672657278E-01, -8.0911387382E+00,  2.5912593103E-02,  1.8394628623E-07
  2.6054141693E-02,  2.1664442661E-01, -8.2023047649E+00,  2.5994739279E-02,  1.8451920286E-07
  2.6064264674E-02,  2.1656079220E-01, -8.2970295419E+00,  2.6078373680E-02,  1.8356542389E-07
  2.6074340668E-02,  2.1647504637E-01, -8.6557377421E+00,  2.6164119517E-02,  1.8218442799E-07
  2.6084390608E-02,  2.1638888106E-01, -8.5209955530E+00,  2.6250284827E-02,  1.8319691950E-07
  2.6094445639E-02,  2.1630309551E-01, -8.5769353541E+00,  2.6336070376E-02,  1.8255887821E-07
  2.6104564563E-02,  2.1621547824E-01, -8.7521336673E+00,  2.6423687642E-02,  1.8236776990E-07
  2.6114584939E-02,  2.1612680041E-01, -8.8913284082E+00,  2.6512365480E-02,  1.8221471205E-07
  2.6124590990E-02,  2.1603920534E-01, -8.6710687033E+00,  2.6599960547E-02,  1.8179590041E-07
  2.6134599115E-02,  2.1595258313E-01, -8.6004522248E+00,  2.6686582751E-02,  1.8178055120E-07
  2.6144619590E-02,  2.1586668541E-01, -8.6413398822E+00,  2.6772480471E-02,  1.8232476527E-07
  2.6154629515E-02,  2.1577877732E-01, -8.8886526549E+00,  2.6860388568E-02,  1.8202977963E-07
  2.6164676796E-02,  2.1568970597E-01, -8.8477526421E+00,  2.6949459914E-02,  1.8212975023E-07
  2.6174710335E-02,  2.1560082154E-01, -8.8844909956E+00,  2.7038344345E-02,  1.8244373863E-07
  2.6184775609E-02,  2.1551140706E-01, -8.9125149480E+00,  2.7127758828E-02,  1.8198012884E-07
  2.6194864595E-02,  2.1542192340E-01, -9.0101551301E+00,  2.7217242483E-02,  1.8222261598E-07
  2.6204985532E-02,  2.1532949565E-01, -9.1839716910E+00,  2.7309670231E-02,  1.8432121006E-07
  2.6215042278E-02,  2.1523732879E-01, -9.2206740133E+00,  2.7401837092E-02,  1.8260198116E-07
  2.6225076901E-02,  2.1514562228E-01, -8.9838420242E+00,  2.7493543601E-02,  1.8046681891E-07
  2.6235199462E-02,  2.1505478796E-01, -9.0696875144E+00,  2.7584377926E-02,  1.8195420243E-07
  2.6245377865E-02,  2.1496158179E-01, -9.2234036645E+00,  2.7677584099E-02,  1.8235834135E-07
  2.6255557046E-02,  2.1486791851E-01, -9.1540028889E+00,  2.7771247374E-02,  1.8055940093E-07
  2.6265615419E-02,  2.1477743767E-01, -8.9208885777E+00,  2.7861728213E-02,  1.7917503091E-07
  2.6275741463E-02,  2.1468729431E-01, -8.8823995512E+00,  2.7951871574E-02,  1.8387220295E-07
  2.6285789539E-02,  2.1459819601E-01, -8.9121893963E+00,  2.8040969874E-02,  1.8263811108E-07
  2.6295905701E-02,  2.1450639436E-01, -9.2009700728E+00,  2.8132771522E-02,  1.8401673926E-07
  2.6305948101E-02,  2.1441364904E-01, -9.2164508608E+00,  2.8225516841E-02,  1.8219918284E-07
  2.6316107712E-02,  2.1432168313E-01, -9.0037693218E+00,  2.8317482754E-02,  1.8080340090E-07
  2.6326227899E-02,  2.1423209844E-01, -8.7992616246E+00,  2.8407067443E-02,  1.8222654175E-07
  2.6336406282E-02,  2.1414328986E-01, -8.6154798827E+00,  2.8495876024E-02,  1.8234059364E-07
  2.6346539316E-02,  2.1405677476E-01, -8.4502235289E+00,  2.8582391129E-02,  1.8099468730E-07
  2.6356665278E-02,  2.1397258718E-01, -8.1742197925E+00,  2.8666578706E-02,  1.8136971411E-07
  2.6366787557E-02,  2.1389014519E-01, -8.1805306326E+00,  2.8749020692E-02,  1.8167022569E-07
  2.6376810630E-02,  2.1380820477E-01, -8.1647450404E+00,  2.8830961115E-02,  1.8211594478E-07
  2.6386905077E-02,  2.1372558949E-01, -8.2047931038E+00,  2.8913576399E-02,  1.7914068832E-07
  2.6397014839E-02,  2.1364304244E-01, -8.1433200439E+00,  2.8996123450E-02,  1.8362478757E-07
  2.6407064323E-02,  2.1356132652E-01, -8.1223140967E+00,  2.9077839363E-02,  1.8241951851E-07
  2.6417162296E-02,  2.1347832973E-01, -8.2571350911E+00,  2.9160836152E-02,  1.8135526248E-07
  2.6427203103E-02,  2.1339561229E-01, -8.2229070918E+00,  2.9243553598E-02,  1.8040098240E-07
  2.6437372867E-02,  2.1331271790E-01, -8.0969483119E+00,  2.9326447988E-02,  1.8345180214E-07
  2.6447375703E-02,  2.1323378991E-01, -7.6563897687E+00,  2.9405375973E-02,  1.7415787881E-07
  2.6457446933E-02,  2.1315874164E-01, -7.2668798290E+00,  2.9480424249E-02,  1.7389459637E-07
  2.6467549051E-02,  2.1308631288E-01, -7.0534541023E+00,  2.9552853002E-02,  1.7493463433E-07
  2.6477723604E-02,  2.1301513166E-01, -6.9532618210E+00,  2.9624034228E-02,  1.8083346969E-07
  2.6487841671E-02,  2.1294616671E-01, -6.6884751959E+00,  2.9692999173E-02,  1.8132034565E-07
  2.6498004054E-02,  2.1287885817E-01, -6.5142792588E+00,  2.9760307718E-02,  1.8189596184E-07
  2.6508008487E-02,  2.1281423054E-01, -6.4750419688E+00,  2.9824935347E-02,  1.8202395141E-07
  2.6518010482E-02,  2.1274983289E-01, -6.4117951648E+00,  2.9889332993E-02,  1.8172355439E-07
  2.6528030021E-02,  2.1268580585E-01, -6.3741559079E+00,  2.9953360034E-02,  1.8272412062E-07
  2.6538059616E-02,  2.1262187876E-01, -6.4257677757E+00,  3.0017287124E-02,  1.8290347584E-07
  2.6548104320E-02,  2.1255690738E-01, -6.4801660593E+00,  3.0082258505E-02,  1.8299412637E-07
  2.6558163831E-02,  2.1249116160E-01, -6.5670943985E+00,  3.0148004286E-02,  1.8238502648E-07
  2.6568225497E-02,  2.1242515005E-01, -6.6202157454E+00,  3.0214015834E-02,  1.8303625905E-07
  2.6578302150E-02,  2.1235928248E-01, -6.4312578752E+00,  3.0279883404E-02,  1.8354813185E-07
  2.6588403353E-02,  2.1229415421E-01, -6.4541831952E+00,  3.0345011670E-02,  1.8382754216E-07
  2.6598519573E-02,  2.1222829310E-01, -6.5204372595E+00,  3.0410872787E-02,  1.8437050684E-07
  2.6608649967E-02,  2.1216188248E-01, -6.5620469185E+00,  3.0477283409E-02,  1.8438960926E-07
  2.6618802196E-02,  2.1209606018E-01, -6.3735431588E+00,  3.0543105708E-02,  1.8482711642E-07
  2.6628960663E-02,  2.1203245771E-01, -6.1750129809E+00,  3.0606708174E-02,  1.8508898300E-07
  2.6639084841E-02,  2.1197096019E-01, -5.9270264635E+00,  3.0668205691E-02,  1.8399842673E-07
  2.6649214389E-02,  2.1191234424E-01, -5.6627313522E+00,  3.0726821644E-02,  1.8382143877E-07
  2.6659346673E-02,  2.1185611363E-01, -5.5167481199E+00,  3.0783052254E-02,  1.8478453907E-07
  2.6669513648E-02,  2.1180093257E-01, -5.3355846073E+00,  3.0838233312E-02,  1.8465176078E-07
  2.6679673321E-02,  2.1174753667E-01, -5.1805535852E+00,  3.0891629214E-02,  1.8435085848E-07
  2.6689778911E-02,  2.1169606271E-01, -5.0220876168E+00,  3.0943103175E-02,  1.8350287852E-07
  2.6699810490E-02,  2.1164668690E-01, -4.7881713655E+00,  3.0992478984E-02,  1.8182147694E-07
  2.6709883753E-02,  2.1160028912E-01, -4.4619094110E+00,  3.1038876761E-02,  1.8286414193E-07
  2.6719938596E-02,  2.1155627387E-01, -4.3102879152E+00,  3.1082892019E-02,  1.8249979463E-07
  2.6730000413E-02,  2.1151353636E-01, -4.1598511398E+00,  3.1125629520E-02,  1.8283783887E-07
  2.6740069625E-02,  2.1147242503E-01, -4.0436023325E+00,  3.1166740854E-02,  1.8331689752E-07
  2.6750124519E-02,  2.1143218606E-01, -3.9783951526E+00,  3.1206979826E-02,  1.8314243750E-07
  2.6760157145E-02,  2.1139279577E-01, -3.9093212759E+00,  3.1246370116E-02,  1.8190362544E-07
  2.6770224096E-02,  2.1135392440E-01, -3.8156410399E+00,  3.1285241485E-02,  1.8347878412E-07
  2.6780327003E-02,  2.1131573800E-01, -3.6952369587E+00,  3.1323427884E-02,  1.8392821207E-07
  2.6790435229E-02,  2.1127946803E-01, -3.4732546205E+00,  3.1359697850E-02,  1.8383694926E-07
  2.6800540839E-02,  2.1124549507E-01, -3.2759295053E+00,  3.1393670812E-02,  1.8374888083E-07
  2.6810642945E-02,  2.1121198137E-01, -3.3100689784E+00,  3.1427184514E-02,  1.8374269440E-07
  2.6820753932E-02,  2.1117849340E-01, -3.2986776626E+00,  3.1460672486E-02,  1.8433861947E-07
  2.6830887098E-02,  2.1114537592E-01, -3.2321104406E+00,  3.1493789968E-02,  1.8477497753E-07
  2.6841021535E-02,  2.1111280763E-01, -3.2377157979E+00,  3.1526358258E-02,  1.8385007571E-07
  2.6851173907E-02,  2.1107937176E-01, -3.2916097915E+00,  3.1559794122E-02,  1.8499858930E-07
  2.6861279282E-02,  2.1104570565E-01, -3.3587926536E+00,  3.1593460238E-02,  1.8220984851E-07
  2.6871424917E-02,  2.1101167836E-01, -3.3507973241E+00,  3.1627487522E-02,  1.8039640892E-07
  2.6881524804E-02,  2.1097816026E-01, -3.2797531437E+00,  3.1661005623E-02,  1.7997956696E-07
  2.6891581068E-02,  2.1094591425E-01, -3.1119853785E+00,  3.1693251639E-02,  1.7924274074E-07
  2.6901610821E-02,  2.1091575743E-01, -2.8946893004E+00,  3.1723408456E-02,  1.7896046783E-07
  2.6911631937E-02,  2.1088793573E-01, -2.6882545020E+00,  3.1751230151E-02,  1.7855927842E-07
  2.6921657235E-02,  2.1086145489E-01, -2.5464685043E+00,  3.1777710999E-02,  1.7874116750E-07
  2.6931664815E-02,  2.1083710669E-01, -2.3356682097E+00,  3.1802059197E-02,  1.7877315170E-07
  2.6941670445E-02,  2.1081396827E-01, -2.3161005647E+00,  3.1825197619E-02,  1.7847356144E-07
  2.6951785517E-02,  2.1079044368E-01, -2.3056016615E+00,  3.1848722200E-02,  1.7835500565E-07
  2.6961949243E-02,  2.1076736754E-01, -2.2334511055E+00,  3.1871798342E-02,  1.7942161107E-07
  2.6972114555E-02,  2.1074550370E-01, -2.1554381645E+00,  3.1893662190E-02,  1.7742723200E-07
  2.6982223794E-02,  2.1072422524E-01, -2.0663108721E+00,  3.1914940646E-02,  1.7133445669E-07
  2.6992349463E-02,  2.1070367860E-01, -2.0235990729E+00,  3.1935487283E-02,  1.8186592128E-07
  2.7002374281E-02,  2.1068375707E-01, -1.9795367184E+00,  3.1955408812E-02,  1.8273922246E-07
  2.7012404167E-02,  2.1066457167E-01, -1.8029967275E+00,  3.1974594213E-02,  1.8103606459E-07
  2.7022574557E-02,  2.1064658655E-01, -1.7327768229E+00,  3.1992579331E-02,  1.8181926071E-07
  2.7032743794E-02,  2.1062943474E-01, -1.6381094818E+00,  3.2009731145E-02,  1.8158397833E-07
  2.7042758663E-02,  2.1061377799E-01, -1.5024778721E+00,  3.2025387896E-02,  1.8158156774E-07
  2.7052875894E-02,  2.1059914336E-01, -1.4504360709E+00,  3.2040022521E-02,  1.8005990494E-07
  2.7063016614E-02,  2.1058364368E-01, -1.5074440953E+00,  3.2055522203E-02,  1.8162676883E-07
  2.7073039228E-02,  2.1056919996E-01, -1.4176515539E+00,  3.2069965928E-02,  1.8264880257E-07
  2.7083075871E-02,  2.1055551844E-01, -1.2895123880E+00,  3.2083647445E-02,  1.8229892110E-07
  2.7093114864E-02,  2.1054279732E-01, -1.2194244227E+00,  3.2096368567E-02,  1.8282438977E-07
  2.7103227155E-02,  2.1053108763E-01, -1.1239631010E+00,  3.2108078260E-02,  1.8472093710E-07
  2.7113379120E-02,  2.1051974902E-01, -1.0985542417E+00,  3.2119416868E-02,  1.8392615716E-07
  2.7123540310E-02,  2.1050906357E-01, -1.0305436789E+00,  3.2130102311E-02,  1.8482806106E-07
  2.7133544594E-02,  2.1049877086E-01, -1.0680602009E+00,  3.2140395026E-02,  1.8451141746E-07
  2.7143694466E-02,  2.1048833482E-01, -1.1041839853E+00,  3.2150831067E-02,  1.8446394664E-07
  2.7153803411E-02,  2.1047650396E-01, -1.0726052607E+00,  3.2162661929E-02,  1.8331092633E-07
  2.7163862642E-02,  2.1046662519E-01, -9.8717751455E-01,  3.2172540692E-02,  1.8272367776E-07
  2.7173934453E-02,  2.1045681286E-01, -8.5456774016E-01,  3.2182353024E-02,  1.8435386744E-07
  2.7184029384E-02,  2.1044958325E-01, -6.8233950250E-01,  3.2189582639E-02,  1.7406410698E-07
  2.7194145825E-02,  2.1044281192E-01, -6.0765442159E-01,  3.2196353968E-02,  1.8438988421E-07
  2.7204286578E-02,  2.1043739658E-01, -4.7232567189E-01,  3.2201769303E-02,  1.8427069355E-07
  2.7214402670E-02,  2.1043240412E-01, -5.0547499511E-01,  3.2206761761E-02,  1.8390416722E-07
  2.7224535997E-02,  2.1042769187E-01, -4.5062551610E-01,  3.2211474016E-02,  1.8442906077E-07
  2.7234654439E-02,  2.1042246119E-01, -5.3451969063E-01,  3.2216704691E-02,  1.8348062522E-07
  2.7244771337E-02,  2.1041741702E-01, -5.0231395694E-01,  3.2221748863E-02,  1.8406627289E-07
  2.7254882290E-02,  2.1041240722E-01, -5.3918501905E-01,  3.2226758663E-02,  1.8347961560E-07
  2.7264996686E-02,  2.1040631292E-01, -6.4160245836E-01,  3.2232852965E-02,  1.8226642337E-07
  2.7275146554E-02,  2.1039902317E-01, -7.9735449498E-01,  3.2240142718E-02,  1.8474238827E-07
  2.7285248275E-02,  2.1039045059E-01, -8.7850717700E-01,  3.2248715293E-02,  1.8369275940E-07
  2.7295373017E-02,  2.1038160306E-01, -8.4644891537E-01,  3.2257562830E-02,  1.8378961740E-07
  2.7305518776E-02,  2.1037311562E-01, -8.2900783122E-01,  3.2266050266E-02,  1.8461425270E-07
  2.7315633000E-02,  2.1036435398E-01, -9.1767892011E-01,  3.2274811904E-02,  1.8448858147E-07
  2.7325715381E-02,  2.1035507993E-01, -8.8624006459E-01,  3.2284085953E-02,  1.8346935948E-07
  2.7335842455E-02,  2.1034595027E-01, -9.1885158376E-01,  3.2293215614E-02,  1.8404191683E-07
  2.7345955538E-02,  2.1033685089E-01, -8.5885461931E-01,  3.2302314997E-02,  1.8382046001E-07
  2.7356081668E-02,  2.1032862748E-01, -7.8844965620E-01,  3.2310538407E-02,  1.8479597259E-07
  2.7366211346E-02,  2.1032073771E-01, -7.4405495351E-01,  3.2318428173E-02,  1.8426618144E-07
  2.7376341139E-02,  2.1031288696E-01, -7.7340817680E-01,  3.2326278930E-02,  1.8392151472E-07
  2.7386454072E-02,  2.1030539570E-01, -7.5154851850E-01,  3.2333770188E-02,  1.8433249532E-07
  2.7396580650E-02,  2.1029802128E-01, -6.7535502976E-01,  3.2341144604E-02,  1.8430458481E-07
  2.7406623662E-02,  2.1029216521E-01, -5.1476492447E-01,  3.2347000679E-02,  1.8252557018E-07
  2.7416712051E-02,  2.1028772371E-01, -4.2004468155E-01,  3.2351442175E-02,  1.8320845383E-07
  2.7426723215E-02,  2.1028393257E-01, -3.2676581528E-01,  3.2355233315E-02,  1.7787179347E-07
  2.7436760740E-02,  2.1028083658E-01, -2.5426145552E-01,  3.2358329307E-02,  1.8341504840E-07
  2.7446829892E-02,  2.1027920378E-01, -9.2384097906E-02,  3.2359962102E-02,  1.8394177226E-07
  2.7456959656E-02,  2.1027833152E-01, -8.1103420334E-02,  3.2360834369E-02,  1.8501406222E-07
  2.7467101935E-02,  2.1027754881E-01, -9.0739165095E-02,  3.2361617073E-02,  1.8444606294E-07
  2.7477240008E-02,  2.1027663923E-01, -6.2673141519E-02,  3.2362526650E-02,  1.8386884586E-07
  2.7487379190E-02,  2.1027622082E-01, -6.4891420289E-02,  3.2362945068E-02,  1.8391127148E-07
  2.7497470385E-02,  2.1027528232E-01, -5.5559208254E-02,  3.2363883568E-02,  1.8305616353E-07
  2.7507510066E-02,  2.1027502467E-01, -3.8415203826E-02,  3.2364141216E-02,  1.8140827309E-07
  2.7517675567E-02,  2.1027507264E-01,  3.3843276413E-02,  3.2364093246E-02,  1.8140252574E-07
  2.7527775454E-02,  2.1027652136E-01,  2.7915530495E-01,  3.2362644523E-02,  1.7997749246E-07
  2.7537825077E-02,  2.1028064478E-01,  5.3783773900E-01,  3.2358521108E-02,  1.8070042276E-07
  2.7547825630E-02,  2.1028666504E-01,  6.6335182405E-01,  3.2352500841E-02,  1.8282308134E-07
  2.7558004808E-02,  2.1029359295E-01,  6.7291684977E-01,  3.2345572930E-02,  1.8235177047E-07
  2.7568031865E-02,  2.1030019563E-01,  6.7817871142E-01,  3.2338970256E-02,  1.8211225718E-07
  2.7578192710E-02,  2.1030681920E-01,  5.7463759817E-01,  3.2332346680E-02,  1.8140237721E-07
  2.7588324984E-02,  2.1031252036E-01,  5.4615304632E-01,  3.2326645530E-02,  1.7943780272E-07
  2.7598378842E-02,  2.1031763238E-01,  5.5151234215E-01,  3.2321533500E-02,  1.7917590925E-07
  2.7608529169E-02,  2.1032459840E-01,  7.8872816017E-01,  3.2314567488E-02,  1.7699048745E-07
  2.7618620036E-02,  2.1033298223E-01,  8.6207389953E-01,  3.2306183650E-02,  1.7656399500E-07
  2.7628686080E-02,  2.1034168497E-01,  9.0671194889E-01,  3.2297480915E-02,  1.8105803061E-07
