time_s,increment,gap_um,contact_node,wall_element,triangle_index
0.0003807,3807,262.26276963169664,119,450,898
0.0003808,3808,262.25565612562866,119,450,898
0.0003809,3809,262.2485378014855,119,450,898
0.000381,3810,262.2414138118859,119,450,898
0.0003811,3811,262.2342848453681,119,450,898
0.0003812,3812,262.22715107270864,119,450,898
0.0003813,3813,262.2200123122189,119,450,898
0.0003814,3814,262.21286806748543,119,450,898
0.0003815,3815,262.2057188463338,119,450,898
0.0003816,3816,262.19856412981477,119,450,898
0.0003817,3817,262.1914049329389,119,450,898
0.00038179999999999996,3818,262.1842399150976,119,450,898
0.00038189999999999996,3819,262.17707025780777,119,450,898
0.00038199999999999996,3820,262.1698952757958,119,450,898
0.00038209999999999996,3821,262.16271514698946,119,450,898
0.00038219999999999997,3822,262.15553020069547,119,450,898
0.00038229999999999997,3823,262.1483397706207,119,450,898
0.00038239999999999997,3824,262.1411443529291,119,450,898
0.0003825,3825,262.1339434515568,119,450,898
0.0003826,3826,262.1267375626635,119,450,898
0.0003827,3827,262.1195268678093,119,450,898
0.0003828,3828,262.11231051898403,119,450,898
0.0003829,3829,262.1050891825143,119,450,898
0.000383,3830,262.097863028725,119,450,898
0.0003831,3831,262.0906312212833,119,450,898
0.0003832,3832,262.08339460800437,119,450,898
0.0003833,3833,262.0761523297347,119,450,898
0.0003834,3834,262.0689057415955,119,450,898
0.0003835,3835,262.06165299210386,119,450,898
0.0003836,3836,262.0543959446933,119,450,898
0.0003837,3837,262.04713340229563,119,450,898
0.0003838,3838,262.03986519496283,119,450,898
0.0003839,3839,262.0325921819806,119,450,898
0.000384,3840,262.025314193076,119,450,898
0.00038409999999999996,3841,262.01803121708014,119,450,898
0.00038419999999999996,3842,262.0107425760592,119,450,898
0.00038429999999999996,3843,262.00344862213103,119,450,898
0.00038439999999999997,3844,261.9961496809596,119,450,898
0.00038449999999999997,3845,261.98884559365996,119,450,898
0.00038459999999999997,3846,261.98153670113396,119,450,898
0.00038469999999999997,3847,261.97422231406426,119,450,898
0.0003848,3848,261.96690226217135,119,450,898
0.0003849,3849,261.95957740509243,119,450,898
0.000385,3850,261.95224756073884,119,450,898
0.0003851,3851,261.94491206329144,119,450,898
0.0003852,3852,261.93757174908484,119,450,898
0.0003853,3853,261.9302257816703,119,450,898
0.0003854,3854,261.9228748274446,119,450,898
0.0003855,3855,261.91551905637886,119,450,898
0.0003856,3856,261.9081576323526,119,450,898
0.0003857,3857,261.9007912328552,119,450,898
0.0003858,3858,261.8934193393556,119,450,898
0.0003859,3859,261.8860424587521,119,450,898
0.000386,3860,261.8786600956779,119,450,898
0.0003861,3861,261.87127274581144,119,450,898
0.0003862,3862,261.8638799132343,119,450,898
0.00038629999999999996,3863,261.8564819235683,119,450,898
0.00038639999999999996,3864,261.8490791175432,119,450,898
0.00038649999999999996,3865,261.8416706588309,119,450,898
0.00038659999999999996,3866,261.8342573952144,119,450,898
0.00038669999999999997,3867,261.8268384558469,119,450,898
0.00038679999999999997,3868,261.81941404542954,119,450,898
0.00038689999999999997,3869,261.8119851443224,119,450,898
0.000387,3870,261.8045502534558,119,450,898
0.0003871,3871,261.7971107246926,119,450,898
0.0003872,3872,261.7896653648905,119,450,898
0.0003873,3873,261.782215355853,119,450,898
0.0003874,3874,261.77475934573357,119,450,898
0.0003875,3875,261.76729887940803,119,450,898
0.0003876,3876,261.75983240079717,119,450,898
0.0003877,3877,261.75236145438214,119,450,898
0.0003878,3878,261.74488450701995,119,450,898
0.0003879,3879,261.73740292196453,119,450,898
0.000388,3880,261.7299158433314,119,450,898
0.0003881,3881,261.72242327115134,119,450,898
0.0003882,3882,261.71492572419817,119,450,898
0.0003883,3883,261.7074226837568,119,450,898
0.0003884,3884,261.69991449823686,119,450,898
0.00038849999999999996,3885,261.6924008192889,119,450,898
0.00038859999999999996,3886,261.68488215442613,119,450,898
0.00038869999999999996,3887,261.6773580074483,119,450,898
0.00038879999999999996,3888,261.6698288745683,119,450,898
0.00038889999999999997,3889,261.6622940781037,119,450,898
0.00038899999999999997,3890,261.65475379978693,119,450,898
0.00038909999999999997,3891,261.64720904277476,119,450,898
0.0003892,3892,261.6396582852068,119,450,898
0.0003893,3893,261.63210238286104,119,450,898
0.0003894,3894,261.6245414946118,119,450,898
0.0003895,3895,261.61697512469965,119,450,898
0.0003896,3896,261.6094032616551,119,450,898
0.0003897,3897,261.60182624271255,119,450,898
0.0003898,3898,261.5942437304831,119,450,898
0.0003899,3899,261.5866562441777,119,450,898
0.00039,3900,261.57906327611414,119,450,898
0.0003901,3901,261.57146514079705,119,450,898
0.0003902,3902,261.56386152399807,119,450,898
0.0003903,3903,261.5562529213365,119,450,898
0.0003904,3904,261.54863866714106,119,450,898
0.0003905,3905,261.5410189201267,119,450,898
0.0003906,3906,261.5333941875425,119,450,898
0.00039069999999999996,3907,261.525763962145,119,450,898
0.00039079999999999996,3908,261.51812859241227,119,450,898
0.00039089999999999996,3909,261.51048772995824,119,450,898
0.00039099999999999996,3910,261.5028412159208,119,450,898
0.00039109999999999997,3911,261.4951897050496,119,450,898
0.00039119999999999997,3912,261.4875332202705,119,450,898
0.00039129999999999997,3913,261.4798707469999,119,450,898
0.00039139999999999997,3914,261.472203106689,119,450,898
0.0003915,3915,261.46453049253887,119,450,898
0.0003916,3916,261.45685222698677,119,450,898
0.0003917,3917,261.4491684575291,119,450,898
0.0003918,3918,261.4414797143315,119,450,898
0.0003919,3919,261.43378530837265,119,450,898
0.000392,3920,261.42608591725883,119,450,898
0.0003921,3921,261.4183810454465,119,450,898
0.0003922,3922,261.410670510762,119,450,898
0.0003923,3923,261.4029549910442,119,450,898
0.0003924,3924,261.3952339904736,119,450,898
0.0003925,3925,261.38750731594064,119,450,898
0.0003926,3926,261.3797754975031,119,450,898
0.0003927,3927,261.37203819839254,119,450,898
0.0003928,3928,261.36429590291027,119,450,898
0.0003929,3929,261.3565481267732,119,450,898
0.00039299999999999996,3930,261.34879468797,119,450,898
0.00039309999999999996,3931,261.3410360942673,119,450,898
0.00039319999999999996,3932,261.3332720200042,119,450,898
0.00039329999999999996,3933,261.32550245369634,119,450,898
0.00039339999999999997,3934,261.3177277324392,119,450,898
0.00039349999999999997,3935,261.3099475189423,119,450,898
0.00039359999999999997,3936,261.3021621621352,119,450,898
0.0003937,3937,261.2943709648831,119,450,898
0.0003938,3938,261.28657479097757,119,450,898
0.0003939,3939,261.2787727995673,119,450,898
0.000394,3940,261.27096598249375,119,450,898
0.0003941,3941,261.263153174376,119,450,898
0.0003942,3942,261.2553350446353,119,450,898
0.0003943,3943,261.24751176014104,119,450,898
0.0003944,3944,261.2396828136301,119,450,898
0.0003945,3945,261.23184906452474,119,450,898
0.0003946,3946,261.2240096535106,119,450,898
0.0003947,3947,261.2161645803934,119,450,898
0.0003948,3948,261.2083138456474,119,450,898
0.0003949,3949,261.2004582969071,119,450,898
0.000395,3950,261.19259675702324,119,450,898
0.0003951,3951,261.1847298960033,119,450,898
0.00039519999999999996,3952,261.1768582213056,119,450,898
0.00039529999999999996,3953,261.1689805441132,119,450,898
0.00039539999999999996,3954,261.1610975573265,119,450,898
0.00039549999999999996,3955,261.153209404668,119,450,898
0.00039559999999999997,3956,261.14531560163755,119,450,898
0.00039569999999999997,3957,261.1374161372634,119,450,898
0.00039579999999999997,3958,261.12951135205054,119,450,898
0.0003959,3959,261.12160142372255,119,450,898
0.000396,3960,261.1136858224419,119,450,898
0.0003961,3961,261.1057645712851,119,450,898
0.0003962,3962,261.09783816582905,119,450,898
0.0003963,3963,261.0899064396715,119,450,898
0.0003964,3964,261.0819690521998,119,450,898
0.0003965,3965,261.0740260031708,119,450,898
0.0003966,3966,261.06607781171266,119,450,898
0.0003967,3967,261.05812429945706,119,450,898
0.0003968,3968,261.050165114536,119,450,898
0.0003969,3969,261.04220044643193,119,450,898
0.000397,3970,261.0342299620847,119,450,898
0.0003971,3971,261.026254652793,119,450,898
0.0003972,3972,261.0182733419745,119,450,898
0.0003973,3973,261.0102872291695,119,450,898
0.00039739999999999996,3974,261.0022954553409,119,450,898
0.00039749999999999996,3975,260.9942980205345,119,450,898
0.00039759999999999996,3976,260.9862949245556,119,450,898
0.00039769999999999996,3977,260.97828616788075,119,450,898
0.00039779999999999997,3978,260.9702725978797,119,450,898
0.00039789999999999997,3979,260.96225303789356,119,450,898
0.00039799999999999997,3980,260.95422814621793,119,450,898
0.0003981,3981,260.94619760524296,119,450,898
0.0003982,3982,260.93816191041617,119,450,898
0.0003983,3983,260.9301208955242,119,450,898
0.0003984,3984,260.9220738795721,119,450,898
0.0003985,3985,260.9140215430763,119,450,898
0.0003986,3986,260.9059640533981,119,450,898
0.0003987,3987,260.89790039568913,119,450,898
0.0003988,3988,260.8898315963117,119,450,898
0.0003989,3989,260.8817571244515,119,450,898
0.000399,3990,260.87367785156124,119,450,898
0.0003991,3991,260.8655920704892,119,450,898
0.0003992,3992,260.85750147649907,119,450,898
0.0003993,3993,260.849405222152,119,450,898
0.0003994,3994,260.84130330740913,119,450,898
0.0003995,3995,260.8331957321207,119,450,898
0.00039959999999999996,3996,260.82508249654546,119,450,898
0.00039969999999999996,3997,260.81696410787856,119,450,898
0.00039979999999999996,3998,260.8088404110485,119,450,898
0.00039989999999999996,3999,260.800710701886,119,450,898
0.00039999999999999996,4000,260.7925756844912,119,450,898
0.00040009999999999997,4001,260.7844355026011,119,450,898
0.00040019999999999997,4002,260.77628916498674,119,450,898
0.00040029999999999997,4003,260.76813766272903,119,450,898
0.0004004,4004,260.75998051186093,119,450,898
0.0004005,4005,260.75181770103745,119,450,898
0.0004006,4006,260.74364957090836,119,450,898
0.0004007,4007,260.73547543998905,119,450,898
0.0004008,4008,260.72729649690007,119,450,898
0.0004009,4009,260.71911104597586,119,450,898
0.000401,4010,260.7109207831723,119,450,898
0.0004011,4011,260.70272486040085,119,450,898
0.0004012,4012,260.6945232778673,119,450,898
0.0004013,4013,260.68631655391874,119,450,898
0.0004014,4014,260.67810365175944,119,450,898
0.0004015,4015,260.6698855970093,119,450,898
0.0004016,4016,260.66166172756965,119,450,898
0.0004017,4017,260.65343235339583,119,450,898
0.0004018,4018,260.64519766031896,119,450,898
0.00040189999999999996,4019,260.6369569784849,119,450,898
0.00040199999999999996,4020,260.6287109661156,119,450,898
0.00040209999999999996,4021,260.620459472265,119,450,898
0.00040219999999999996,4022,260.6122021408121,119,450,898
0.00040229999999999997,4023,260.6039391616436,119,450,898
0.00040239999999999997,4024,260.59567101850485,119,450,898
0.00040249999999999997,4025,260.58739722733117,119,450,898
0.0004026,4026,260.57911776542306,119,450,898
0.0004027,4027,260.5708326556796,119,450,898
0.0004028,4028,260.56254187527094,119,450,898
0.0004029,4029,260.55424544693443,119,450,898
0.000403,4030,260.5459433479939,119,450,898
0.0004031,4031,260.53763610822375,119,450,898
0.0004032,4032,260.5293226908436,119,450,898
0.0004033,4033,260.5210044735706,119,450,898
0.0004034,4034,260.5126797379326,119,450,898
0.0004035,4035,260.50434985036634,119,450,898
0.0004036,4036,260.4960146559179,119,450,898
0.0004037,4037,260.48767345033156,119,450,898
0.0004038,4038,260.47932693786686,119,450,898
0.0004039,4039,260.4709744142924,119,450,898
0.000404,4040,260.4626165725255,119,450,898
0.00040409999999999996,4041,260.45425273142286,119,450,898
0.00040419999999999996,4042,260.44588358336995,119,450,898
0.00040429999999999996,4043,260.43750842455967,119,450,898
0.00040439999999999996,4044,260.4291284545452,119,450,898
0.00040449999999999997,4045,260.42074197824206,119,450,898
0.00040459999999999997,4046,260.41235018395366,119,450,898
0.00040469999999999997,4047,260.40395323787874,119,450,898
0.0004048,4048,260.3955502927112,119,450,898
0.0004049,4049,260.38714152240493,119,450,898
0.000405,4050,260.37872726001723,119,450,898
0.0004051,4051,260.3703071726394,119,450,898
0.0004052,4052,260.36188158174207,119,450,898
0.0004053,4053,260.3534506846077,119,450,898
0.0004054,4054,260.34501412895725,119,450,898
0.0004055,4055,260.3365715629588,119,450,898
0.0004056,4056,260.3281231835091,119,450,898
0.0004057,4057,260.3196693007839,119,450,898
0.0004058,4058,260.31121010024685,119,450,898
0.0004059,4059,260.3027449124731,119,450,898
0.000406,4060,260.29427405492044,119,450,898
0.0004061,4061,260.2857978798877,119,450,898
0.0004062,4062,260.27731570617664,119,450,898
0.00040629999999999996,4063,260.2688282034106,119,450,898
0.00040639999999999996,4064,260.2603347135425,119,450,898
0.00040649999999999996,4065,260.2518355655473,119,450,898
0.00040659999999999996,4066,260.2433307479125,119,450,898
0.00040669999999999997,4067,260.23482062471993,119,450,898
0.00040679999999999997,4068,260.22630449121357,119,450,898
0.00040689999999999997,4069,260.2177822043476,119,450,898
0.00040699999999999997,4070,260.20925475532897,119,450,898
0.0004071,4071,260.2007216483227,119,450,898
0.0004072,4072,260.192182883643,119,450,898
0.0004073,4073,260.18363844961607,119,450,898
0.0004074,4074,260.175088028889,119,450,898
0.0004075,4075,260.1665322909135,119,450,898
0.0004076,4076,260.15797088395254,119,450,898
0.0004077,4077,260.1494029716514,119,450,898
0.0004078,4078,260.1408302607885,119,450,898
0.0004079,4079,260.1322515405742,119,450,898
0.000408,4080,260.1236675031612,119,450,898
0.0004081,4081,260.11507694930634,119,450,898
0.0004082,4082,260.1064812565953,119,450,898
0.0004083,4083,260.09787938794943,119,450,898
0.0004084,4084,260.0892723802287,119,450,898
0.00040849999999999995,4085,260.0806591968969,119,450,898
0.00040859999999999996,4086,260.07204086331524,119,450,898
0.00040869999999999996,4087,260.0634163651939,119,450,898
0.00040879999999999996,4088,260.0547861987687,119,450,898
0.00040889999999999996,4089,260.0461505525933,119,450,898
0.00040899999999999997,4090,260.0375090718089,119,450,898
0.00040909999999999997,4091,260.02886160441506,119,450,898
0.00040919999999999997,4092,260.02020880923857,119,450,898
0.0004093,4093,260.0115500164841,119,450,898
0.0004094,4094,260.00288555518415,119,450,898
0.0004095,4095,259.9942149412887,119,450,898
0.0004096,4096,259.9855391661023,119,450,898
0.0004097,4097,259.9768573933027,119,450,898
0.0004098,4098,259.9681697974127,119,450,898
0.0004099,4099,259.95947671091415,119,450,898
0.00041,4100,259.9507778011873,119,450,898
0.0004101,4101,259.94207288278636,119,450,898
0.0004102,4102,259.9333623189851,119,450,898
0.0004103,4103,259.9246465941358,119,450,898
0.0004104,4104,259.91592418719034,119,450,898
0.0004105,4105,259.9071966419512,119,450,898
0.0004106,4106,259.8984630996472,119,450,898
0.0004107,4107,259.8897242298307,119,450,898
0.00041079999999999996,4108,259.8809788561218,119,450,898
0.00041089999999999996,4109,259.87222833274717,119,450,898
0.00041099999999999996,4110,259.8634716345045,119,450,898
0.00041109999999999996,4111,259.8547092914541,119,450,898
0.00041119999999999997,4112,259.84594093987977,119,450,898
0.00041129999999999997,4113,259.83716727269984,119,450,898
0.00041139999999999997,4114,259.82838759706976,119,450,898
0.0004115,4115,259.81960261716443,119,450,898
0.0004116,4116,259.81081112219886,119,450,898
0.0004117,4117,259.8020136301651,119,450,898
0.0004118,4118,259.7932113298447,119,450,898
0.0004119,4119,259.78440286623055,119,450,898
0.000412,4120,259.77558839460704,119,450,898
0.0004121,4121,259.7667682670355,119,450,898
0.0004122,4122,259.75794197629205,119,450,898
0.0004123,4123,259.7491105252003,119,450,898
0.0004124,4124,259.74027292283967,119,450,898
0.0004125,4125,259.731429312261,119,450,898
0.0004126,4126,259.72258003449576,119,450,898
0.0004127,4127,259.7137251125683,119,450,898
0.0004128,4128,259.70486452305727,119,450,898
0.0004129,4129,259.69599777103514,119,450,898
0.00041299999999999996,4130,259.6871258703995,119,450,898
0.00041309999999999996,4131,259.6782474662655,119,450,898
0.00041319999999999996,4132,259.6693633952133,119,450,898
0.00041329999999999996,4133,259.6604736684882,119,450,898
0.00041339999999999997,4134,259.651577427392,119,450,898
0.00041349999999999997,4135,259.6426763896669,119,450,898
0.00041359999999999997,4136,259.63376883746844,119,450,898
0.00041369999999999997,4137,259.62485562972796,119,450,898
0.0004138,4138,259.61593675528616,119,450,898
0.0004139,4139,259.6070122253665,119,450,898
