time_s,B_mT,command_deg,force_s_N,torque_rock_Nmm,theta_deg
0.0145401,10.999975624296994,4.131906025004353,2.883080817915975e-05,-0.0012188073849560461,9.983722281263214
0.0145501,10.99998441310072,4.0444961426235775,2.883541135157098e-05,-0.0012265873760335367,9.933847230685279
0.0145601,10.999986355404625,3.956926590460378,2.8840102216053575e-05,-0.0012341477565570881,9.882715374012077
0.0145701,10.99997512661167,3.8692008256107364,2.8844879425662264e-05,-0.001241494602516215,9.830330179510531
0.0145801,10.999989744142958,3.78132231133762,2.8849741548424148e-05,-0.0012485811961729786,9.776673368456443
0.0145901,10.999981460254077,3.693294516934326,2.88546870652868e-05,-0.0012554582528139506,9.721747136443936
0.0146001,10.999975925462081,3.6051209175874233,2.8859714373192338e-05,-0.001262097196736062,9.665536165574302
0.0146101,10.999996470827778,3.516804994239657,2.8864821781132597e-05,-0.0012684717030362637,9.608037088546444
0.0146201,10.999977791074002,3.4283502334524587,2.887000751389486e-05,-0.0012746446180260003,9.549250091901106
0.0146301,10.99997805407105,3.339760127268307,2.887526970938597e-05,-0.0012805578151168491,9.489157585971522
0.0146401,10.99999573604509,3.2510381730729287,2.8880606420404365e-05,-0.0012862107629352723,9.427764723218859
0.0146501,10.999975386365861,3.16218787345714,2.8886015613684503e-05,-0.0012916520562543604,9.365054247485208
0.0146601,10.999981541337936,3.07321273607864,2.8891495172003097e-05,-0.0012968229567844106,9.301032585619133
0.0146701,10.99998884390876,2.984116273523503,2.8897042889110945e-05,-0.0013017428944231766,9.235681989478094
0.0146801,10.999974280410594,2.8949020031675192,2.890265647862098e-05,-0.001306429682524945,9.16900403089457
0.0146901,10.999986411716922,2.805573447037304,2.8908333565367048e-05,-0.0013108430594095883,9.101000127836564
0.0147001,10.999983191079664,2.716134131671323,2.8914071691984836e-05,-0.0013150126532639618,9.031653300655035
0.0147101,10.999974503140447,2.626587587980578,2.8919868318180225e-05,-0.001318930606466178,8.960972369336337
0.0147201,10.999992685108491,2.53693735110931,2.892572081974281e-05,-0.0013225725811978114,8.88893985365006
0.0147301,10.99997881303444,2.447186960295347,2.8931626488446184e-05,-0.0013259758561861637,8.815558963116638
0.0147401,10.999976080023885,2.3573399587304467,2.8937582537128393e-05,-0.001329112010847665,8.740832456119934
0.0147501,10.999999623940147,2.267399893420388,2.8943586094767286e-05,-0.001331970503296504,8.664743959763006
0.0147601,10.999975740867253,2.177370315044954,2.8949634211355328e-05,-0.0013345924432560817,8.587305093275134
0.0147701,10.999979031963818,2.087254777817724,2.8955723859044035e-05,-0.0013369352248398991,8.508498128407163
0.0147801,10.999991930140732,1.997056839345832,2.8961851928095844e-05,-0.0013390068178383778,8.428334379845095
0.0147901,10.999974001181284,1.9067800604894245,2.896801523393352e-05,-0.0013408265481459475,8.346798920232096
0.0148001,10.999983375209414,1.8164280052211599,2.8974210514215713e-05,-0.0013423657934419353,8.263895791983789
0.0148101,10.999985526737477,1.7260042404854716,2.8980434431775967e-05,-0.0013436382508971673,8.17963214098852
0.0148201,10.999973615993701,1.6355123360577681,2.8986683573696335e-05,-0.0013446465642032981,8.093990617934956
0.0148301,10.999989121281658,1.54495586440347,2.8992954457314256e-05,-0.0013453735415343059,8.006985502371336
0.0148401,10.999980441563165,1.454338400537046,2.8999243526265818e-05,-0.0013458360717312696,7.918600587488474
0.0148501,10.999974602654337,1.3636635218807824,2.9005547153547006e-05,-0.0013460252059640417,7.828843859925394
0.0148601,10.999996276912869,1.2729348081236473,2.901186164450704e-05,-0.00134593263398841,7.737722404485743
0.0148701,10.99997669783514,1.1821558410799073,2.901818323492492e-05,-0.001345575909650988,7.645219941299975
0.0148801,10.999976973778283,1.091330204547724,2.9024508098922994e-05,-0.0013449395651684755,7.551353858227824
0.0148901,10.999995550287451,1.0004614841677342,2.903083234223101e-05,-0.001344023304116164,7.456107371351777
0.0149001,10.999974314080838,0.9095532672814076,2.9037152009993687e-05,-0.001342837807458234,7.359499158147465
0.0149101,10.999980737192516,0.8186091427894935,2.9043463085987843e-05,-0.0013413711642855804,7.261512184718245
0.0149201,10.999988420416193,0.7276327010103053,2.9049761496493926e-05,-0.0013396263321172595,7.162156823284278
0.0149301,10.999973304077379,0.6366275335379944,2.9056043107589277e-05,-0.001337606271112157,7.06144440177819
0.0149401,10.999985895896696,0.5455972331007275,2.9062303732889904e-05,-0.0013353060033259895,6.959357743879852
0.0149501,10.999982646314677,0.45454539341892275,2.9068539131803247e-05,-0.00133272725531688,6.855918404297824
0.0149601,10.999973676805276,0.3634756090632794,2.9074745012523238e-05,-0.0013298703142968396,6.751109269581772
0.0149701,10.999992448038238,0.272391475312973,2.908091703310015e-05,-0.001326734603851011,6.6449432417161045
0.0149801,10.999978242963294,0.18129658801362367,2.908705080543671e-05,-0.0013233181188407786,6.537433098848992
0.0149901,10.999975436416385,0.09019454343540904,2.909314189736112e-05,-0.0013196234986313532,6.428562429907836
0.0150001,10.99999961587397,-0.0009110618689425861,2.9099185831723277e-05,-0.0013156519575815064,6.318354668907498
0.0150101,10.999975220528128,-0.09201663120612519,2.910517809339464e-05,-0.0013113955403639699,6.206793547406235
0.0150201,10.999978582216167,-0.18311856788427838,2.911111412637476e-05,-0.0013068639687381957,6.093904369032243
0.0150301,10.999991800754875,-0.2742132753549078,2.9116989342731e-05,-0.001302054627939174,5.979669849735976
0.0150401,10.999973584336066,-0.365297157354961,2.9122799118807737e-05,-0.0012969607413336932,5.864105401892203
0.0150501,10.999983108660324,-0.45636661804873074,2.912853879928072e-05,-0.0012915944823208385,5.7472269429166545
0.0150601,10.99998537252063,-0.5474180621698447,2.9134203703047868e-05,-0.0012859476295974648,5.629018470165914
0.0150701,10.99997333486424,-0.6384478951631877,2.9139789123401447e-05,-0.0012800195738901009,5.509506958668081
0.0150801,10.99998900536575,-0.7294525233268404,2.9145290327188637e-05,-0.001273822434690399,5.388676072622827
0.0150901,10.999980337668932,-0.820428353953882,2.9150702564663548e-05,-0.0012673399182702699,5.266543374268793
0.0151001,10.999974467743838,-0.9113717954743207,2.9156021065739678e-05,-0.0012605825411838726,5.143126530341675
0.0151101,10.999996257135878,-1.0022792575967863,2.9161241046919266e-05,-0.0012535598775623655,5.01840934857631
0.0151201,10.99997669783514,-1.0931471514503321,2.9166357713424184e-05,-0.001246245111680559,4.892421847472553
0.0151301,10.999976973778281,-1.1839718897261198,2.9171366257291093e-05,-0.0012386648121828847,4.765147767324056
0.0151401,10.999995573799367,-1.2747498868189724,2.9176261868359482e-05,-0.001230819059676194,4.636618546800458
0.0151501,10.999974449803279,-1.3654775589690213,2.9181039729406648e-05,-0.001222681500005818,4.5068176624446945
0.0151601,10.999980838975699,-1.4561513244031143,2.9185695024200738e-05,-0.001214286230234011,4.37576532321429
0.0151701,10.999988542499203,-1.5467676034762503,2.9190222937513095e-05,-0.001205620230801013,4.2434822011536255
0.0151801,10.999973585531425,-1.6373228188128852,2.9194618661237327e-05,-0.0011966720496945145,4.109951950460674
0.0151901,10.99998604459561,-1.7278133954481916,2.9198877393529132e-05,-0.0011874713137017437,3.9752087427264926
0.0152001,10.999982920159688,-1.818235760969123,2.920299434274452e-05,-0.0011779926545911696,3.8392360503906513
0.0152101,10.999974092191305,-1.9085863456555432,2.9206964733579628e-05,-0.001168244399485802,3.7020690458552825
0.0152201,10.999992567209823,-1.998861582621047,2.9210783807124548e-05,-0.0011582492509217496,3.563691719396462
0.0152301,10.99997869983485,-2.0890579079538742,2.921444682301725e-05,-0.0011479670855570378,3.4241265311819937
0.0152401,10.999975952222108,-2.1791717608575363,2.9217949066356098e-05,-0.0011374308499754577,3.2833967052101958
0.0152501,10.99999962593871,-2.2691995837914187,2.9221285846922684e-05,-0.0011266532967779514,3.1414871047264996
0.0152601,10.999975869792273,-2.359137822611219,2.9224452504196145e-05,-0.0011155789278475118,2.998434318400208
0.0152701,10.999979143398306,-2.448982926709286,2.922744441134522e-05,-0.001104268343501915,2.8542227528778015
0.0152801,10.999992058144574,-2.538731349154725,2.9230256976492856e-05,-0.0010927087676593761,2.708877004683228
0.0152901,10.999974413574028,-2.6283795468335094,2.923288564460031e-05,-0.0010808682104819912,2.5624222906998093
0.0153001,10.9999836389114,-2.7179239805882918,2.9235325905679617e-05,-0.0010687984368273253,2.4148430748936685
0.0153101,10.99998590748197,-2.8073611153581512,2.923757329175921e-05,-0.0010564701168719992,2.266178578089379
0.0153201,10.999974310071511,-2.8966874203181425,2.92396233840702e-05,-0.0010438795529370422,2.116413835719174
0.0153301,10.999989407465328,-2.985899369018716,2.9241471816932962e-05,-0.001031067263640008,1.9655888172964984
0.0153401,10.999981158492885,-3.074993439524866,2.9243114275108186e-05,-0.0010179850076247545,1.8136885559517297
0.0153501,10.99997553361404,-3.163966114555269,2.9244546502627118e-05,-0.0010046621218760632,1.6607399124311506
0.0153601,10.99999641338543,-3.2528138816210403,2.9245764304951165e-05,-0.0009911254876991047,1.5067704211856816
0.0153701,10.999977791074,-3.3415332331644683,2.9246763550056363e-05,-0.000977305616081146,1.3517651605895964
0.0153801,10.99997805407105,-3.4301206666974853,2.9247540171550715e-05,-0.000963269577677251,1.1957666959654667
0.0153901,10.999995804335557,-3.5185726849398753,2.9248090172608453e-05,-0.0009490178689775541,1.038759921097609
0.0154001,10.999975780572202,-3.6068857959574316,2.9248409631152107e-05,-0.0009344885707670615,0.8807735253984051
0.0154101,10.999981836967567,-3.6950565132997415,2.924849469697752e-05,-0.0009197600104483521,0.7218369842445533
0.0154201,10.999989198498723,-3.783081356137857,2.9248341603533653e-05,-0.0009048038717606685,0.5619353443215483
0.0154301,10.999975097893515,-3.870956849401698,2.924794665946765e-05,-0.0008895948817764656,0.40111338853008977
0.0154401,10.999986843612755,-3.958679523917277,2.924730626220179e-05,-0.0008741958655532597,0.23935644027154718
0.0154501,10.999983986459926,-4.046245916543585,2.9246416894366123e-05,-0.0008585555220527581,0.07670983590998998
0.0154601,10.999975709625216,-4.133652570309402,2.9245275129652173e-05,-0.0008426898587405502,-0.08684082310738016
0.0154701,10.999993031241248,-4.220896034549678,2.9243877632991286e-05,-0.0008266438578773644,-0.25126446325343527
0.0154801,10.999980140008285,-4.307972865041847,2.9242221166532437e-05,-0.0008103409524453053,-0.41652983855274367
0.0154901,10.999977578170766,-4.394879624141737,2.9240302588813358e-05,-0.0007938430176123371,-0.5826510869682459
0.0155001,10.999999653172832,-4.481612880919305,2.9238118861696066e-05,-0.0007771738091410201,-0.7495810001827615
0.0155101,10.999977626631708,-4.5681692112940775,2.9235667047581085e-05,-0.0007602324334931861,-0.9173334317152861
0.0155201,10.999980661897263,-4.654545198170359,2.923294431730065e-05,-0.00074312797584462,-1.085876173411392
0.0155301,10.999992677715317,-4.740737431572063,2.9229947948344527e-05,-0.0007258379411799767,-1.2551761620520516
0.0155401,10.999976409658291,-4.826742508777417,2.922667533174166e-05,-0.0007083062611085931,-1.425247321161153
0.0155501,10.999984915295169,-4.912557034453231,2.9223123970310706e-05,-0.0006906223359216567,-1.5960406354595928
0.0155601,10.999987080492605,-4.99817762078897,2.921929148153321e-05,-0.0006727367018650401,-1.7675696886089673
0.0155701,10.99997644841002,-5.083600887630485,2.9215175603732297e-05,-0.0006546426322506982,-1.9397849374521787
0.0155801,10.999990289149784,-5.168823462613488,2.921077419409358e-05,-0.0006364075570777522,-2.1126996834261975
0.0155901,10.999982825564805,-5.253841981296618,2.920608523071488e-05,-0.0006179528222007563,-2.2862794469288867
0.0156001,10.999977698368394,-5.338653087294357,2.9201106819599987e-05,-0.0005993255087687978,-2.4604899642936005
0.0156101,10.9999967307242,-5.4232534324094415,2.9195837190807426e-05,-0.0005805688152394044,-2.6353440105183177
0.0156201,10.999979873008765,-5.507639676765106,2.919027470440567e-05,-0.0005615727010364628,-2.8107906116046033
0.0156301,10.999980111351618,-5.591808488936933,2.9184417850601657e-05,-0.0005424424695005444,-2.986842750280455
0.0156401,10.999996219843577,-5.675756546084315,2.9178265251701697e-05,-0.0005231788889133749,-3.1634486329877674
0.0156501,10.999978179089753,-5.759480534081716,2.917181566320169e-05,-0.0005036862493715778,-3.3406373809503958
0.0156601,10.999983635702932,-5.8429771476494405,2.9165067978863647e-05,-0.00048408455080725367,-3.5183242450657026
0.0156701,10.999990325641704,-5.926243090484156,2.915802122665694e-05,-0.000464330877418539,-3.6965212742333367
0.0156801,10.9999776964444,-6.009275075389006,2.915067457677604e-05,-0.00044438672326257685,-3.8752091661090273
0.0156901,10.9999882164896,-6.092069824403419,2.914302733694984e-05,-0.00042434607569187506,-4.054400062577094
0.0157001,10.999985743141455,-6.174624068932447,2.913507895707009e-05,-0.00040413300517846127,-4.234007279106702
0.0157101,10.999978374274432,-6.256934549875894,2.9126829030509815e-05,-0.0003837705455569021,-4.414044155120076
0.0157201,10.999993795712141,-6.33899801775689,2.9118277296022026e-05,-0.0003633244718873814,-4.5945220238634805
0.0157301,10.999982425563166,-6.420811232850253,2.910942363485017e-05,-0.00034268371101874327,-4.775354425455909
0.0157401,10.99998015855082,-6.502370965310334,2.9100268077618178e-05,-0.0003219371169276509,-4.9565525737042035
0.0157501,10.999999694967071,-6.583673995298546,2.9090810798582676e-05,-0.00030111856620405626,-5.138095806487634
0.0157601,10.999980322726007,-6.664717113110473,2.90810521214077e-05,-0.00028008428003371583,-5.3199963396238825
0.0157701,10.999982992227752,-6.745497119302611,2.9070992521268668e-05,-0.0002589886165279161,-5.5021652255083175
0.0157801,10.99999360007922,-6.826010824818607,2.90606326179893e-05,-0.00023779971091655028,-5.6846144373805245
0.0157901,10.999979381257278,-6.906255051115248,2.9049973184797206e-05,-0.0002164386377812234,-5.86735633864273
0.0158001,10.999986815465967,-6.986226630287874,2.9039015144661188e-05,-0.00019502979305964976,-6.050301253931964
0.0158101,10.999988779059953,-7.065922405195472,2.902775957098977e-05,-0.00017350458412071002,-6.233460454971515
0.0158201,10.999979544811243,-7.145339229585304,2.9016207686839495e-05,-0.0001518531352141179,-6.416812471265312
0.0158301,10.999991565864946,-7.224473968217144,2.9004360870880333e-05,-0.00013016774677491774,-6.600368346692296
0.0158401,10.999985178927892,-7.303323496986988,2.899222064831068e-05,-0.0001083410397788389,-6.784038484724709
0.0158501,10.999980754296962,-7.381884703050475,2.8979788696951283e-05,-8.64363251380553e-05,-6.96783353774492
0.0158601,10.99999717870334,-7.460154484945693,2.8967066850238485e-05,-6.451170324379739e-05,-7.151765091623827
0.0158701,10.999982743767058,-7.538129752715669,2.8954057086122282e-05,-4.241898053129051e-05,-7.335742623520332
0.0158801,10.999982948114507,-7.615807428030363,2.894691977071612e-05,-3.141797248986952e-05,-7.465390626622416
0.0158901,10.999996780410674,-7.69318444430814,2.8944185406472628e-05,-2.8703339205354868e-05,-7.55604923360729
