case,factor,time_s,theta_deg,omega_rock_rad_s,command_theta_deg
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.002,13.845876079799936,281.13999099934983,13.790319486279726
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00201,14.007350749845841,281.0943072016906,13.818200451999674
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00202,14.16878320203162,280.99875411962876,13.845535898826324
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00203,14.330150230323726,280.85331789316746,13.872324747603043
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00204,14.4914258760466,280.65763522581335,13.89856594075195
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00205,14.652573156420374,280.41163729184706,13.924258442315676
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00206,14.813567021339242,280.1152757663708,13.949401237998247
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0020700000000000002,14.974382477284903,279.76818615669123,13.97399333520514
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0020800000000000003,15.134982399877904,279.3703701500944,13.998033763082471
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0020900000000000003,15.295341834685523,278.9218056834593,14.02152157255531
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0021000000000000003,15.455434085561636,278.42215771223465,14.044455836365152
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0021100000000000003,15.615222967196145,277.87152982885567,14.066835649106535
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0021200000000000004,15.774681789270579,277.26977372938313,14.088660127262772
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0021300000000000004,15.933787213068554,276.6166768159926,14.109928409240837
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00214,16.092499744512534,275.91244098146433,14.130639655405368
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00215,16.250792701637714,275.15679446099097,14.150793048111838
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00216,16.408642717529652,274.3497344614685,14.170387791738806
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00217,16.566012064617425,273.4913535016981,14.189423112719345
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00218,16.722874107955167,272.5814948048435,14.207898259571579
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00219,16.879202132272248,271.6201584384291,14.225812502928344
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0022,17.034960118512295,270.6075026360465,14.243165135565986
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00221,17.190121397335137,269.5433097345901,14.259955472432281
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00222,17.344660966356518,268.4277002684467,14.276182850673479
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00223,17.498541292041935,267.26086830752126,14.291846629660471
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0022400000000000002,17.651737389490243,266.0425669115653,14.306946191014086
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0022500000000000003,17.80422078099018,264.77306438633383,14.321480938629497
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0022600000000000003,17.95595583008575,263.45241155227865,14.335450298699755
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0022700000000000003,18.106917548065354,262.0805726615746,14.34885371973844
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0022800000000000003,18.257079124881496,260.65775543157133,14.361690672601444
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0022900000000000004,18.40640507896603,259.18401518723493,14.373960650507845
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0023000000000000004,18.554867033530357,257.65940783641355,14.38566316905993
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00231,18.70244322626175,256.08419899307756,14.3967977662623
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00232,18.84909329287274,254.4583608909071,14.407364002540122
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00233,18.994793940360964,252.7821154243804,14.417361460756485
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00234,19.139518380938345,251.05567810321205,14.426789746228852
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00235,19.283233083428406,249.27907664497565,14.43564848674466
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00236,19.425909730018798,247.45260863071627,14.443937332576
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00237,19.56752493775458,245.57640861961124,14.451655956493433
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00238,19.70804199588425,243.6506196624562,14.458804053778902
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00239,19.84743755153646,241.67562871212175,14.465381342237766
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0024000000000000002,19.985681730852694,239.6514920707111,14.471387562209937
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0024100000000000002,20.122751026608924,237.5783731469439,14.476822476580137
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0024200000000000003,20.25860745315733,235.45679761210192,14.481685870787253
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0024300000000000003,20.393230968593304,233.28674404788225,14.485977552832809
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0024400000000000003,20.526593216635405,231.06849769150656,14.489697353288543
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0024500000000000004,20.658663098458277,228.8025746282471,14.492845125303107
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0024600000000000004,20.78941393741165,226.48896666484092,14.495420744607848
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0024700000000000004,20.918823926679032,224.1280488869939,14.49742410952173
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00248,21.046857195910054,221.72028284345652,14.498855140955333
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00249,21.17349050005745,219.2657499060826,14.499713782413988
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0025,21.298702039521228,216.76488472007517,14.5
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00251,21.42245791939935,214.21806251975607,14.499713782413988
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00252,21.544734824220374,211.62548619052902,14.498855140955333
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00253,21.665509204510112,208.98763307004614,14.49742410952173
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00254,21.784749186238503,206.30482328342455,14.495420744607848
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00255,21.902433175315917,203.57738065750095,14.492845125303107
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00256,22.018537577693802,200.80576490380474,14.489697353288543
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0025700000000000002,22.133032549897774,197.9902717560938,14.485977552832809
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0025800000000000003,22.24589299927422,195.13137619641734,14.481685870787253
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0025900000000000003,22.35710049509982,192.22947252299983,14.476822476580137
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0026000000000000003,22.46662370573049,189.28489491207344,14.471387562209937
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0026100000000000003,22.574439275380527,186.29820814770386,14.465381342237766
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0026200000000000004,22.68052868376778,183.26972604863687,14.458804053778902
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0026300000000000004,22.784860981759252,180.199897302558,14.451655956493433
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0026400000000000004,22.887417821445883,177.08931469722,14.443937332576
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00265,22.98817397103277,173.93821206638972,14.43564848674466
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00266,23.087105522527462,170.74719788518408,14.426789746228852
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00267,23.184190688241245,167.51683242250743,14.417361460756485
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00268,23.27940760223623,164.2473299705044,14.407364002540122
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00269,23.37273262849536,160.93939882758383,14.3967977662623
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0027,23.46414583093385,157.5936100278011,14.385663169059928
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00271,23.553626779690166,154.21013075079554,14.373960650507845
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00272,23.641149035208066,150.78981248990362,14.361690672601442
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0027300000000000002,23.726695647245432,147.33311627065146,14.348853719738438
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0027400000000000002,23.8102481811488,143.84031419363978,14.335450298699753
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0027500000000000003,23.89178037181674,140.3123090180659,14.321480938629495
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0027600000000000003,23.97127547495543,136.74949681467172,14.306946191014086
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0027700000000000003,24.048714654084282,133.15222564350861,14.291846629660471
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0027800000000000004,24.124077274651974,129.52144847255704,14.276182850673477
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0027900000000000004,24.197343051958534,125.85746636164075,14.25995547243228
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0028000000000000004,24.26849651510945,122.16077923558503,14.243165135565985
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0028100000000000004,24.337517502674658,118.43231373068379,14.225812502928344
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00282,24.404387265419324,114.67233009747147,14.207898259571579
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00283,24.469090359194457,110.8814635736415,14.189423112719345
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00284,24.531605106234267,107.06056882419652,14.170387791738806
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00285,24.59191965622406,103.20994973532173,14.150793048111838
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00286,24.650016671671764,99.33030115659348,14.130639655405368
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00287,24.70587503428095,95.42241141551098,14.109928409240835
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00288,24.759484256576183,91.48666743896823,14.088660127262772
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00289,24.810827173809106,87.52381561008316,14.066835649106533
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0029000000000000002,24.859886280916776,83.53453230819088,14.04445583636515
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0029100000000000003,24.906649394159125,79.51934788916775,14.021521572555308
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0029200000000000003,24.95109981262482,75.47908650768579,13.998033763082471
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0029300000000000003,24.993228661148898,71.4140901591217,13.973993335205138
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0029400000000000003,25.033015490436366,67.32529352215721,13.949401237998245
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0029500000000000004,25.070449914775523,63.213364524907455,13.924258442315672
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0029600000000000004,25.105521062235834,59.0786732572888,13.898565940751949
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0029700000000000004,25.13821242740547,54.92222729351455,13.872324747603042
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0029800000000000004,25.16851327271246,50.744622514389675,13.845535898826322
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00299,25.196414587067817,46.54628499175568,13.818200451999672
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.003,25.22190004914994,42.32827512722838,13.790319486279726
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00301,25.244962425839525,38.09110130242275,13.761894102359271
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00302,25.265590676841537,33.83528897836477,13.732925422423792
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00303,25.28377250918102,29.561911816989316,13.703414590107169
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00304,25.29949861512383,25.271406113000857,13.673362770446534
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00305,25.312761386807765,20.96440014300527,13.64277114983627
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0030600000000000002,25.323548819214743,16.641948830752227,13.611640935981173
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0030700000000000002,25.331856703627952,12.304454913822772,13.579973357848788
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0030800000000000003,25.337672180337314,7.952639672692941,13.547769665620875
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0030900000000000003,25.34099025468803,3.587500950212131,13.51503113064406
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0031000000000000003,25.341801751555373,-0.7905360952289268,13.481759045379645
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0031100000000000004,25.340100218042316,-5.180689195304522,13.447954723352588
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0031200000000000004,25.3358796078845,-9.582041783384607,13.41361949909964
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0031300000000000004,25.329133818391185,-13.99409672659863,13.378754728116665
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0031400000000000004,25.31985464995379,-18.416039042792512,13.343361786805119
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0031500000000000005,25.308041439217114,-22.847055265627834,13.307442072417725
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00316,25.29368461395,-27.286528879593263,13.270997003003304
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00317,25.27678090836291,-31.733664418787875,13.23402801735079
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00318,25.257326736726583,-36.187706098142584,13.196536574932438
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00319,25.235318956470632,-40.64794122237154,13.158524155846195
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0032,25.210752719542764,-45.113621008924824,13.119992260757282
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00321,25.183626346440867,-49.58399497661557,13.08094241083894
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00322,25.153936624782023,-54.05827867999203,13.041376147712379
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0032300000000000002,25.12168180328507,-58.53580265336889,13.001295033385919
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0032400000000000003,25.086860775104018,-63.01577234409131,12.960700650193322
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0032500000000000003,25.049470113688272,-67.4973593943772,12.919594600731331
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0032600000000000003,25.009511201144825,-71.9799949829113,12.877978507796394
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0032700000000000003,24.96698173290571,-76.46278395867556,12.835854014320601
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0032800000000000004,24.921884788561208,-80.94491413391454,12.793222783306822
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0032900000000000004,24.874216704385635,-85.42588761887954,12.750086497763066
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0033000000000000004,24.823982112805535,-89.90470984546671,12.70644686063602
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0033100000000000004,24.771180712768682,-94.3805999382079,12.66230559474384
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0033200000000000005,24.715811961719854,-98.8531043146672,12.617664442708119
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00333,24.657882576314865,-103.32116243657654,12.572525166885107
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00334,24.59739205863592,-107.78404215972623,12.526889549296113
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00335,24.53434315589713,-112.24128221314497,12.480759391557182
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00336,24.468739641191682,-116.6917629391983,12.434136514807957
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00337,24.400587610762905,-121.13485095892926,12.38702275963978
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00338,24.329886132280194,-125.570026043139,12.33941998602303
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0033900000000000002,24.256644458970182,-129.99614570646253,12.291330073233706
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0034000000000000002,24.18086676642568,-134.41268696031912,12.242754919779218
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0034100000000000003,24.10255557643591,-138.81901259581062,12.19369644332345
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0034200000000000003,24.021721980700654,-143.21402213995358,12.144156580611053
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0034300000000000003,23.938368462793402,-147.59723985665642,12.094137287390978
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0034400000000000003,23.85250068722873,-151.96798028392752,12.043640538339284
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0034500000000000004,23.764128493675965,-156.3251553058289,11.992668326981144
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0034600000000000004,23.67325914954184,-160.66834210814665,11.941222665612196
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0034700000000000004,23.57990033161551,-164.99666406444436,11.889305585219056
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0034800000000000005,23.484057443800058,-169.30946629448056,11.836919135399166
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0034900000000000005,23.385744257721342,-173.6059336654678,11.784065384279861
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0035,23.28496789284293,-177.88529255768205,11.730746418436738
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00351,23.181735222981683,-182.14696290266662,11.676964342811269
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00352,23.076060387778654,-186.3900887780978,11.62272128062771
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00353,22.967950452455383,-190.61390823421024,11.56801937330928
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00354,22.85741708583892,-194.81789247585579,11.512860780393611
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00355,22.74447489531912,-199.00113998260386,11.457247679447509
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0035600000000000002,22.629130705325366,-203.16290392169603,11.401182265980973
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0035700000000000003,22.511397800495903,-207.30271789787568,11.344666753360524
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0035800000000000003,22.391291114171885,-211.4196064929129,11.287703372721836
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0035900000000000003,22.268822314147656,-215.5129004749269,11.230294372881637
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0036000000000000003,22.14399962411036,-219.58213213016808,11.172442020248939
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0036100000000000004,22.016844928381502,-223.62628597189945,11.114148598735573
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0036200000000000004,21.88736820243442,-227.64478508973343,11.055416409665993
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0036300000000000004,21.755580818004287,-231.6371128628396,10.996247771686466
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0036400000000000004,21.62150340868879,-235.6022750611378,10.936645020673502
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0036500000000000005,21.48514909924921,-239.53975477078657,10.876610509641662
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0036600000000000005,21.346529146471724,-243.4489900167283,10.816146608650637
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00367,21.20566624682756,-247.3289910804457,10.75525570471172
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00368,21.06257341381467,-251.17933591607195,10.693940201693522
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00369,20.91726510461903,-254.99939316950326,10.63220252022712
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0037,20.769762777327504,-258.7882300334219,10.570045097610466
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00371,20.62008254530169,-262.5454664329098,10.507470387712175
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00372,20.468238868578705,-266.27039754896964,10.444480860874647
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0037300000000000002,20.31425506793311,-269.9622003794155,10.381079003816549
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0037400000000000003,20.158149061975358,-273.620434757552,10.317267319534634
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0037500000000000003,19.999933373794047,-277.24445455858546,10.253048327204935
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0037600000000000003,19.83963507240739,-280.83345922877953,10.18842456208331
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0037700000000000003,19.67727195892695,-284.3870366654379,10.123398575405353
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0037800000000000004,19.51285981133053,-287.904495788591,10.057972934285672
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0037900000000000004,19.34642441493384,-291.38514954398346,9.992150221616551
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0038000000000000004,19.177985035196425,-294.8284909843004,9.925933035965983
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0038100000000000005,19.0075591513374,-298.23392135355846,9.859323991475076
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0038200000000000005,18.83517282248948,-301.6008177621236,9.792325717754851
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0038300000000000005,18.660848617785355,-304.9285863021199,9.724940859782437
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.0038400000000000005,18.48460058439624,-308.2166841724805,9.657172077796645
TRUECEL_B0P11_G2P20_F100_NOFLUID_CONTROL,0.0,0.00385,18.306460109331155,-311.46452828752774,9.589022047192952
