time_s,rp_x_mm,rp_y_mm,rp_z_mm,v_x_mm_s,v_y_mm_s,v_z_mm_s,s_displacement_mm,v_s_mm_s,rocking_angle_deg,omega_rock_rad_s,command_rocking_deg,Fmag1_N,Fmag2_N,Fmag3_N,Mmag1_Nmm,Mmag2_Nmm,Mmag3_Nmm
0.00026000000000000003,-10.591101659572232,-3.4641373356154372,-10.21576769754929,0.04113509474493712,-0.0052810580914607235,0.013250157134707098,2.9129591634435447e-06,0.04323525060414749,0.003053409733487825,0.9969177402343963,2.358238895325812,4.7833959685000014e-06,-3.029531178900001e-07,1.0166463874000005e-06,-9.949878734400007e-06,9.248587461000004e-05,7.439051272900004e-05
0.00027,-10.591101225466948,-3.464137391970808,-10.215767557649857,0.04573601236390568,-0.006000860450401625,0.014746307150341389,3.369280475261483e-06,0.04808198499308034,0.003668197112149078,1.1517969171779943,2.4480849483346416,5.116820447e-06,-3.2407032959e-07,1.0875112696e-06,-1.1327387353e-05,9.9077892897e-05,8.2840610473e-05
0.00028000000000000003,-10.591100743838973,-3.464137455855336,-10.215767402287407,0.050640966686322626,-0.006787494608094578,0.016343227286878825,3.875671280230357e-06,0.05325058598020253,0.004376456913533336,1.3233767388962812,2.537834355141503,5.458119211200002e-06,-3.456862538100001e-07,1.1600497251000005e-06,-1.2811619291000009e-05,0.00010583477768000004,9.184300631700006e-05
0.00029,-10.591100211614595,-3.464137527954698,-10.215767230442514,0.055855946734392876,-0.0076443500386636455,0.0180430400129497,4.435386307753215e-06,0.05874755050788255,0.0051880547461606915,1.512679614378056,2.6274835725934915,5.8069498504e-06,-3.6777920419e-07,1.2341889792e-06,-1.4403767103e-05,0.00011274170165,0.00010139907473
0.00030000000000000003,-10.591099625668711,-3.4641376089876834,-10.215767041077084,0.061386517525309055,-0.008574842027205288,0.019847753605017567,5.05173637438288e-06,0.0645789394725155,0.006113436265120293,1.720744571326394,2.7170290614930073,6.1629699549000015e-06,-3.903274944400001e-07,1.3098562573000004e-06,-1.610680259700001e-05,0.00011980037423000004,0.00011152351702000005
0.00031,-10.591098982814907,-3.4641376997084516,-10.215766833131479,0.06723795645878188,-0.009582416763072518,0.021759287779798363,5.728098816411102e-06,0.07075051651046678,0.0071636597915695896,1.948627355760068,2.806467286737474,6.5258371159e-06,-4.1330943834e-07,1.386978785e-06,-1.7921510744e-05,0.00012699685497,0.00012221610264
0.00032,-10.591098279821995,-3.4641378009044614,-10.215766605529033,0.07341517275762782,-0.010670473781086516,0.023779395782910075,6.467900267465439e-06,0.07726764838768742,0.008350376279125913,2.1973721002382405,2.895794717458902,6.8952089249e-06,-4.3670334968e-07,1.4654837881e-06,-1.9848971409e-05,0.00013432075814,0.00013347907565
0.00033000000000000005,-10.59109751341129,-3.464137913397498,-10.215766357176264,0.07992271421504663,-0.011842449861513728,0.02590974391235081,7.2746193489650865e-06,0.08413533327538789,0.009685838412514807,2.468043959256062,2.9850078271632796,7.270742974400002e-06,-4.6048754231000013e-07,1.5452984924000004e-06,-2.189149826300001e-05,0.00014177207111000005,0.00014532360952000006
0.00034,-10.591096680252761,-3.464138038044563,-10.215766086961457,0.08676484319265287,-0.013101781889746648,0.028151899878089696,8.151790768751024e-06,0.09135827023360375,0.011182924456783183,2.761711835719649,3.0741030938697924,7.6520968568e-06,-4.8464033009e-07,1.6263501238e-06,-2.404830893e-05,0.00014933135588,0.00015774054322
0.00035000000000000005,-10.59109577698431,-3.4641381757358576,-10.215765793760486,0.09394548260878355,-0.014451837979205073,0.030507258356987955,9.102985168807132e-06,0.09894078677485889,0.012855105769786681,3.0794264200385117,3.163077000249867,8.038928164800001e-06,-5.091400268800001e-07,1.7085659083000005e-06,-2.6320881344000014e-05,0.00015699488217000006,0.0001707360719000001
0.00036,-10.59109480020419,-3.464138327394969,-10.215765476434933,0.10146816400034465,-0.01589602709348044,0.03297714378616655,1.0131816932132361e-05,0.10688681626527217,0.014716462883335567,3.4222604550575686,3.2519260337660274,8.4308944908e-06,-5.3396494654e-07,1.7918730716e-06,-2.8710645238e-05,0.00016475990231,0.00018431649239
0.00037000000000000005,-10.591093746470634,-3.4641384939812743,-10.21576513383199,0.109336187067179,-0.017437710404293892,0.0355627589124417,1.1241944704431209e-05,0.11520003752786678,0.016781703094680658,3.7912740352146344,3.3406466868105635,8.827653427000002e-06,-5.590934028800001e-07,1.8761988397000004e-06,-3.121482793100001e-05,0.00017260023475000006,0.0001984613631200001
0.00038,-10.59109261232098,-3.4641386764849234,-10.215764764790633,0.11755247878272473,-0.01908018046657476,0.038265142939584086,1.2437051148831655e-05,0.1238837273232414,0.019066111907682065,4.187508312695469,3.429235456844008,9.2288625644e-06,-5.8450370968e-07,1.9614704381e-06,-3.3835968384e-05,0.00018052120388,0.00021318468572
0.00039000000000000005,-10.591091394251611,-3.4641388759318654,-10.215764368136833,0.12611965742291065,-0.020826779114921458,0.04108529879879897,1.3720863812983925e-05,0.13294085655748258,0.02158560186957578,4.612028564094442,3.5176888465334084,9.634179493000002e-06,-6.101741806300001e-07,2.0476150923000002e-06,-3.657384423400001e-05,0.00018851379382000007,0.0002284832240200001
0.0004,-10.591090088746867,-3.4641390933786576,-10.215763942688818,0.1350400539785242,-0.022680712930560638,0.04402403091428514,1.509712551157771e-05,0.1423740661137183,0.02435667052722953,5.065857490774679,3.6060033638903946,1.0043261801e-05,-6.3608312932e-07,2.1345600271e-06,-3.9424605391e-05,0.0001965510934,0.00024433135905
0.00041000000000000005,-10.59108869226754,-3.4641393299143877,-10.215763487258798,0.14431562279452687,-0.024645170477222447,0.04708204919318799,1.6569605299179682e-05,0.15218560843741558,0.027396390647840253,5.550016781989223,3.6941755224090413,1.0455767075000001e-05,-6.622088692000001e-07,2.2222324671000005e-06,-4.239126043700001e-05,0.00020464272822000006,0.0002607467157000001
0.00042,-10.59108720124574,-3.464139586661159,-10.215763000648128,0.15394810169316006,-0.026723350179299145,0.050260004735989405,1.8142104533166835e-05,0.1623775129948556,0.030722456787373113,6.065537886567623,3.7822018412035057,1.0871352898e-05,-6.8852971356e-07,2.3105596364e-06,-4.5471229871e-05,0.00021277130021,0.0002777125826
0.00043000000000000004,-10.59108561210743,-3.464139864770872,-10.215762481656645,0.16393890961721144,-0.0289182658408591,0.053558339579096025,1.9818432724756153e-05,0.1729514431414678,0.0343531035936067,6.613391227495717,3.8700788451454455,1.1289676850000001e-05,-7.150239754500001e-07,2.3994687582000006e-06,-4.866142829700002e-05,0.00022091801213000006,0.0002952094903400001
0.00044,-10.591083921270625,-3.464140165425419,-10.215761929079559,0.17428907390247958,-0.03123294853010212,0.056977419849709464,2.160240996115758e-05,0.18390866523130964,0.03830713023802734,7.194560455942872,3.9578030650012157,1.1710396506e-05,-7.4166996767e-07,2.4888870547e-06,-5.1963898514e-05,0.00022908929637,0.00031324970575
0.00045000000000000004,-10.59108212512752,-3.464140489838909,-10.215761341704935,0.18499947436238895,-0.03367039009464843,0.060517541122627354,2.3497885014780647e-05,0.19525028453093116,0.042603929820333,7.810018714890678,4.045371037568826,1.2133169439000002e-05,-7.684460027400001e-07,2.5787417474000006e-06,-5.537355617300002e-05,0.00023726025220000005,0.0003318026109700001
0.00046,-10.591080220081519,-3.464140839251364,-10.215760718325656,0.1960705850937536,-0.03623335912969393,0.06417877592257766,2.550869630738565e-05,0.2069769501279276,0.04726337421644417,8.460667382575918,4.132779305814654,1.2557653214e-05,-7.9533039278e-07,2.6689600565e-06,-5.8888966468e-05,0.000245422784,0.00035085984844
0.00047000000000000004,-10.591078202512662,-3.4641412149335644,-10.215760057726191,0.20750269405206928,-0.03892469805104457,0.0679611865392206,2.7638708731640882e-05,0.2190891318246061,0.05230592849180518,9.147438418408278,4.220024419009942,1.2983505388000002e-05,-8.223014494900001e-07,2.7594692005000002e-06,-6.251081425600001e-05,0.00025357896144000006,0.0003704261380500001
0.00048000000000000007,-10.59107606881926,-3.4641416181830658,-10.215759358696852,0.21929570994592804,-0.04174710415479331,0.07186466936178482,2.989176977654693e-05,0.2315868857755401,0.05775252429090222,9.871216482080353,4.307102932867007,1.3410383513000002e-05,-8.493374841100001e-07,2.8501963965000005e-06,-6.623092363700002e-05,0.0002616951376000001,0.0003904538142900001
0.0004900000000000001,-10.591073815397346,-3.464142050320522,-10.215758620030215,0.23144934354793772,-0.044703079493575965,0.07588897408111829,3.227173011661274e-05,0.24447003238286655,0.0636245904780637,10.632824556667234,4.3940114096752225,1.3837945131000005e-05,-8.764168072800004e-07,2.941068859800001e-06,-7.005055348900004e-05,0.0002697765820900001,0.0004109513617400002
0.0005,-10.591071438641118,-3.464142512696749,-10.215757840518318,0.24396295811383356,-0.0477952025287261,0.08003380641244066,3.4782444194909215e-05,0.25773804837473835,0.06994405234214265,11.433116765164403,4.480746418436738,1.4265847774e-05,-9.0351772902e-07,3.0320138033e-06,-7.3968568278e-05,0.00027781980473,0.0004319134171
0.00051,-10.591068934937685,-3.464143006687591,-10.21575701895209,0.25683578025724063,-0.051025831938306176,0.08429873704221252,3.7427775148453975e-05,0.27139023547089647,0.07673335071287359,12.27287099288312,4.56730453500192,1.4693748962e-05,-9.3061855862e-07,3.1229584375e-06,-7.7973053402e-05,0.00028578119345,0.0004532718354
0.0005200000000000001,-10.591066300725513,-3.4641435336833712,-10.21575615414329,0.2700666170213276,-0.054397154112260496,0.08868313517848884,4.02115325557921e-05,0.2854254333141369,0.08401521696121216,13.152816582953161,4.653682342204538,1.5121306203000004e-05,-9.576976045500002e-07,3.2138299705000007e-06,-8.206915515600004e-05,0.0002936820786800001,0.00047505840082000023
0.0005300000000000001,-10.5910635324252,-3.4641440951052216,-10.215755244896739,0.2836540373054346,-0.05791143379027272,0.09318639945262668,4.313754678291516e-05,0.29984226000192377,0.09181294211858188,14.073708587907356,4.7398764299966665,1.5548176989000005e-05,-9.847331743800003e-07,3.304555606800001e-06,-8.625115332900003e-05,0.0003015043398500001,0.0004972419022100002
0.00054,-10.59106062645422,-3.464144692396448,-10.21575429001986,0.29759657356333263,-0.061570611208371984,0.09780773009380445,4.620965206695186e-05,0.31463923681843353,0.10015021627332302,15.036192828543857,4.825883395583307,1.5974018799e-05,-1.0117035746e-06,3.3950625479e-06,-9.0509403178e-05,0.00030921683169,0.00051976875107
0.00055,-10.591057579310297,-3.4641453270080156,-10.21575328834961,0.31189212634410796,-0.06537655111580429,0.10254617178362381,4.943159865948974e-05,0.32981423118909253,0.1090509546423796,16.04089979623956,4.911699843556725,1.639848909e-05,-1.0385871107e-06,3.4852779913e-06,-9.4847564513e-05,0.00031683602446,0.00054266244112
0.0005600000000000001,-10.591054387455367,-3.464146000420308,-10.215752238712781,0.32653863001442074,-0.06933111094891264,0.10740078996151238,5.280717566638071e-05,0.3453651474097237,0.11853958271406509,17.088455279706125,4.997322386030497,1.6821245303000003e-05,-1.0653620869000001e-06,3.575129130400001e-06,-9.925631250600005e-05,0.00032433457661000005,0.0005658721154000002
0.0005700000000000001,-10.591051047369838,-3.464146714131891,-10.21575113994778,0.34153378870167483,-0.07343580141902806,0.11237043669729353,5.634015288141333e-05,0.3612895992863088,0.12864085465656783,18.179363343003313,5.082747642773256,1.7241944855000002e-05,-1.0920068058000003e-06,3.664543153900001e-06,-0.00010372953460000006,0.00033169652357000005,0.0005893655230900002
0.00058,-10.591047555618328,-3.464147469643306,-10.215749990923257,0.35687483501201184,-0.07769210211179586,0.11745384714656715,6.003421173129516e-05,0.3775847141043716,0.13937963557104088,19.314134669014763,5.167972241342136,1.7660245141e-05,-1.1184995688e-06,3.7534472457e-06,-0.00010826886024,0.00033893228375,0.00061315492612
0.00059,-10.591043908740316,-3.464148268481076,-10.215748790499733,0.37255887502874574,-0.08210140737976962,0.12264973115662064,6.389306147592101e-05,0.3942474851062475,0.15078125343481924,20.493241430741907,5.252992817215913,1.8075803528e-05,-1.1448186755e-06,3.841768584e-06,-0.00011286066639,0.00034600418991,0.00063716616692
0.0006000000000000001,-10.591040103319758,-3.4641491121813286,-10.215747537562173,0.3885828987267576,-0.08666472304708331,0.12795658371795463,6.792036347574156e-05,0.4112747235746943,0.16287121184354336,21.717031779353437,5.337806013927831,1.8488277357000004e-05,-1.1709424239000002e-06,3.929434341000001e-06,-0.00011750376639000005,0.00035291413024000006,0.0006613957350500002
0.0006100000000000001,-10.591036135949786,-3.464150002295515,-10.215746231000516,0.40494363465504557,-0.09138320206009055,0.13337292421253796,7.211977005252723e-05,0.4286629997255954,0.17567530686451846,22.985900362239672,5.422408483198107,1.8897323939000003e-05,-1.1968491099000001e-06,4.016371682600001e-06,-0.00012219716132000005,0.00035966530886000003,0.0006858414553100002
0.00062,-10.591032003329643,-3.4641509403675994,-10.215744869742213,0.42163725648195005,-0.09625759415517447,0.13889704300901526,7.649482168226637e-05,0.44640826960552354,0.18921928949228548,24.300116741935334,5.506796885066116,1.930260055e-05,-1.2225170274e-06,4.1025077678e-06,-0.0001269222048,0.00036620870796,0.00071040206408
0.00063,-10.591027702126166,-3.4641519279651303,-10.215743452710258,0.4386601927951884,-0.10128848513435847,0.14452715338727512,8.10490928641176e-05,0.4645067120017935,0.2035292896065921,25.65988272997748,5.5909678880222495,1.9703764433e-05,-1.247924468e-06,4.1877697481e-06,-0.00013168414301,0.00037256665396,0.00073511072281
0.00064,-10.59102322903138,-3.4641529666640833,-10.215741978848172,0.4560083732012016,-0.1064765389491016,0.15026147108956187,8.578612976645215e-05,0.48295402389936415,0.21863154904026302,27.065441540174103,5.674918169139435,2.0100472793e-05,-1.2730497211e-06,4.2720847669e-06,-0.00013647690607,0.00037872896882,0.000759937357
0.0006500000000000001,-10.591018580874106,-3.4641540580230643,-10.215740447138108,0.47367745322484506,-0.11182188891767073,0.15609791770733558,9.07093359206485e-05,0.5017455408578475,0.23455216625658903,28.516851414751432,5.75864441420432,2.0492382795000003e-05,-1.2978710735000003e-06,4.355379959300001e-06,-0.00014128147993000006,0.00038464952315000003,0.0007847798197700002
0.0006600000000000001,-10.591013754441956,-3.4641552036222953,-10.21573885656212,0.49166309238842415,-0.11732465419153124,0.16203445506962416,9.582215644089086e-05,0.520876609812624,0.25131748241871504,30.01416769927105,5.842143317848109,2.0879151562000002e-05,-1.3223668093000002e-06,4.437582451400001e-06,-0.00014610574242000004,0.00039035837134000003,0.0008096861783700002
0.00067,-10.591008746562053,-3.4641564050441715,-10.215737206117264,0.509960570135372,-0.1229849575773468,0.16806900261938365,0.00010112799489492523,0.5403421980667915,0.2689539859227369,31.557449112118423,5.925411583677061,2.1260436171e-05,-1.3465152097e-06,4.5186193597e-06,-0.00015093729307,0.00039583007551,0.00083459182132
0.00068,-10.591003554200416,-3.4641576638463127,-10.215735494858688,0.5285649348884801,-0.12880227124615518,0.1741991357339442,0.00010663010565784555,0.5601369357605563,0.2874877076134266,33.14653888672616,6.008445924402621,2.1635893654e-05,-1.3702945531e-06,4.5984177909e-06,-0.00015576315038,0.00040103825171,0.00085942906886
0.0006900000000000001,-10.590998174279814,-3.4641589816071465,-10.215733721831091,0.5474710768858186,-0.13477625516395772,0.18042256468346016,0.00011233178878873458,0.5802553382029015,0.3069449968717126,34.78133636130985,6.091243061971191,2.2005180993000003e-05,-1.3936831146000003e-06,4.676904841000001e-06,-0.00016058833942000006,0.00040600529653000007,0.0008842302731100002
0.0007000000000000001,-10.590992603776861,-3.4641603598955593,-10.215731886099562,0.5666738039509661,-0.1409063941248083,0.18673688270168623,0.00011823628695414951,0.6006918051274714,0.3273521010688815,36.461690243518206,6.173799727693554,2.2367955118000004e-05,-1.4166591661000003e-06,4.754007595100001e-06,-0.00016539502018000004,0.0004106944169600001,0.0009089015425100002
0.00071,-10.5909868398242,-3.4641618002543777,-10.215729986794166,0.5861674685107954,-0.14719154387480723,0.19313937878276197,0.0001243466754005114,0.6214401896496775,0.3487348311602662,38.187235819757795,6.256112662373905,2.2723872906e-05,-1.4392009762e-06,4.8296531272e-06,-0.00017017788685,0.00041510138155,0.00093341821397
0.00072,-10.590980879494145,-3.4641633042357616,-10.21572802303493,0.605946280677871,-0.15363080088489411,0.19962751152670288,0.00013066609093389774,0.6424942560232257,0.3711190859183491,39.95769899309138,6.338178616438528,2.3072591178e-05,-1.4612868099e-06,4.9037684992e-06,-0.00017493843217,0.0004192399099,0.00095779330881
0.0007300000000000001,-10.590974719985464,-3.4641648733749304,-10.21572599397785,0.6260043396049163,-0.1602229581647314,0.20619853913530625,0.00013719753839348676,0.6638475998286684,0.3945305160407501,41.77268785742907,6.419994350064073,2.3413766700000004e-05,-1.4828949286000003e-06,4.976280761200001e-06,-0.00017965266424000006,0.0004230611201400001,0.0009818998992500003
0.0007400000000000001,-10.59096835848842,-3.464166509202268,-10.215723898791992,0.6463357443864134,-0.16696635667211385,0.21284959484137542,0.0001439440279083104,0.6854937627079543,0.4189945969730721,43.63167096652942,6.501556633305468,2.3747056178000004e-05,-1.5040035902000002e-06,5.047116950800001e-06,-0.00018432464121000006,0.00042658513575000005,0.0010057650817000003
0.00075,-10.590961792370406,-3.464168213204854,-10.215721736723221,0.6669337018288334,-0.17385944269838657,0.21957776999418063,0.00015090837806981645,0.7074254130024851,0.4445361601425084,45.534152719241256,6.582862246223429,2.4072116259e-05,-1.5245910485e-06,5.116204093e-06,-0.00018895163049,0.00042981607556,0.0010293788634
0.00076,-10.590955018975652,-3.4641699868763043,-10.2157195069992,0.6877917730293674,-0.1809002434082942,0.22638003345874472,0.00015809343426146857,0.7296355136102577,0.47118008196751826,47.479498925955255,6.663907979011574,2.4388603531e-05,-1.5446355537e-06,5.1834691999e-06,-0.00019350279919,0.00043269237486,0.0010525776337
0.0007700000000000001,-10.590948035672684,-3.464171831699117,-10.215717208878763,0.7089034654762416,-0.18808658078740728,0.23325334091670583,0.00016550201099688053,0.7521169596697791,0.49895086086427753,49.46699344909394,6.744690632123146,2.4696174520000002e-05,-1.5641153523000002e-06,5.248839271100001e-06,-0.00019799327030000006,0.000435260468,0.0010754490272000003
0.0007800000000000001,-10.590940840068955,-3.4641737490888196,-10.215714841701084,0.7302613212760644,-0.19541624031325025,0.24019448311067995,0.00017313666870929175,0.7748616673554138,0.5278721552159753,51.49594608251149,6.825207016397323,2.4994485693000004e-05,-1.5830086868000003e-06,5.312241293100001e-06,-0.00020240988694000006,0.00043750169657,0.0010979263620000002
0.00079,-10.590933429679726,-3.4641757404856603,-10.2157124047836,0.7518584888693507,-0.2028865066936241,0.24720019180687539,0.00018100006388399963,0.7978621015922442,0.5579676709082796,53.56545411631105,6.905453953185117,2.5283193456e-05,-1.6012937959e-06,5.3736022398e-06,-0.00020673084696,0.00043937846545,0.0011198958666
0.0008,-10.59092580210257,-3.4641778072843143,-10.215709897485786,0.7736875262208813,-0.21049465300434547,0.2542671704706963,0.00018909476110375272,0.821110144244217,0.5892604930243308,55.67463772109583,6.985428274474872,2.5561954159e-05,-1.6189489147e-06,5.4328490726e-06,-0.00021096749554,0.00044092809648,0.0011414243791
0.0008100000000000001,-10.590917955156183,-3.4641799508322384,-10.215707319243837,0.7957404902272343,-0.21823777435864508,0.2613919989626955,0.00019742309023603212,0.8445971513412389,0.6217727970764759,57.82256897883977,7.065126823017319,2.5830424092000004e-05,-1.6359522746000002e-06,5.489908740900001e-06,-0.00021510031262000006,0.00044212011934,0.0011624109046000002
0.0008200000000000001,-10.590909886599471,-3.464182172469099,-10.21570466947584,0.8180098779169425,-0.22611239798938307,0.2685711568959629,0.00020598744279120188,0.8683148526911679,0.6555266817165352,60.0081061642471,7.144546452450228,2.6088259492000002e-05,-1.6522821036000003e-06,5.544708182500001e-06,-0.00021911824529000006,0.00044294277438,0.0011828003563000003
0.0008300000000000001,-10.590901594244395,-3.464184473514549,-10.215701947645519,0.840487595337445,-0.2341152628047448,0.27580111023468806,0.00021479014778255458,0.8922544113950971,0.6905435969443294,62.23020538371372,7.223684027422618,2.6335116544000004e-05,-1.6679166265000003e-06,5.597174324000001e-06,-0.00022302816812000005,0.00044342347546,0.0012026350722000002
0.00084,-10.590893076164775,-3.464186855196903,-10.215699153289792,0.8631651553388026,-0.2422427142632799,0.2830782283337319,0.00022383325773716082,0.9164065623096419,0.7268436918067928,64.48768150219261,7.302536423718531,2.6570651384e-05,-1.6828340648e-06,5.647234082e-06,-0.00022680359651,0.00044351955946,0.0012217765007
0.0008500000000000001,-10.590884330333942,-3.4641893187589536,-10.21569628594192,0.8860342243862931,-0.2504905964712881,0.2903987384571602,0.00023311892493898295,0.9407621297801008,0.7644471552114755,66.77919033562354,7.381100528380384,2.6794520108000005e-05,-1.6970126376000002e-06,5.694814364000001e-06,-0.00023044589462000004,0.00044324665317,0.0012402368157000002
0.0008600000000000001,-10.590875354850901,-3.464191865401743,-10.215693345177119,0.9090861753293995,-0.25885509906926457,0.2977589880844601,0.00024264916769816108,0.9653116978097515,0.8033733113188837,69.10349703739429,7.459373239831843,2.7006378770000003e-05,-1.7104305613000002e-06,5.739842069300001e-06,-0.00023395679831000004,0.00044262159841,0.0012580302670000003
0.0008700000000000001,-10.590866148015708,-3.4641944962415847,-10.215690330636724,0.9323117990853487,-0.2673317586378003,0.30515504703409607,0.0002524257890795276,0.9900451842797384,0.8436401707850193,71.4591647601757,7.537351468000288,2.7205883397000002e-05,-1.7230660506000002e-06,5.782244090600001e-06,-0.00023730232626000003,0.00044158932731,0.0012749778342000001
0.00088,-10.590856708103319,-3.4641972123880875,-10.215687241976413,0.9557020502928334,-0.275915825391332,0.3125829943531301,0.00026245061326389297,1.0149526511174827,0.8852654610633034,73.84466599624889,7.6150321344387875,2.7392689986e-05,-1.7348973184e-06,5.8219473152e-06,-0.0002404978357,0.00044019405245,0.0012911670598
0.0008900000000000001,-10.590847033483936,-3.4642000148926217,-10.215684078897874,0.979247451828123,-0.28460282900368383,0.3200389259533666,0.00027272535829553704,1.0400237595082955,0.9282659153552031,76.25857349969993,7.692412172447644,2.7566454524000004e-05,-1.7459025768000003e-06,5.8588786274e-06,-0.00024353584359000004,0.00043843483814,0.0013065620750000002
0.0009000000000000001,-10.590837122629436,-3.4642029047763394,-10.215680841112837,1.0029385457175437,-0.2933876352974645,0.32751883234561396,0.0002832516390068516,1.0652481264158442,0.9726576164028801,78.69922165196724,7.769488527195452,2.7726832988e-05,-1.7560600373e-06,5.8929649097e-06,-0.00024638478764000003,0.00043626423658,0.0013209968171000001
0.0009100000000000001,-10.59082697425822,-3.464205882958749,-10.215677528447989,1.026765221396703,-0.3022648968049784,0.33501851372709385,0.0002940307994144906,1.0906146790152365,1.0184549187284648,81.16489558218973,7.846258155839701,2.7873481359e-05,-1.7653479118e-06,5.9241330459e-06,-0.0002490650988600001,0.00043373580230999994,0.0013345857105000003
0.00092,-10.590816586945412,-3.464208950351356,-10.215674140702802,1.050717185574666,-0.31122950861083754,0.34253396048365986,0.00030506432856237074,1.1161122205500382,1.0656719388982745,83.65398662346404,7.922718027646902,2.8006055635e-05,-1.773744413e-06,5.9523099226e-06,-0.00025155904442,0.00043083025552,0.0013472372204
0.00093,-10.590805959493412,-3.464212107824084,-10.215670677718661,1.074784326777253,-0.32027553336020265,0.3500608951375538,0.00031635348234598196,1.1417296247160515,1.1143219897544898,86.1645963211112,7.998865124112239,2.812421184e-05,-1.7812277556e-06,5.9774224327e-06,-0.00025384889096,0.00042752859216,0.0013588594977
0.0009400000000000001,-10.590795090890888,-3.464215356125976,-10.215667139455842,1.0989558743219523,-0.3293972330974284,0.35759502793848313,0.00032789930266693143,1.1674551314199588,1.164416094115452,88.69487895090838,8.074696439078727,2.8227606044e-05,-1.7877761569e-06,5.9993974781e-06,-0.00025594965627,0.00042387343724999995,0.0013695371501000002
0.0009500000000000001,-10.590783980116257,-3.4642186959954686,-10.215663525821647,1.123220643208052,-0.33858872962664127,0.3651321409609599,0.0003397028517677672,1.1932765823098483,1.2159655263547535,91.24300934114682,8.150208978855893,2.8315894371e-05,-1.7933678378e-06,6.0181619729e-06,-0.00025783624885,0.00041983375910999995,0.0013791384783
0.0009600000000000001,-10.59077262617141,-3.4642221281149164,-10.215659836808937,1.147567808173272,-0.3478435205124422,0.3726678375326631,0.00035176514775571714,1.2191820945521334,1.2689802855763042,93.80689556927936,8.22539976233797,2.8388733021e-05,-1.797981024e-06,6.033642847e-06,-0.00025950614998,0.00041541965505999994,0.0013876529934
0.00097,-10.590761028490025,-3.4642256530628153,-10.215656072475214,1.1719856416591028,-0.3571553289242868,0.380197708589928,0.00036408676735715434,1.2451589157979628,1.3234680981774312,96.38458486474966,8.300265821121569,2.8445778287e-05,-1.801593947e-06,6.0457670499e-06,-0.00026096840045,0.00041066246592,0.00139513238
0.0009800000000000002,-10.590749186308239,-3.4642292713827456,-10.21565223290108,1.1964621259154211,-0.3665175924896446,0.3877173574861521,0.000376668473204505,1.2711939953110685,1.3794367262556935,98.97402178063606,8.374804199622881,2.8486686571e-05,-1.8041848452e-06,6.0544615546e-06,-0.00026219027201,0.0004055196054099999,0.0014014030955000001
0.00099,-10.59073709906021,-3.464232983562248,-10.21564831817267,1.2209857213314976,-0.37592330294330406,0.3952222681188195,0.0003895108299878304,1.2972746967961204,1.4368925051893908,101.57299192482698,8.449011955194354,2.8511114408e-05,-1.8057319656e-06,6.0596533623e-06,-0.00026318563192,0.00040003049109,0.0014065420833
0.001,-10.590724766522618,-3.4642367899504034,-10.215644328526356,1.2455434823763385,-0.3853656200302355,0.40270783927360154,0.00040261402827081356,1.3233870041141298,1.4958395445852684,104.17939149148927,8.52288615824086,2.8518718487e-05,-1.8062135647e-06,6.061269507e-06,-0.00026395706529,0.00039421499597,0.0014105654157
0.00101,-10.590712188146354,-3.4642406909632477,-10.215640264102058,1.270125490535119,-0.39483838587893044,0.4101704007185935,0.0004159786008269521,1.3495200917088312,1.5562828922933114,106.79126984086561,8.596423892335359,2.8517768039e-05,-1.8061533688e-06,6.0610675021e-06,-0.00026454395513,0.00038813659115,0.0014136836301
0.00102,-10.590699363840745,-3.464244686848071,-10.215636125171356,1.2947311023080226,-0.40433877870635193,0.41760891149739593,0.00042960459511962935,1.3756729408742796,1.6182245503998878,109.40761672051502,8.669622254334024,2.8516759407e-05,-1.8060894877e-06,6.0608531308e-06,-0.0002650600823,0.00038197657345,0.0014165074368
0.00103,-10.590686293497447,-3.4642487778113566,-10.21563191203111,1.319361461293284,-0.4138653463351436,0.4250231662331583,0.0004434920680933593,1.4018465356767464,1.6816663441482116,112.02782717242268,8.742478354490858,2.851569003e-05,-1.8060217595e-06,6.0606258493e-06,-0.00026549698162,0.00037572284489,0.0014189925833
0.0010400000000000001,-10.59067297657931,-3.464252964217553,-10.215627624801515,1.3440189291708686,-0.4234162839992889,0.43241312891029793,0.0004576415417500329,1.4280430627116576,1.7466118680538354,114.651179731703,8.81498931657178,2.8514557297e-05,-1.8059500186e-06,6.0603851022e-06,-0.00026583408703,0.00036934323482999985,0.0014210294117
0.0010500000000000002,-10.590659412916906,-3.46425724624516,-10.215623263807665,1.3687047691027696,-0.43298981201751424,0.4397785342817674,0.0004720531250796154,1.4542635900999805,1.8130618585859941,117.27697334864477,8.88715227796816,2.8513358543e-05,-1.8058740964e-06,6.0601303232e-06,-0.00026609948384,0.00036288603494999985,0.0014227703565
0.0010600000000000002,-10.590645602439617,-3.464261624068204,-10.21561882933444,1.3934202429352434,-0.4425843582309085,0.4471191182205814,0.0004867268386772224,1.4805091977420888,1.8810168864482044,119.90459452068168,8.95896438980985,2.851209105e-05,-1.8057938205e-06,6.0598609345e-06,-0.00026627631202,0.00035632599385999983,0.0014241257598
