time_s,magnetic_N,wall_N,fluid_N,reaction_N,no_fluid_wall_N,inertia_N,closure_residual_N,magnetic_J_Ns,wall_J_Ns,fluid_J_Ns,reaction_J_Ns,no_fluid_wall_J_Ns,inertia_J_Ns,closure_residual_J_Ns
0.0035441219806671143,2.873821528498807e-05,0.0,4.521073291933991e-05,-4.515992568394884e-05,0.0,2.8789021346220352e-05,-1.17415879265486e-12,8.782536278732419e-08,-3.991167986016796e-06,5.9029894238162324e-08,3.87971273653659e-06,-5.242001449840134e-08,3.539955585174537e-08,-4.516935387408127e-13
0.0035552626941353083,2.8737746734922875e-05,0.0,-9.827188948640206e-06,9.858175734768232e-06,0.0,2.8768732739906402e-05,-7.811444972306326e-13,8.814552443691988e-08,-3.991167986016796e-06,5.993945722263233e-08,3.878803189820989e-06,-5.242001449840134e-08,3.571973376821102e-08,-4.516955382466305e-13
0.0035663999151438475,2.8737238737084937e-05,0.0,-1.8879072218400476e-05,1.8822487901349978e-05,0.0,2.8680654113114608e-05,-3.0691982700996323e-13,8.846558028073007e-08,-3.991167986016796e-06,5.9547759407825364e-08,3.879194805563914e-06,-5.242001449840134e-08,3.60397075365091e-08,-4.516991684983515e-13
0.0035774363204836845,2.8736697962396487e-05,0.0,2.0480762769281476e-06,-2.0782747008493197e-06,0.0,2.870650053244378e-05,9.939684641221795e-13,8.878273314510276e-08,-3.991167986016796e-06,5.97722862591265e-08,3.878970311846745e-06,-5.242001449840134e-08,3.635689353397287e-08,-4.5170021142507234e-13
0.003588451072573662,2.873612331579335e-05,0.0,-3.7219952913253795e-05,3.725619550360581e-05,0.0,2.877236603806588e-05,1.3192051617760825e-13,8.909925761565526e-08,-3.991167986016796e-06,6.001819657640323e-08,3.878724417606081e-06,-5.242001449840134e-08,3.667343408090888e-08,-4.5170043878190133e-13
0.0035995300859212875,2.873551134768843e-05,0.0,-7.62093075649117e-06,7.663122149326025e-06,0.0,2.87777025060639e-05,-2.34459383873821e-13,8.94176221504464e-08,-3.991167986016796e-06,5.9295887479040037e-08,3.879446744543811e-06,-5.242001449840134e-08,3.699181645825034e-08,-4.5169825357883255e-13
0.003610297106206417,2.873488630451769e-05,0.0,0.00011769582843404495,-0.0001176541460326987,0.0,2.8776566584788767e-05,-2.1210751660919944e-12,8.972701464315497e-08,-3.991167986016796e-06,5.9364914916795204e-08,3.8793776851202515e-06,-5.242001449840134e-08,3.730117696128521e-08,-4.517021246016942e-13
0.003621331648901105,2.8734215962262314e-05,0.0,2.3960197543853574e-05,-2.3942045007245064e-05,0.0,2.875236757094963e-05,-9.279211920327698e-13,9.004408730149531e-08,-3.991167986016796e-06,5.9435292045535124e-08,3.879307311086908e-06,-5.242001449840134e-08,3.7618252712012634e-08,-4.51705136733062e-13
0.003632238833233714,2.8733525926361927e-05,0.0,-1.1113294001471865e-05,1.109199994240159e-05,0.0,2.8712230517523783e-05,-1.349767872341548e-12,9.035749295251891e-08,-3.991167986016796e-06,5.916390152951043e-08,3.879578758027446e-06,-5.242001449840134e-08,3.7931714785864165e-08,-4.5170682012925666e-13
0.0036430880427360535,2.8732814183686778e-05,0.0,-1.7757597357763853e-05,1.7800647439096664e-05,0.0,2.8775864422545108e-05,1.5752552257400354e-13,9.066922515609108e-08,-3.991167986016796e-06,5.9260020480753655e-08,3.87948259029243e-06,-5.242001449840134e-08,3.824339820004719e-08,-4.517124347208706e-13
0.003653951222077012,2.8732078219618813e-05,0.0,8.918259046150462e-06,-8.895286158702866e-06,0.0,2.8755052024302328e-05,9.172359188370019e-13,9.09813508923606e-08,-3.991167986016796e-06,5.929237585068145e-08,3.879450249294424e-06,-5.242001449840134e-08,3.855553830287332e-08,-4.517178006166487e-13
0.003664878662675619,2.8731315940652244e-05,0.0,1.082005441833889e-07,-1.752623701514695e-07,0.0,2.8664253152243524e-05,-9.62440637440349e-13,9.12953148244214e-08,-3.991167986016796e-06,5.9326030009795176e-08,3.879416582687237e-06,-5.242001449840134e-08,3.8869489781306886e-08,-4.517233542050344e-13
0.0036759052891284227,2.8730526524083364e-05,0.0,-1.7931837128066e-05,1.79075153231941e-05,0.0,2.8706205669529092e-05,9.503176274605705e-13,9.161211997863302e-08,-3.991167986016796e-06,5.9192940210270794e-08,3.87954964331673e-06,-5.242001449840134e-08,3.918626576599275e-08,-4.517228507147383e-13
0.003686915384605527,2.8729719714062282e-05,0.0,2.3832856737841808e-05,-2.3810753365777948e-05,0.0,2.8751824494401988e-05,1.4082758464689822e-12,9.19284413929727e-08,-3.991167986016796e-06,5.9230479646142195e-08,3.879512112560139e-06,-5.242001449840134e-08,3.950259586460972e-08,-4.5171785632974987e-13
0.0036979231517761946,2.872889667777194e-05,0.0,2.0113836386453353e-05,-2.0068904605585753e-05,0.0,2.8773829565327666e-05,1.1066881257433027e-12,9.224468694296398e-08,-3.991167986016796e-06,5.961841320892048e-08,3.879124183367237e-06,-5.242001449840134e-08,3.9818845791461016e-08,-4.5171086981540434e-13
0.0037088950630277395,2.872806200514335e-05,0.0,-1.1288379208616064e-05,1.1309543039233534e-05,0.0,2.8749227346497895e-05,1.5107370717371178e-12,9.25598932808327e-08,-3.991167986016796e-06,5.9485617219130885e-08,3.8792569577699605e-06,-5.242001449840134e-08,4.013403054395178e-08,-4.5170918142659527e-13
0.0037198762875050306,2.8727214246636773e-05,0.0,-4.9453383440996315e-06,4.896702429941076e-06,0.0,2.867857694152711e-05,-1.3909511089042932e-12,9.287535793431334e-08,-3.991167986016796e-06,5.9517449588221015e-08,3.879225099779966e-06,-5.242001449840134e-08,4.044946957986013e-08,-4.5170584892687687e-13
0.003730872180312872,2.872635506410571e-05,0.0,-4.7531506611312765e-05,4.752703599387338e-05,0.0,2.8721883209287693e-05,-1.2373786348850169e-12,9.319123458766822e-08,-3.991167986016796e-06,5.943117090893328e-08,3.879311337669822e-06,-5.242001449840134e-08,4.07653054489347e-08,-4.517006944280678e-13
0.003741890424862504,2.8725485714483618e-05,0.0,-6.000139176600845e-05,6.001923675027291e-05,0.0,2.8743330801164418e-05,1.0241633591006293e-13,9.350774380989117e-08,-3.991167986016796e-06,5.948907928810229e-08,3.879253407678628e-06,-5.242001449840134e-08,4.10817930669058e-08,-4.516929209583295e-13
0.003752944990992546,2.8724607121510968e-05,0.0,-3.8701162482879217e-05,3.869579546456152e-05,0.0,2.871924350161396e-05,3.3984206914512358e-12,9.382528673999011e-08,-3.991167986016796e-06,5.9273621585983633e-08,3.879468897318997e-06,-5.242001449840134e-08,4.139936794396998e-08,-4.5168420605532913e-13
0.003764000255614519,2.8723724165917718e-05,0.0,2.5719523946824067e-05,-2.5681803541430843e-05,0.0,2.876144328189519e-05,-1.2894157516338788e-12,9.414283999523087e-08,-3.991167986016796e-06,5.946947346784555e-08,3.879273076595919e-06,-5.242001449840134e-08,4.171695235328423e-08,-4.516889163009276e-13
0.0037750746123492718,2.8722837591797394e-05,0.0,-9.824623364327447e-05,9.830581424832658e-05,0.0,2.8782413640060053e-05,-4.556789461821614e-12,9.446093185540301e-08,-3.991167986016796e-06,5.854546218257539e-08,3.880197001017841e-06,-5.242001449840134e-08,4.203495734373832e-08,-4.516952887079096e-13
0.0037861440796405077,2.8721951101218865e-05,0.0,5.2690385819495146e-06,-5.233849888299859e-06,0.0,2.875713890499712e-05,-8.898714013924613e-13,9.477887346015674e-08,-3.991167986016796e-06,5.8354626005395456e-08,3.880387862159591e-06,-5.242001449840134e-08,4.235292390499739e-08,-4.51703350716473e-13
0.003797045908868313,2.8721080336456768e-05,0.0,-3.614602837553951e-06,3.6255800907400006e-06,0.0,2.8732056751898274e-05,-8.377445431969038e-13,9.509199051643675e-08,-3.991167986016796e-06,5.832605469538931e-08,3.880416476552557e-06,-5.242001449840134e-08,4.266608403641751e-08,-4.5171117170429183e-13
0.0038081970997154713,2.872019414197039e-05,0.0,-3.194663582337099e-05,3.1998834209444044e-05,0.0,2.877239383248624e-05,1.3044427971326596e-12,9.541225981992748e-08,-3.991167986016796e-06,5.81784229824629e-08,3.880564055562869e-06,-5.242001449840134e-08,4.298630063602785e-08,-4.517124392745168e-13
0.003819344099611044,2.8719314511084233e-05,0.0,-3.2028949431994726e-05,3.2102076170768876e-05,0.0,2.879244180144799e-05,5.515896035280035e-13,9.573239891131093e-08,-3.991167986016796e-06,5.802043581113754e-08,3.880722045977066e-06,-5.242001449840134e-08,4.33064429724844e-08,-4.517102422649669e-13
0.003830474568530917,2.8718444877543636e-05,0.0,-7.443841014583553e-06,7.445406253350735e-06,0.0,2.872001000765726e-05,-1.0865356127299185e-13,9.605205350007418e-08,-3.991167986016796e-06,5.7790022217028744e-08,3.8809524526602136e-06,-5.242001449840134e-08,4.3626090649049026e-08,-4.5171147726592436e-13
0.003841590601950884,2.8717587291766813e-05,0.0,1.6385511599835276e-05,-1.6362342291641232e-05,0.0,2.874075640989241e-05,-1.9006844709235082e-13,9.637128391562052e-08,-3.991167986016796e-06,5.773046916864023e-08,3.881011977719386e-06,-5.242001449840134e-08,4.3945293073891956e-08,-4.5171296293017683e-13
0.003852683352306485,2.8716744569507206e-05,0.0,-2.960460322100611e-05,2.9582202116010207e-05,0.0,2.8694344213237015e-05,7.487257104729032e-13,9.668983625522013e-08,-3.991167986016796e-06,5.766432736436571e-08,3.8810781308894634e-06,-5.242001449840134e-08,4.4263856780410906e-08,-4.5171184609049725e-13
0.0038636564277112484,2.8715925759311416e-05,0.0,-1.4721805802448101e-05,1.4760586746647665e-05,0.0,2.875470747629499e-05,7.727840109906896e-13,9.70049427518165e-08,-3.991167986016796e-06,5.7858473611821456e-08,3.88088401682464e-06,-5.242001449840134e-08,4.457899546683968e-08,-4.5170464546002344e-13
0.003874446265399456,2.8715137423804987e-05,0.0,-3.5981119460571555e-05,3.5974597581937044e-05,0.0,2.8708614770997523e-05,-7.741729451244111e-13,9.731477866083701e-08,-3.991167986016796e-06,5.772226970697235e-08,3.881020239420536e-06,-5.242001449840134e-08,4.4888850073681e-08,-4.516978731316619e-13
0.003885220969095826,2.87143689635163e-05,0.0,4.15869970219667e-06,-4.103262462148336e-06,0.0,2.876980700586413e-05,8.022994940658831e-13,9.762417160043619e-08,-3.991167986016796e-06,5.760213384425124e-08,3.881140368667984e-06,-5.242001449840134e-08,4.5198236402158526e-08,-4.5169371859798677e-13
0.00389614375308156,2.8713611052327753e-05,0.0,1.7403286331921368e-05,-1.739422301034627e-05,0.0,2.8722674709849826e-05,3.359469752622739e-13,9.79378082905711e-08,-3.991167986016796e-06,5.7705312498063565e-08,3.881037154705414e-06,-5.242001449840134e-08,4.55118377868965e-08,-4.5169035644132477e-13
0.0039071631617844105,2.8712869907089e-05,0.0,-1.2207534042637497e-05,1.2123965881640833e-05,0.0,2.8629302601552207e-05,8.55459874758626e-13,9.825421119985867e-08,-3.991167986016796e-06,5.76005025925873e-08,3.881141952511409e-06,-5.242001449840134e-08,4.582822859724281e-08,-4.516898161737747e-13
0.003918159753084183,2.8712155959680085e-05,0.0,-6.23616077874141e-05,6.245373694312659e-05,0.0,2.8804287411437495e-05,2.296044918862622e-12,9.856995094522257e-08,-3.991167986016796e-06,5.752451143105976e-08,3.881217989376049e-06,-5.242001449840134e-08,4.6144014041513386e-08,-4.5169401978506903e-13
0.0039292555302381516,2.871146416882812e-05,0.0,8.898218450155932e-06,-8.76634589804222e-06,0.0,2.8843336190168543e-05,-5.30773287734515e-13,9.888853076494796e-08,-3.991167986016796e-06,5.743752687618417e-08,3.881304989115902e-06,-5.242001449840134e-08,4.64626090480999e-08,-4.516921366010358e-13
0.00394029775634408,2.8710805976256192e-05,0.0,-3.2286850834313345e-06,3.179826121343183e-06,0.0,2.866194824187382e-05,1.2277057795135205e-12,9.92055655811933e-08,-3.991167986016796e-06,5.738950618824933e-08,3.881353019648709e-06,-5.242001449840134e-08,4.6779653712714484e-08,-4.5168864147388915e-13
0.003951283171772957,2.871018355217932e-05,0.0,-4.5492807104804425e-06,4.474408092208141e-06,0.0,2.863531069414131e-05,-2.3976570986332206e-13,9.952096226303588e-08,-3.991167986016796e-06,5.7163007319239014e-08,3.881579496863353e-06,-5.242001449840134e-08,4.709502874396771e-08,-4.516848667207759e-13
0.003962240181863308,2.8709597171733964e-05,0.0,-8.810484036139608e-05,8.823054770642238e-05,0.0,2.8835307449451685e-05,2.9326914161020845e-12,9.983553678910208e-08,-3.991167986016796e-06,5.6810096208652274e-08,3.881932389604851e-06,-5.242001449840134e-08,4.740958489573039e-08,-4.5169007828948203e-13
0.003973190672695637,2.8709047430938123e-05,0.0,-1.807878965849365e-05,1.8063927155674883e-05,0.0,2.8694185609285252e-05,6.811658916495815e-13,1.0014991792528918e-07,-3.991167986016796e-06,5.653046012704547e-08,3.8822120945874604e-06,-5.242001449840134e-08,4.772403493559442e-08,-4.5168740408192784e-13
0.003984143026173115,2.870853614096181e-05,0.0,-3.281358136331856e-06,3.3734061281840445e-06,0.0,2.8800583674978994e-05,-4.578350062077723e-13,1.0046434672445347e-07,-3.991167986016796e-06,5.628331164636751e-08,3.882459284354681e-06,-5.242001449840134e-08,4.8038505021046766e-08,-4.516876581547539e-13
0.003995089791715145,2.8708065714599673e-05,0.0,-4.3679842406990735e-05,4.3657400861315596e-05,0.0,2.8685626583126083e-05,2.4142015562231625e-12,1.0077860972536491e-07,-3.991167986016796e-06,5.575630657454092e-08,3.882986231154555e-06,-5.242001449840134e-08,4.8352709759272876e-08,-4.5167838765564085e-13
0.004006028175354004,2.8707638255662438e-05,0.0,-2.5102528940341025e-05,2.505340602366044e-05,0.0,2.8658515630756906e-05,2.9177505748404116e-13,1.0109262718361548e-07,-3.991167986016796e-06,5.5339636682948445e-08,3.88340292636736e-06,-5.242001449840134e-08,4.86667525391652e-08,-4.516779574692229e-13
0.004017016850411892,2.8707253912275843e-05,0.0,-5.3514193386553776e-05,5.348405770639805e-05,0.0,2.867711657395622e-05,-1.6581638880431952e-12,1.0140808393818186e-07,-3.991167986016796e-06,5.483538733693132e-08,3.883907183387649e-06,-5.242001449840134e-08,4.898221696898073e-08,-4.5167698166443387e-13
0.004027997143566608,2.8706917091324214e-05,0.0,-1.062915394997209e-05,1.0592175095121027e-05,0.0,2.866993751124883e-05,-7.252243239535411e-13,1.0172329610844641e-07,-3.991167986016796e-06,5.449204709268883e-08,3.884250536340058e-06,-5.242001449840134e-08,4.929744184106373e-08,-4.5168333264692757e-13
0.004038958344608545,2.870663000039185e-05,0.0,-1.991240363544834e-06,2.107113049084412e-06,0.0,2.8822503425377793e-05,7.394463662799104e-13,1.0203795677849664e-07,-3.991167986016796e-06,5.4417646807914045e-08,3.884324932017206e-06,-5.242001449840134e-08,4.961209789961832e-08,-4.5168719971298884e-13
0.004049976821988821,2.8706392997753615e-05,0.0,3.9827629720302965e-05,-3.9873193438270436e-05,0.0,2.866082994236348e-05,6.625773368818758e-13,1.0235425877755961e-07,-3.991167986016796e-06,5.4437601579394103e-08,3.884304983333027e-06,-5.242001449840134e-08,4.99284059879523e-08,-4.5168523081143124e-13
0.00406101206317544,2.8706209522323996e-05,0.0,-5.788173989049863e-05,5.785444303652389e-05,0.0,2.867891274429074e-05,7.594148766320967e-14,1.0267103968501985e-07,-3.991167986016796e-06,5.47336222010461e-08,3.884008968584759e-06,-5.242001449840134e-08,5.0245192772365986e-08,-4.516816672273021e-13
0.004072087351232767,2.870608178607654e-05,0.0,1.7039943395142507e-05,-1.7094825457138646e-05,0.0,2.8651199070032388e-05,-6.540480132586225e-13,1.0298896846421885e-07,-3.991167986016796e-06,5.446107480643056e-08,3.884281555687657e-06,-5.242001449840134e-08,5.056316126019981e-08,-4.516813133735243e-13
0.0040831854566931725,2.8706012460473804e-05,0.0,-3.7598813607963535e-05,3.7581792465442536e-05,0.0,2.868899031836966e-05,-9.995831405976673e-13,1.0330755114722722e-07,-3.991167986016796e-06,5.45048042807758e-08,3.884237800872088e-06,-5.242001449840134e-08,5.0881718599425895e-08,-4.516838721133527e-13
0.004094311967492104,2.8706004020936808e-05,0.0,-5.2237493691984796e-05,5.219199472881373e-05,0.0,2.8660505089473488e-05,3.1707743256090964e-14,1.0362694880028381e-07,-3.991167986016796e-06,5.429292607443565e-08,3.8844496403584e-06,-5.242001449840134e-08,5.1201077525412053e-08,-4.516909136782532e-13
0.0041054352186620235,2.8706058765846823e-05,0.0,-5.440133405031823e-06,5.412995918723325e-06,0.0,2.8678921911659798e-05,6.32121471052377e-13,1.0394625313807251e-07,-3.991167986016796e-06,5.417832615603583e-08,3.884564248242262e-06,-5.242001449840134e-08,5.152038982787126e-08,-4.51691704617909e-13
0.004116515628993511,2.8706178120344262e-05,0.0,-7.508710052485499e-06,7.452336528764202e-06,0.0,2.8649804856583504e-05,2.599605440308829e-13,1.0426432864880794e-07,-3.991167986016796e-06,5.3876691834682126e-08,3.884865837478585e-06,-5.242001449840134e-08,5.183842025882188e-08,-4.51686461179844e-13
0.004127582535147667,2.870636386183206e-05,0.0,-1.713718925231695e-05,1.707140188294299e-05,0.0,2.864057797896211e-05,1.486504011381654e-12,1.0458201819368854e-07,-3.991167986016796e-06,5.374123267008975e-08,3.885001282872828e-06,-5.242001449840134e-08,5.215609603147169e-08,-4.5168834114259556e-13
0.004138621035963297,2.8706617339832607e-05,0.0,9.77849537673961e-07,-1.025089729283311e-06,0.0,2.865937665407512e-05,-4.941481353607207e-13,1.0489889475012694e-07,-3.991167986016796e-06,5.356881250200651e-08,3.885173634444568e-06,-5.242001449840134e-08,5.2472903989044825e-08,-4.5169086096173715e-13
0.004149619024246931,2.8706939461576193e-05,0.0,9.069826988907563e-06,-9.100150264581354e-06,0.0,2.8676617395833772e-05,1.209931372485925e-12,1.052146114982452e-07,-3.991167986016796e-06,5.332295077123995e-08,3.885419544410309e-06,-5.242001449840134e-08,5.278866897745035e-08,-4.516855501008557e-13
0.004160653334110975,2.870733432440043e-05,0.0,-1.3663379863835175e-05,1.3649875602208078e-05,0.0,2.8693828155736978e-05,-1.9070363540543093e-12,1.0553137487506083e-07,-3.991167986016796e-06,5.309907900823759e-08,3.885643379751917e-06,-5.242001449840134e-08,5.3105395938971467e-08,-4.516794534463979e-13
0.004171716049313545,2.8707804053364117e-05,0.0,2.1644658096716e-05,-2.157269826074369e-05,0.0,2.8779763958723224e-05,6.938679773978162e-14,1.0584895846793069e-07,-3.991167986016796e-06,5.315294093465171e-08,3.885589513873439e-06,-5.242001449840134e-08,5.342297557855867e-08,-4.5168067325853433e-13
0.004182790406048298,2.8708350263162912e-05,0.0,5.4855903131579026e-05,-5.488252761923325e-05,0.0,2.8681723552047597e-05,-2.223461090131119e-12,1.0616688188428975e-07,-3.991167986016796e-06,5.316489092990589e-08,3.885577550430897e-06,-5.242001449840134e-08,5.3740885544414225e-08,-4.5168389103940645e-13
0.004193817265331745,2.8708971271292503e-05,0.0,1.371483792520473e-05,-1.3770478714428977e-05,0.0,2.8653330365094972e-05,-1.1697328489938125e-13,1.0648344817526451e-07,-3.991167986016796e-06,5.3292934295262224e-08,3.885449485159969e-06,-5.242001449840134e-08,5.405742992474267e-08,-4.5168896282853926e-13
0.004204838071018457,2.8709670645566034e-05,0.0,-2.1776659655660143e-05,2.1756633851988874e-05,0.0,2.8689645813305542e-05,9.714107739500124e-13,1.0679984795028051e-07,-3.991167986016796e-06,5.320790916951438e-08,3.88553455762991e-06,-5.242001449840134e-08,5.4373877044091716e-08,-4.5168882355045246e-13
0.00421588309109211,2.87104521327779e-05,0.0,-1.388068609551266e-05,1.394544643412663e-05,0.0,2.8775212040763326e-05,-4.3062854172305765e-13,1.0711695107979881e-07,-3.991167986016796e-06,5.3057804398414865e-08,3.885684576540802e-06,-5.242001449840134e-08,5.4690894313065305e-08,-4.5168915982428134e-13
0.004226939752697945,2.8711316891128616e-05,0.0,-1.9731499099917327e-05,1.9813139427902673e-05,0.0,2.879295668369757e-05,-5.354163937025796e-13,1.0743439753762004e-07,-3.991167986016796e-06,5.287409347523495e-08,3.885868292815046e-06,-5.242001449840134e-08,5.500834611851916e-08,-4.516925892547822e-13
0.004237984772771597,2.8712264681862655e-05,0.0,-2.3870961084575696e-07,1.7451723441417053e-07,0.0,2.864807242851787e-05,1.2308680279442957e-13,1.0775151976541866e-07,-3.991167986016796e-06,5.2645114130524855e-08,3.886097288720982e-06,-5.242001449840134e-08,5.532548490498104e-08,-4.516951515952396e-13
0.004248989745974541,2.8713293995879712e-05,0.0,1.4848292896661495e-05,-1.4849179908014504e-05,0.0,2.8712406791606048e-05,-1.9292065435937665e-13,1.0806750305465501e-07,-3.991167986016796e-06,5.264432611042017e-08,3.886098030696279e-06,-5.242001449840134e-08,5.5641422148600466e-08,-4.516959594330215e-13
0.004259997978806496,2.8714409868661458e-05,0.0,-3.2296839478924685e-05,3.2398039624578836e-05,0.0,2.881561296689549e-05,2.9525798784526235e-12,1.0838359174258436e-07,-3.991167986016796e-06,5.267690223789687e-08,3.886065446242533e-06,-5.242001449840134e-08,5.595750251191163e-08,-4.5169430805472057e-13
0.004271030426025391,2.8715616135757623e-05,0.0,-3.55823566164912e-05,3.574628772357646e-05,0.0,2.887954596840343e-05,-1.2744394467967702e-12,1.0870038852628156e-07,-3.991167986016796e-06,5.239422372178652e-08,3.886348259054478e-06,-5.242001449840134e-08,5.627443359127756e-08,-4.516944722186755e-13
0.004282073583453894,2.8716913217287734e-05,0.0,-3.370818651987075e-05,3.3612034776940445e-05,0.0,2.8620763132543513e-05,1.6581860870826769e-12,1.0901750667489025e-07,-3.991167986016796e-06,5.196363259413405e-08,3.88677878858936e-06,-5.242001449840134e-08,5.6591490147532676e-08,-4.5169405493945156e-13
0.0042931330390274525,2.871830332670198e-05,0.0,3.2312950141534364e-05,-3.2326189429149336e-05,0.0,2.8705063993282696e-05,-4.580431289791763e-14,1.093351077031647e-07,-3.991167986016796e-06,5.1900744724291865e-08,3.8868416889375226e-06,-5.242001449840134e-08,5.690910366002651e-08,-4.5168815560905484e-13
0.004304230213165283,2.8719791068009733e-05,0.0,-7.058850040665959e-05,7.05223344396481e-05,0.0,2.8653621506096887e-05,-3.594901350749023e-12,1.0965380788438398e-07,-3.991167986016796e-06,5.167891294362592e-08,3.887063521138867e-06,-5.242001449840134e-08,5.722780426570517e-08,-4.5168437941649384e-13
0.0043153464794158936,2.8721376055377903e-05,0.0,-3.490990989143394e-05,3.4904563075168086e-05,0.0,2.8716029880557797e-05,6.414457418728921e-13,1.0997307345012309e-07,-3.991167986016796e-06,5.1419952937433906e-08,3.88732238957267e-06,-5.242001449840134e-08,5.7546978264213073e-08,-4.5167921939209047e-13
0.004326455760747194,2.87230558218673e-05,0.0,-2.6677324607140916e-05,2.6659471075574247e-05,0.0,2.8705204966515623e-05,2.6762149896338017e-12,1.1029215653850914e-07,-3.991167986016796e-06,5.130441288067508e-08,3.887438002599487e-06,-5.242001449840134e-08,5.786613432747764e-08,-4.5167439937451135e-13
0.004337491001933813,2.8724820436683317e-05,0.0,-1.8668333022436662e-05,1.873249410334435e-05,0.0,2.8788979280740445e-05,-2.2368505600567096e-12,1.1060913203591783e-07,-3.991167986016796e-06,5.114072825784088e-08,3.88760169317241e-06,-5.242001449840134e-08,5.81831157802881e-08,-4.5166908080310715e-13
