time_s,speed_mm_s,Fwall_norm_N,residual_norm_Ns,Vcom_x,Vcom_y,Vcom_z,P_x,P_y,P_z,Jmag_x,Jmag_y,Jmag_z,Jhydro_x,Jhydro_y,Jhydro_z,Jwall_x,Jwall_y,Jwall_z
0.0006466999999999999,0.1378045498032394,0.0,4.079714631471353e-17,-0.0869688615939724,-0.09513252230816875,0.04874745386999952,-8.696862315947826e-10,-9.513226149212015e-10,4.874732022360827e-10,-8.697949674154637e-10,-9.515404678736165e-10,4.876007486098589e-10,1.0870215795281537e-13,2.178304636371846e-13,-1.2754132573254377e-13,0.0,0.0,0.0
0.0006468,0.1378548017435094,0.0,1.9503003727281217e-17,-0.08700057871560436,-0.09516721221143545,0.04876522723002344,-8.700034019415433e-10,-9.516695130028075e-10,4.87650935349046e-10,-8.701121522998097e-10,-9.518874625845078e-10,4.877785601549342e-10,1.087651209050154e-13,2.1795105949518466e-13,-1.2761214698699381e-13,0.0,0.0,0.0
0.0006469,0.1379050550015764,0.0,3.004741180468213e-17,-0.08703229583723633,-0.09520190211470217,0.04878300431533766,-8.70320572288304e-10,-9.520164110844136e-10,4.878287057148103e-10,-8.7042937668732e-10,-9.522345005111692e-10,4.879563938451967e-10,1.0882811011126537e-13,2.1807169958818461e-13,-1.2768299439039378e-13,0.0,0.0,0.0
0.000647,0.1379553147209026,0.0,1.9612146013088136e-17,-0.08706401295886831,-0.09523659946854948,0.04880078512594217,-8.706377426350648e-10,-9.523633836716214e-10,4.880065133333753e-10,-8.707466405533378e-10,-9.525815816266267e-10,4.881342496668242e-10,1.088911255780654e-13,2.181923839216847e-13,-1.2775386794614382e-13,0.0,0.0,0.0
0.0006471,0.13800557914231268,0.0,4.0836902188105905e-17,-0.0870957375310809,-0.0952712968223968,0.048818565936546696,-8.709549874874273e-10,-9.527103562588292e-10,4.881843209519405e-10,-8.710639438731943e-10,-9.529287059038932e-10,4.883121276059874e-10,1.0895416731196538e-13,2.1831311250118464e-13,-1.2782476765769377e-13,0.0,0.0,0.0
0.0006472,0.13805584870718496,0.0,5.1823151460891717e-17,-0.08712746210329349,-0.0953060016268247,0.04883634674715121,-8.712722323397899e-10,-9.530574033516389e-10,4.883621285705057e-10,-8.713812866222116e-10,-9.532758733159713e-10,4.884900276488522e-10,1.090172353195654e-13,2.1843388533218472e-13,-1.278956935283938e-13,0.0,0.0,0.0
0.0006473,0.1381061294354003,0.0,3.823502920308972e-17,-0.08715919412608668,-0.0953407138818332,0.048854131283046026,-8.715895516977542e-10,-9.5340452495005e-10,4.885399734418716e-10,-8.716986687756998e-10,-9.536230838358507e-10,4.886679497815774e-10,1.0908032960741537e-13,2.1855470242018467e-13,-1.2796664556164377e-13,0.0,0.0,0.0
0.0006474,0.13815641618349644,0.0,1.539992669645302e-17,-0.08719093359946048,-0.0953754261368417,0.04887191954423114,-8.719069455613204e-10,-9.537516465484611e-10,4.887178555660385e-10,-8.720160903089596e-10,-9.53970337436511e-10,4.888458939903169e-10,1.0914345018206541e-13,2.1867556377118472e-13,-1.280376237608438e-13,0.0,0.0,0.0
0.0006475,0.1382067080750548,0.0,1.5700273784023316e-17,-0.08722267307283428,-0.09541014584243081,0.048889707805416245,-8.722243394248867e-10,-9.540988426524742e-10,4.888957376902051e-10,-8.723335511972802e-10,-9.543176340909188e-10,4.890238602612179e-10,1.0920659705006538e-13,2.1879646939068465e-13,-1.2810862812934377e-13,0.0,0.0,0.0
0.0006476,0.13825700598649415,0.0,3.367335184243373e-17,-0.08725441999678869,-0.09544486554801991,0.048907499791891657,-8.725418077940546e-10,-9.54446038756487e-10,4.890736570671728e-10,-8.72651051415941e-10,-9.546649737720303e-10,4.892018485804224e-10,1.0926977021796541e-13,2.189174192841847e-13,-1.281796586705438e-13,0.0,0.0,0.0
0.0006477,0.1383073103591924,0.0,2.0885660393948943e-17,-0.08728616692074312,-0.09547959270418961,0.048925295503657366,-8.728592761632228e-10,-9.547933093661017e-10,4.892516136969413e-10,-8.729685909402099e-10,-9.550123564527891e-10,4.893798589340656e-10,1.0933296969236538e-13,2.1903841345768465e-13,-1.2825071538784377e-13,0.0,0.0,0.0
0.0006477999999999999,0.13835761987535272,0.0,4.307720462488064e-17,-0.08731791384469755,-0.0955143273109399,0.048943091215423076,-8.73176744532391e-10,-9.551406544813178e-10,4.894295703267099e-10,-8.732861697453452e-10,-9.55359782106128e-10,4.895578913082776e-10,1.0939619547981535e-13,2.191594519166846e-13,-1.2832179828459372e-13,0.0,0.0,0.0
0.0006479,0.13840794011347818,0.0,4.6068910583282547e-17,-0.08734967566981316,-0.09554906191769019,0.04896089065247908,-8.734943619127626e-10,-9.554879995965343e-10,4.896075642092791e-10,-8.736037878065944e-10,-9.557072507049681e-10,4.897359456891822e-10,1.0945944758686538e-13,2.1928053466668467e-13,-1.2839290736419376e-13,0.0,0.0,0.0
0.0006479999999999999,0.13845825564951944,0.0,2.367367511637146e-17,-0.08738143004434822,-0.09558379652444049,0.048978690089535086,-8.738119047875328e-10,-9.558353447117506e-10,4.897855580918485e-10,-8.739214450991936e-10,-9.560547622222186e-10,4.89914022062897e-10,1.0952272602011535e-13,2.194016617136846e-13,-1.2846404263004372e-13,0.0,0.0,0.0
0.0006481,0.13850858234890379,0.0,4.4719791866278714e-17,-0.08741319186946385,-0.09561853858177138,0.04899649325188139,-8.741295221679045e-10,-9.561827643325686e-10,4.899635892272187e-10,-8.742391415983695e-10,-9.564023166307777e-10,4.900921204155343e-10,1.0958603078611538e-13,2.1952283306318468e-13,-1.2853520408544376e-13,0.0,0.0,0.0
0.0006481999999999999,0.13855891889383445,0.0,2.2748017206260708e-17,-0.0874449611451601,-0.09565328808968286,0.04901429641422769,-8.744472140538781e-10,-9.565302584589883e-10,4.901416203625888e-10,-8.745568772793372e-10,-9.56749913903531e-10,4.902702407331998e-10,1.0964936189136534e-13,2.196440487201846e-13,-1.2860639173379374e-13,0.0,0.0,0.0
0.0006483,0.13860925675656188,0.0,5.197233334106663e-17,-0.08747673042085635,-0.09568803759759435,0.0490321033018643,-8.747649059398517e-10,-9.56877752585408e-10,4.903196887507599e-10,-8.748746521173023e-10,-9.570975540133538e-10,4.90448383001994e-10,1.0971271934246537e-13,2.1976530869068467e-13,-1.2867760557849377e-13,0.0,0.0,0.0
0.0006483999999999999,0.1386596057826324,0.0,3.426890090929057e-17,-0.08750850714713321,-0.09572279455608644,0.049049913914791195,-8.750826723314271e-10,-9.572253212174294e-10,4.904977943917317e-10,-8.751924660874585e-10,-9.574452369331087e-10,4.906265472080106e-10,1.0977610314601534e-13,2.198866129801846e-13,-1.2874884562284373e-13,0.0,0.0,0.0
0.0006485,0.13870996465424937,0.0,3.735211494354581e-17,-0.08754029132399067,-0.09575755896515913,0.04906772452771809,-8.754005132286044e-10,-9.575729643550526e-10,4.906759000327036e-10,-8.755103191649905e-10,-9.57792962635648e-10,4.908047333373383e-10,1.0983951330851538e-13,2.2000796159418467e-13,-1.2882011187019376e-13,0.0,0.0,0.0
0.0006485999999999999,0.1387603201415784,0.0,3.0159417674492143e-17,-0.08757206805026754,-0.09579232337423181,0.04908553886593529,-8.757182796201799e-10,-9.579206074926757e-10,4.908540429264763e-10,-8.758282113250708e-10,-9.581407310938112e-10,4.909829413760592e-10,1.0990294983651535e-13,2.201293545386846e-13,-1.2889140432394372e-13,0.0,0.0,0.0
0.0006487,0.1388106914943351,0.0,4.121792641063016e-17,-0.08760385967770562,-0.09582709523388508,0.04910335692944279,-8.76036195022959e-10,-9.582683251359005e-10,4.910322230730499e-10,-8.761461425428628e-10,-9.584885422804273e-10,4.911611713102499e-10,1.0996641273661538e-13,2.2025079181918468e-13,-1.2896272298749375e-13,0.0,0.0,0.0
0.0006487999999999999,0.13886106284709185,0.0,3.6267029938148326e-17,-0.08763565130514371,-0.09586186709353836,0.04912117499295028,-8.763541104257383e-10,-9.586160427791253e-10,4.912104032196234e-10,-8.764641127935181e-10,-9.588363961683125e-10,4.913394231259806e-10,1.1002990201541534e-13,2.2037227344118462e-13,-1.2903406786414372e-13,0.0,0.0,0.0
0.0006489,0.13891143934331043,0.0,3.698284166360419e-17,-0.0876674429325818,-0.09589664640377224,0.049138993056457775,-8.766720258285175e-10,-9.58963834927952e-10,4.91388583366197e-10,-8.767821220521789e-10,-9.591842927302728e-10,4.915176968093161e-10,1.1009341767946538e-13,2.2049379941018468e-13,-1.2910543895724375e-13,0.0,0.0,0.0
0.000649,0.1389618218594103,0.0,1.8264114893501342e-17,-0.0876992420106005,-0.0959314257140061,0.04915681484525557,-8.769900157368986e-10,-9.593116270767783e-10,4.915668007655714e-10,-8.771001702939757e-10,-9.595322319391015e-10,4.916959923463149e-10,1.1015695973531536e-13,2.2061536973168461e-13,-1.2917683627019372e-13,0.0,0.0,0.0
0.0006491,0.13901221083676854,0.0,3.612147899980816e-17,-0.08773104108861919,-0.09596621247482058,0.04917464035934366,-8.773080056452794e-10,-9.596594937312066e-10,4.917450554177467e-10,-8.774182574940295e-10,-9.598802137675814e-10,4.918743097230299e-10,1.1022052818951539e-13,2.2073698441118469e-13,-1.2924825980629377e-13,0.0,0.0,0.0
0.0006492,0.13906260583400812,0.0,3.95215658822718e-17,-0.0877628476172185,-0.09600099923563506,0.04919246959872205,-8.776260700592624e-10,-9.60007360385635e-10,4.919233473227228e-10,-8.777363836274497e-10,-9.602282381884824e-10,4.920526489255077e-10,1.1028412304861536e-13,2.208586434541846e-13,-1.2931970956889374e-13,0.0,0.0,0.0
0.0006493,0.1391130093589978,0.0,2.980709971335193e-17,-0.08779466159639841,-0.09603579344703013,0.04921029511281014,-8.77944208978847e-10,-9.603553015456649e-10,4.92101601974898e-10,-8.780545486693365e-10,-9.605763051745649e-10,4.922310099397895e-10,1.103477443192154e-13,2.2098034686618468e-13,-1.2939118556134378e-13,0.0,0.0,0.0
0.0006494,0.13916342066304221,0.0,8.1976575101344e-18,-0.08782647557557834,-0.09607059510900579,0.04922812807747882,-8.782623478984317e-10,-9.607033172112965e-10,4.922799311326749e-10,-8.783727525947778e-10,-9.609244146985753e-10,4.9240939275191e-10,1.1041139200786537e-13,2.2110209465318463e-13,-1.2946268778699373e-13,0.0,0.0,0.0
0.0006495,0.13921383196708662,0.0,3.506222051700146e-17,-0.08785828955475826,-0.09610539677098145,0.049245961042147506,-8.785804868180165e-10,-9.610513328769282e-10,4.924582602904518e-10,-8.786909953788527e-10,-9.612725667332506e-10,4.925877973478986e-10,1.1047506612111541e-13,2.212238868206847e-13,-1.2953421624919377e-13,0.0,0.0,0.0
0.0006496,0.1392642591365592,0.0,3.8299943489680165e-17,-0.08789011843509939,-0.09614020588353772,0.049263797732106485,-8.788987747488047e-10,-9.613994230481615e-10,4.926366267010295e-10,-8.790092769966282e-10,-9.616207612513145e-10,4.92766223713778e-10,1.1053876666556538e-13,2.2134572337418463e-13,-1.2960577095124373e-13,0.0,0.0,0.0
0.0006497,0.13931468160394675,0.0,1.871740202703575e-17,-0.08792193986485992,-0.09617501499609397,0.04928163442206547,-8.792169881739914e-10,-9.617475132193948e-10,4.928149931116074e-10,-8.793275974231623e-10,-9.619689982254809e-10,4.929446718355658e-10,1.1060249364776541e-13,2.214676043191847e-13,-1.2967735189649376e-13,0.0,0.0,0.0
0.0006498,0.1393651152346774,0.0,1.8009366084194915e-17,-0.08795376874520107,-0.09620983155923084,0.04929947483731475,-8.795352761047798e-10,-9.6209567789623e-10,4.92993396774986e-10,-8.796459566335007e-10,-9.623172776284504e-10,4.93123141699273e-10,1.1066624707426538e-13,2.2158952966118463e-13,-1.2974895908829372e-13,0.0,0.0,0.0
0.0006499,0.1394155587109548,0.0,3.456561422054672e-17,-0.08798560507612282,-0.0962446555729483,0.04931731525256403,-8.798536385411701e-10,-9.624439170786666e-10,4.931718004383647e-10,-8.799643546026803e-10,-9.626655994329137e-10,4.933016332909054e-10,1.1073002695166542e-13,2.217114994056847e-13,-1.2982059252999375e-13,0.0,0.0,0.0
0.00065,0.1394660035050286,0.0,2.9419831579478676e-17,-0.08801744140704458,-0.09627947958666574,0.04933515939310361,-8.801720009775604e-10,-9.627921562611034e-10,4.933502413545441e-10,-8.80282791305726e-10,-9.630139636115483e-10,4.934801465964621e-10,1.1079383328651539e-13,2.2183351355818464e-13,-1.298922522248937e-13,0.0,0.0,0.0
0.0006500999999999999,0.13951645431898418,0.0,3.4676296631332944e-17,-0.08804928518854693,-0.0963143036003832,0.04935300725893348,-8.804904379195524e-10,-9.6314039544354e-10,4.935287195235244e-10,-8.806012667176531e-10,-9.633623701370217e-10,4.936586816019368e-10,1.1085766608536536e-13,2.219555721246846e-13,-1.2996393817629367e-13,0.0,0.0,0.0
0.0006502,0.1395669102764012,0.0,3.608723396253219e-17,-0.0880811289700493,-0.09634913506468126,0.049370855124763365,-8.808088748615445e-10,-9.634887091315786e-10,4.937071976925047e-10,-8.809197808134664e-10,-9.637108189819893e-10,4.938372382933177e-10,1.109215253548154e-13,2.2207767511068465e-13,-1.3003565038754372e-13,0.0,0.0,0.0
0.0006502999999999999,0.1396173726950759,0.0,3.8789567672823365e-17,-0.08811297275155168,-0.0963839739795599,0.04938870671588354,-8.811273118035368e-10,-9.638370973252186e-10,4.938857131142858e-10,-8.812383335681591e-10,-9.640593101190943e-10,4.940158166565858e-10,1.1098541110141537e-13,2.221998225211846e-13,-1.301073888619937e-13,0.0,0.0,0.0
0.0006504,0.13966784451792164,0.0,4.318964737044288e-17,-0.08814483143421525,-0.09641881289443856,0.04940655830700371,-8.814458977567324e-10,-9.641854855188588e-10,4.94064228536067e-10,-8.815569249567154e-10,-9.644078435209694e-10,4.941944166777175e-10,1.110493233317654e-13,2.2232201436168466e-13,-1.3017915360294373e-13,0.0,0.0,0.0
0.0006504999999999999,0.1397183180999394,0.0,4.249908962198715e-17,-0.08817668266629823,-0.09645365925989781,0.04942441362341418,-8.817644092043263e-10,-9.645339482181008e-10,4.942427812106491e-10,-8.818755549541072e-10,-9.64756419160235e-10,4.943730383426823e-10,1.1111326205241538e-13,2.224442506381846e-13,-1.302509446136937e-13,0.0,0.0,0.0
0.0006506,0.13976880754738596,0.0,3.031791702138742e-17,-0.08820854879954242,-0.09648851307593764,0.04944227266511495,-8.820830696631239e-10,-9.648824854229442e-10,4.944213711380319e-10,-8.821942235352976e-10,-9.651050370095006e-10,4.945516816374448e-10,1.1117722726991541e-13,2.2256653135618466e-13,-1.3032276189759375e-13,0.0,0.0,0.0
0.0006506999999999999,0.13981929229274698,0.0,3.790734500427521e-17,-0.08824040748220603,-0.09652336689197749,0.04946013170681572,-8.8240165561632e-10,-9.652310226277878e-10,4.945999610654148e-10,-8.825129306752376e-10,-9.654536970413635e-10,4.947303465479625e-10,1.1124121899086537e-13,2.226888565211846e-13,-1.303946054579437e-13,0.0,0.0,0.0
0.0006508,0.13986978644227926,0.0,3.7625612991996543e-17,-0.08827228106603081,-0.09655822070801733,0.049477990748516484,-8.827203905807192e-10,-9.655795598326312e-10,4.947785509927976e-10,-8.828316763488692e-10,-9.658023992284103e-10,4.949090330601882e-10,1.113052372218154e-13,2.2281122613868468e-13,-1.3046647529799374e-13,0.0,0.0,0.0
0.0006508999999999999,0.13992029351432655,0.0,5.1404478371338644e-17,-0.08830415464985562,-0.09659308942521837,0.04949585724079785,-8.830391255451187e-10,-9.659282460486782e-10,4.94957215425782e-10,-8.831504605311224e-10,-9.66151143543215e-10,4.950877411600678e-10,1.1136928196931537e-13,2.2293364021368461e-13,-1.3053837142109371e-13,0.0,0.0,0.0
0.000651,0.13997079412511645,0.0,2.6355348700515237e-17,-0.08833602823368045,-0.0966279506918388,0.04951372000778892,-8.833578605095184e-10,-9.662768577591234e-10,4.951358426059658e-10,-8.83469283196918e-10,-9.664999299583416e-10,4.952664708335421e-10,1.114333532399654e-13,2.2305609875168467e-13,-1.3061029383059374e-13,0.0,0.0,0.0
0.0006510999999999999,0.14002130721704587,0.0,4.290244130159161e-17,-0.08836790926808587,-0.09666281940903984,0.04953159022536058,-8.836766699795197e-10,-9.666255439751705e-10,4.953145442917511e-10,-8.837881443211649e-10,-9.668487584463404e-10,4.954452220665452e-10,1.1149745104036536e-13,2.2317860175868462e-13,-1.3068224252974372e-13,0.0,0.0,0.0
0.0006512,0.1400718254524363,0.0,2.3915170523285368e-17,-0.08839979030249129,-0.09669769557682148,0.04954946044293224,-8.83995479449521e-10,-9.669743046968191e-10,4.954932459775365e-10,-8.84107043878763e-10,-9.671976289797529e-10,4.956239948450061e-10,1.1156157537701539e-13,2.233011492401847e-13,-1.3075421752184375e-13,0.0,0.0,0.0
0.0006513,0.14012235353337377,0.0,2.7866936001704564e-17,-0.08843167878747733,-0.0967325791951837,0.0495673306605039,-8.843143634251243e-10,-9.673231399240694e-10,4.956719476633219e-10,-8.844259818446001e-10,-9.675465415311063e-10,4.958027891548471e-10,1.1162572625651535e-13,2.2342374120168465e-13,-1.3082621881019372e-13,0.0,0.0,0.0
0.0006514,0.14017288424990362,0.0,3.7113758326862814e-17,-0.08846356727246336,-0.09676746281354594,0.04958520832865616,-8.846332474007275e-10,-9.6767197515132e-10,4.958507238547089e-10,-8.847449581935551e-10,-9.678954960729186e-10,4.959816049819855e-10,1.1168990368546539e-13,2.2354637764868472e-13,-1.3089824639809375e-13,0.0,0.0,0.0
0.0006515,0.14022341835072324,0.0,2.059976144800232e-17,-0.08849546320802999,-0.09680234643190816,0.04960308227151812,-8.849522058819323e-10,-9.680208103785702e-10,4.960294627932951e-10,-8.850639729004945e-10,-9.682444925776947e-10,4.961604423123319e-10,1.1175410767041535e-13,2.2366905858668467e-13,-1.3097030028884372e-13,0.0,0.0,0.0
0.0006516,0.14027396493268243,0.0,4.0608388122665775e-17,-0.08852736659417725,-0.09683723750085099,0.049620963664960674,-8.852712388687392e-10,-9.683697201114223e-10,4.96208276237483e-10,-8.853830259402762e-10,-9.68593531017929e-10,4.963393011317915e-10,1.1181833821791538e-13,2.2379178402118475e-13,-1.3104238048574376e-13,0.0,0.0,0.0
0.0006517,0.1403245153403064,0.0,4.0601326251554227e-17,-0.08855926998032451,-0.09687213602037441,0.04963884133311293,-8.855902718555462e-10,-9.68718704349876e-10,4.9638705242887e-10,-8.85702117287746e-10,-9.689426113661035e-10,4.965181814262631e-10,1.1188259533456536e-13,2.2391455395718467e-13,-1.311144869920937e-13,0.0,0.0,0.0
0.0006518,0.14037506838352262,0.0,1.115795106928051e-17,-0.08859117336647178,-0.09690703453989784,0.04965672645184578,-8.859093048423532e-10,-9.690676885883297e-10,4.965659031258588e-10,-8.860212469177405e-10,-9.692917335946899e-10,4.966970831816403e-10,1.1194687902696539e-13,2.2403736840018474e-13,-1.3118661981114374e-13,0.0,0.0,0.0
0.0006519,0.14042563127228597,0.0,1.4572898153365932e-17,-0.08862308420319964,-0.09694194051000185,0.04967461157057863,-8.862284123347619e-10,-9.69416747332385e-10,4.967447538228475e-10,-8.863404148050843e-10,-9.696408976761468e-10,4.9687600638381e-10,1.1201118930166536e-13,2.2416022735618468e-13,-1.3125877894619372e-13,0.0,0.0,0.0
0.000652,0.14047619416104934,0.0,3.31943773022452e-17,-0.08865499503992752,-0.09697684648010588,0.049692496689311486,-8.865475198271708e-10,-9.697658060764406e-10,4.969236045198363e-10,-8.866596209245933e-10,-9.69990103582923e-10,4.970549510186542e-10,1.1207552616521539e-13,2.2428313083068475e-13,-1.3133096440054377e-13,0.0,0.0,0.0
0.0006521,0.14052676953095203,0.0,2.8966183919326493e-17,-0.088686913327236,-0.09701175990079049,0.049710389258624935,-8.868667018251813e-10,-9.701149393260978e-10,4.971025297224267e-10,-8.86978865251071e-10,-9.70339351287454e-10,4.972339170720478e-10,1.1213988962416536e-13,2.2440607882868469e-13,-1.3140317617744373e-13,0.0,0.0,0.0
0.0006522,0.14057735342860583,0.0,4.004920883445058e-17,-0.08871883906512508,-0.09704668077205571,0.049728278102648085,-8.871859583287937e-10,-9.704641470813568e-10,4.972814176722163e-10,-8.87298147759312e-10,-9.70688640762166e-10,4.97412904529861e-10,1.122042796851154e-13,2.2452907135568476e-13,-1.3147541428019377e-13,0.0,0.0,0.0
0.0006523,0.14062793996185174,0.0,4.0729828765559583e-17,-0.08875076480301418,-0.09708160164332091,0.04974617439725183,-8.875052148324062e-10,-9.708133548366155e-10,4.974603801276076e-10,-8.876174684240991e-10,-9.710379719794712e-10,4.97591913377957e-10,1.1226869635466536e-13,2.246521084171847e-13,-1.3154767871209374e-13,0.0,0.0,0.0
