time_s,Ktrans_J,Krot_J,Ktotal_J,Wmag_trans_J,Wmag_rot_J,Whydro_trans_J,Whydro_rot_J,Wcontact_net_J,Fwall_norm_N,omega_norm_rad_s,Vcom_norm_mm_s
0.0009837,4.814920220711564e-13,2.3588865240469165e-06,2.3588870055389384e-06,4.737002511653174e-15,3.4358493725017994e-08,-4.103206490994144e-18,-8.054022033508462e-12,-1.0796373171151731e-13,0.0,855.681010986311,0.31032026750986624
0.0009838,4.8161950561992e-13,2.3598181378165185e-06,2.359818619436024e-06,4.8646044908379345e-15,3.529017478265679e-08,-4.214716410279908e-18,-8.273340081819178e-12,4.406627286443585e-14,0.0,855.8499800774684,0.3103613461870693
0.0009839,4.817469741129584e-13,2.360749723635994e-06,2.360750205382968e-06,4.992183667423838e-15,3.622201653679866e-08,-4.3262585096940074e-18,-8.492744737401345e-12,7.53626346644185e-15,0.0,856.0189098664376,0.31040241457751494
0.0009839999999999998,4.81874422094916e-13,2.361681494706446e-06,2.361681976580868e-06,5.119740009199611e-15,3.715401888846821e-08,-4.4378327857081635e-18,-8.712236011270788e-12,-4.253677064850218e-15,0.0,856.1878397167169,0.3104434709280027
0.0009841,4.820018176122623e-13,2.3626133641969265e-06,2.362613846198744e-06,5.2472734814852625e-15,3.808618175225955e-08,-4.54943923286972e-18,-8.931813917238578e-12,-7.804910807685276e-14,0.0,856.3567549538608,0.310484504951775
0.0009842,4.821292299674736e-13,2.3635454196119665e-06,2.3635459017411965e-06,5.374784052075981e-15,3.9018505042699e-08,-4.661077847590741e-18,-9.151478469883206e-12,-1.262599419513241e-13,0.0,856.5256700518477,0.31052553897554735
0.0009843,4.822565898214275e-13,2.364477657742724e-06,2.3644781399993138e-06,5.502271688771398e-15,3.995098868213016e-08,-4.7727486262242724e-18,-9.371229685128467e-12,-1.5201741639580754e-13,0.0,856.6945852114937,0.31056655067260425
0.0009843999999999999,4.823839664949281e-13,2.3654100807639796e-06,2.3654105631479463e-06,5.6297363593725595e-15,4.0883632592843256e-08,-4.884451565227491e-18,-9.5910675786941e-12,-1.5306895613081397e-13,0.0,856.8635002319684,0.3106075623696612
0.0009845,4.825112906305452e-13,2.3663426853968864e-06,2.366343167908177e-06,5.757178031685459e-15,4.181643669708533e-08,-4.996186661001811e-18,-9.810992166706976e-12,-1.3261570957522127e-13,0.0,857.0324153140587,0.3106485517400027
0.0009846,4.826385914194705e-13,2.367275475957217e-06,2.3672759585958085e-06,5.884596670867031e-15,4.274940091704708e-08,-5.1079539074412015e-18,-1.0031003465088665e-11,-8.626404864546912e-14,0.0,857.2013302569632,0.31068952818810636
0.0009847,4.827658797765424e-13,2.3682083658432075e-06,2.3682088486090874e-06,6.011992244729428e-15,4.368252516700793e-08,-5.219753300991401e-18,-1.0251101488005826e-11,-1.0052999141894523e-13,0.0,857.3702305883195,0.3107304952317324
0.0009847999999999999,4.828931447580392e-13,2.36914152399282e-06,2.3691420068859647e-06,6.13936472108753e-15,4.461580936905864e-08,-5.331584837889198e-18,-1.0471286251204926e-11,-6.397662296984833e-15,0.0,857.5391454538109,0.31077144935312084
0.0009849,4.830203972816875e-13,2.3700747826911062e-06,2.3700752657115034e-06,6.266714067759851e-15,4.554925344524549e-08,-5.443448514521412e-18,-1.0691557770605677e-11,2.849597177350511e-14,0.0,857.7080457081399,0.3108123940700315
0.000985,4.831475971668407e-13,2.371008224069336e-06,2.3710087072169334e-06,6.3940402506415475e-15,4.648285730970941e-08,-5.5553443258287326e-18,-1.0911916060382956e-11,8.636801304589864e-14,0.0,857.8769460243905,0.3108533164602266
0.0009851,4.832747736239869e-13,2.371941555178984e-06,2.3719420384537576e-06,6.521343234911467e-15,4.7416620855082624e-08,-5.667272265639014e-18,-1.1132361129611658e-11,-1.2562265723169955e-13,0.0,858.0457925616064,0.3108942259281841
0.0009851999999999999,4.834019586223208e-13,2.37287536489866e-06,2.372875848300619e-06,6.64862298978399e-15,4.835054400324413e-08,-5.779232331130106e-18,-1.1352892994774804e-11,-1.8519260272840217e-14,0.0,858.2146926000216,0.31093513276066126
0.0009853,4.835291073151354e-13,2.3738093585539446e-06,2.373809842083052e-06,6.775879483631374e-15,4.9284626705351044e-08,-5.891224519202723e-18,-1.1573511678630099e-11,1.130526052852169e-13,0.0,858.3835927003076,0.31097602253738393
0.0009854,4.836562270846714e-13,2.3747431572551027e-06,2.3747436409113298e-06,6.9031126823642246e-15,5.0218868846037054e-08,-6.00324882478148e-18,-1.179421718774701e-11,-1.0968141542569421e-13,0.0,858.552424549893,0.3110168976386675
0.0009855,4.837833315642321e-13,2.375677435259523e-06,2.3756779190428544e-06,7.03032255328215e-15,5.115327033919745e-08,-6.11530524364617e-18,-1.2015009536119416e-11,-1.2377800454927866e-14,0.0,858.7213101023938,0.3110577624531943
0.0009855999999999999,4.839103832851652e-13,2.3766116856521275e-06,2.3766121695625106e-06,7.157509062124303e-15,5.2087831114371794e-08,-6.2273937701881886e-18,-1.2235888741951392e-11,-1.0188118684673476e-13,0.0,858.890156345659,0.3110986049410056
0.0009857,4.84037451687141e-13,2.377546330627535e-06,2.377546814664987e-06,7.284672176736965e-15,5.302255109319514e-08,-6.339514400709405e-18,-1.2456854821345921e-11,4.408149404649801e-14,0.0,859.0590416208829,0.31113944742881694
0.0009858,4.84164467294014e-13,2.3784808638780686e-06,2.3784813480425357e-06,7.411811864970053e-15,5.395743018941201e-08,-6.4516671315617814e-18,-1.2677907788290834e-11,-8.071123437425115e-14,0.0,859.2278733164459,0.3111802675899128
0.0009859,4.842914620929095e-13,2.3794158762708502e-06,2.3794163605623122e-06,7.538928092216984e-15,5.4892468324565545e-08,-6.563851957065273e-18,-1.2899047658491552e-11,1.1468625443718022e-13,0.0,859.396758515183,0.31122107571104984
0.000986,4.844184707985988e-13,2.380350693776821e-06,2.3803511781952917e-06,7.66602082825406e-15,5.5827665412301166e-08,-6.676068874899494e-18,-1.3120274445932595e-11,-4.366869465723599e-14,0.0,859.5655756639864,0.3112618829499087
0.0009861,4.84545397376765e-13,2.381285778959935e-06,2.3812862635053325e-06,7.793090038842144e-15,5.676302134476193e-08,-6.788317879231016e-18,-1.3341588159665958e-11,-9.310435807871132e-14,0.0,859.7344071438512,0.3113026584575735
0.0009862,4.846723405813057e-13,2.3822212589080672e-06,2.3822217435804078e-06,7.92013568992476e-15,5.769853607263231e-08,-6.900598965007037e-18,-1.3562988822437917e-11,9.351657640337152e-14,0.0,859.9032776582051,0.3113434339652383
0.0009862999999999999,4.847992308905476e-13,2.383156628132772e-06,2.383157112932003e-06,8.04715774937e-15,5.863420950940822e-08,-7.012912128505365e-18,-1.3784476448607345e-11,1.0792112002503979e-14,0.0,860.0720945920535,0.31138418714618754
0.0009864,4.849261296004414e-13,2.3840921807144674e-06,2.384092665640597e-06,8.174156184511096e-15,5.957004154708533e-08,-7.125257365416948e-18,-1.400605104684139e-11,-4.7089258490770614e-14,0.0,860.2409113873881,0.31142493769165663
0.0009865,4.850530128767308e-13,2.3850279171166864e-06,2.385028402169699e-06,8.301130965139396e-15,6.05060321069061e-08,-7.237634673459313e-18,-1.4227712633038876e-11,-7.958525314867527e-14,0.0,860.4097282447016,0.3114656779503692
0.0009866,4.851798459500465e-13,2.3859638368087164e-06,2.385964321988562e-06,8.428082057215185e-15,6.14421811100647e-08,-7.350044047410154e-18,-1.4449461223476496e-11,-8.714779750637158e-14,0.0,860.5785449634872,0.31150639676464387
0.0009866999999999999,4.853066525960883e-13,2.3868999399239968e-06,2.3869004252306493e-06,8.555009425985772e-15,6.237848847769178e-08,-7.462485481131244e-18,-1.4671296833835266e-11,-6.956454167453231e-14,0.0,860.7473615437524,0.3115471017744045
0.0009868,4.854334492569951e-13,2.3878361445846984e-06,2.3878366300181476e-06,8.68191303933712e-15,6.331495412304226e-08,-7.574958970882791e-18,-1.489321947809004e-11,-1.0862654134549091e-13,0.0,860.9161637177777,0.31158779826196337
0.0009869,4.855601901542629e-13,2.3887726148609407e-06,2.388773100421131e-06,8.808792863243552e-15,6.425157796715785e-08,-7.687464511321989e-18,-1.5115229171962423e-11,-4.0184746501225384e-14,0.0,861.084980221637,0.31162847154052936
0.000987,4.856869475946416e-13,2.3897091843576474e-06,2.389709670044595e-06,8.935648865417558e-15,6.518835993103367e-08,-7.80000209797205e-18,-1.533732593114284e-11,-3.055514232608173e-14,0.0,861.253782319613,0.31166914481909547
0.0009870999999999999,4.858136840484995e-13,2.3906459383588057e-06,2.3906464241724897e-06,9.062481015848597e-15,6.612529992776881e-08,-7.912571729160543e-18,-1.5559509769979306e-11,5.633136711540206e-15,0.0,861.422584279441,0.3117098060577023
0.0009872,4.859403967506551e-13,2.3915828768655853e-06,2.391583362805982e-06,9.189289281899487e-15,6.706239787824953e-08,-8.025173400646845e-18,-1.5781780704557797e-11,6.846038637042481e-14,0.0,861.5913861011284,0.311750454374073
0.0009873,4.860670645802708e-13,2.3925197026651606e-06,2.392520188732225e-06,9.316073629380265e-15,6.799965367402259e-08,-8.137807106549357e-18,-1.6004138743693784e-11,-1.3917777588507048e-13,0.0,861.7601343397624,0.311791082999208
0.0009874,4.861936792951071e-13,2.3934569225142395e-06,2.393457408707919e-06,9.442834022194876e-15,6.893706722804137e-08,-8.25047283958793e-18,-1.6226583901351834e-11,-1.104375909603448e-13,0.0,861.9289216183319,0.3118316892976274
0.0009874999999999999,4.863203104986131e-13,2.394394410597893e-06,2.3943948969182036e-06,9.56957042825463e-15,6.987463849034448e-08,-8.363170595995801e-18,-1.6449116200292905e-11,2.891606623402535e-14,0.0,862.09772342626,0.3118722955960469
0.0009876,4.86446920636705e-13,2.395331999742309e-06,2.3953324861892298e-06,9.696282817565546e-15,7.081236738163058e-08,-8.475900374028355e-18,-1.667173565582413e-11,1.1178866229780756e-13,0.0,862.2665106294527,0.31191288985450677
0.0009877,4.865735069424364e-13,2.396269476782946e-06,2.396269963356453e-06,9.822971157509728e-15,7.17502537853958e-08,-8.588662169381666e-18,-1.68944422752216e-11,-7.486783655663164e-14,0.0,862.4352440486763,0.31195347119073086
0.0009878,4.867000482812565e-13,2.397207430617208e-06,2.3972079173172565e-06,9.949635413920032e-15,7.268829762223545e-08,-8.701455976252479e-18,-1.7117236074749955e-11,5.792337570416188e-14,0.0,862.604031176419,0.31199403283571897
0.0009878999999999999,4.86826565750768e-13,2.398145273328191e-06,2.398145760154757e-06,1.0076275552633858e-14,7.36264988126936e-08,-8.814281788679568e-18,-1.734011707008701e-11,-7.767511380800331e-14,0.0,862.7727645197184,0.3120345815584716
0.000988,4.869530941909259e-13,2.3990835963184313e-06,2.3990840832715253e-06,1.020289154313418e-14,7.456485727726945e-08,-8.9271396043744e-18,-1.7563085277118358e-11,1.0981878214688223e-13,0.0,862.9415515719533,0.3120751285280204
0.0009881,4.870795455058544e-13,2.4000218058338456e-06,2.400022292913391e-06,1.0329483351447218e-14,7.550337293640669e-08,-9.04002941804347e-18,-1.7786140711345256e-11,2.6730466273192132e-14,0.0,863.1102848392712,0.31211564551957716
0.0009882,4.872060132370042e-13,2.4009601151353993e-06,2.4009606023414127e-06,1.0456050943957956e-14,7.644204567335961e-08,-9.15295122435477e-18,-1.8009283379825263e-11,-1.1356225145705266e-13,0.0,863.2790035029823,0.31215616251113393
0.0009883,4.873324488138397e-13,2.401898905895444e-06,2.4018993932278926e-06,1.0582594289980035e-14,7.738087542992308e-08,-9.265905020224445e-18,-1.8232513303772614e-11,7.0671158879901e-14,0.0,863.4477758766683,0.3121966639449757
0.0009884,4.874588714300903e-13,2.4028375807334844e-06,2.402838068192356e-06,1.0709113356923829e-14,7.831986212639765e-08,-9.378890801267562e-18,-1.8455830498686244e-11,-1.787006372887842e-14,0.0,863.6164944651415,0.3122371559743373
0.0009885,4.875852489511814e-13,2.403776441105169e-06,2.403776928690418e-06,1.0835608111366375e-14,7.925900565372698e-08,-9.491908562868298e-18,-1.8679234973544113e-11,-7.762123743036025e-14,0.0,863.785212915768,0.31227762831246264
0.0009885999999999999,4.877115942629045e-13,2.404715484864318e-06,2.404715972575912e-06,1.0962078518642726e-14,8.019830593210617e-08,-9.604958298398892e-18,-1.8902726744395437e-11,-1.1064870926376673e-13,0.0,863.9539314287306,0.31231808509287334
0.0009887,4.878379265664766e-13,2.4056547107124436e-06,2.4056551985503703e-06,1.1088524546176993e-14,8.113776288168626e-08,-9.718040003462282e-18,-1.912630582673569e-11,-1.1817108181339008e-13,0.0,864.1226498038327,0.3123585324688035
0.0009888,4.879642430942746e-13,2.406594036550346e-06,2.406594524514589e-06,1.1214946162463306e-14,8.207737641472439e-08,-9.831153674829167e-18,-1.9349972234506996e-11,-1.8219980196817575e-13,0.0,864.2913537770621,0.3123989695579779
0.0009889,4.880905062163456e-13,2.4075336313739303e-06,2.4075341194644367e-06,1.1341343333385111e-14,8.301714645126743e-08,-9.944299306553409e-18,-1.9573725983581456e-11,-1.3365903224360639e-13,0.0,864.4600720767824,0.31243938432043683
0.0009889999999999999,4.882167480495624e-13,2.4084733235154464e-06,2.4084738117321946e-06,1.1467716024475976e-14,8.39570729112987e-08,-1.0057476892619894e-17,-1.9797567089437117e-11,-1.4413645964774413e-13,0.0,864.628775774871,0.31247978704293544
0.0009891,4.883430062065346e-13,2.409413199078881e-06,2.409413687421887e-06,1.1594064205789783e-14,8.489715570693219e-08,-1.017068643123145e-17,-2.0021495566393975e-11,-1.274401582729962e-13,0.0,864.797479535602,0.31252018976543416
0.0009892,4.884692402975593e-13,2.4103532588069025e-06,2.4103537472761428e-06,1.1720387847203e-14,8.583739475806315e-08,-1.0283927919957942e-17,-2.0245511430320662e-11,-8.274738003022255e-14,0.0,864.9661831588528,0.3125605795656979
0.0009893,4.885954209085634e-13,2.411293502330703e-06,2.411293990926124e-06,1.1846686914083497e-14,8.677778998453854e-08,-1.0397201352350134e-17,-2.0469614696500324e-11,-1.0346794171363924e-14,0.0,865.1348868447022,0.31260094703924607
0.0009893999999999999,4.887215562520818e-13,2.4122339287436774e-06,2.4122344174652335e-06,1.197296137043771e-14,8.771834130615282e-08,-1.0510506720985932e-17,-2.0693805380799627e-11,8.89352242193595e-14,0.0,865.3035903930577,0.31264129482155767
0.0009895,4.888476996343543e-13,2.4131741582075575e-06,2.413174647055257e-06,1.2099211184255103e-14,8.865904860553008e-08,-1.0623844021764984e-17,-2.0918083490238648e-11,-1.6462215645906262e-13,0.0,865.4722256908144,0.31268163996839016
0.0009896,4.889737977152356e-13,2.41411486522163e-06,2.4141153541954278e-06,1.2225436323529178e-14,8.959991179453104e-08,-1.0737213250742739e-17,-2.1142449038747676e-11,-9.643154965882183e-14,0.0,865.6409147016382,0.312721965423986
0.0009897,4.890999038147338e-13,2.4150558437408006e-06,2.4150563328407043e-06,1.2351636756256061e-14,9.054093082991764e-08,-1.08506144041231e-17,-2.1366902050820408e-11,8.750526489187068e-14,0.0,865.8096180377257,0.31276228824410274
0.0009897999999999999,4.892259563351297e-13,2.4159966219573964e-06,2.4159971111833526e-06,1.2477812449904594e-14,9.148210560200716e-08,-1.096404747741375e-17,-2.1591442535413297e-11,-8.450975362621306e-14,0.0,865.9782533231162,0.3128025887375037
0.0009899,4.893519956756084e-13,2.416937879750258e-06,2.4169383691022537e-06,1.260396337058309e-14,9.242343602251673e-08,-1.1077512465094585e-17,-2.1816070506454877e-11,6.749057176230126e-14,0.0,866.1469421222013,0.3128428798264232
0.00099,4.894780108183761e-13,2.4178789423753303e-06,2.417879431853341e-06,1.27300894863003e-14,9.336492200309829e-08,-1.1191009363206264e-17,-2.204078597747441e-11,-1.3114946420330503e-13,0.0,866.3155626709192,0.3128831579931084
0.0009901,4.896040017478185e-13,2.41882056664522e-06,2.418821056249222e-06,1.2856190764359567e-14,9.430656346319984e-08,-1.1304538166669558e-17,-2.2265588964331168e-11,7.646331416882694e-14,0.0,866.4842513957235,0.3129234232375593
0.0009901999999999999,4.897299794575847e-13,2.4197619956683873e-06,2.4197624853983667e-06,1.2982267172777111e-14,9.524836032221858e-08,-1.141809887141005e-17,-2.2490479482879623e-11,-6.648200412629141e-14,0.0,866.652871870087,0.3129636790775287
0.0009903,4.89855903489328e-13,2.420703690362011e-06,2.4207041802179144e-06,1.3108318677680434e-14,9.619031247022021e-08,-1.1531691472054413e-17,-2.2715457542052704e-11,-9.895833660839145e-14,0.0,866.8215066684417,0.3130039125907823
0.0009904,4.899818115063868e-13,2.421645781505532e-06,2.4216462714873434e-06,1.3234345245023155e-14,9.713241985577587e-08,-1.1645315962639648e-17,-2.2940523164411813e-11,1.0986524571568739e-13,0.0,866.9901807205968,0.31304413581728074
0.0009905,4.901076980073509e-13,2.4225877586582515e-06,2.4225882487659495e-06,1.3360346842835431e-14,9.807468239030285e-08,-1.1758972339134972e-17,-2.3165676363492572e-11,4.963663638777151e-14,0.0,867.1588009833782,0.3130843470038184
0.0009906,4.9023356021509e-13,2.4235298341596625e-06,2.423530324393223e-06,1.3486323438620535e-14,9.901709995589331e-08,-1.187266059696223e-17,-2.3390917146088823e-11,-6.718676137291188e-14,0.0,867.327406848299,0.3131245452681223
0.0009907,4.903594091303485e-13,2.4244721798768843e-06,2.4244726702362934e-06,1.36122750004166e-14,9.995967247170135e-08,-1.1986380732081221e-17,-2.3616245528050792e-11,-6.865695476539527e-14,0.0,867.4960270367825,0.3131647341279441
0.0009908,4.904852042688284e-13,2.425414703918125e-06,2.425415194403329e-06,1.3738201494374752e-14,1.0090239986464412e-07,-1.2100132739041805e-17,-2.3841661527356683e-11,-4.659267526104741e-14,0.0,867.6646470880753,0.3132049006610501
0.0009908999999999999,4.906109750626198e-13,2.426357331926626e-06,2.426357822537601e-06,1.386410288594354e-14,1.01845282045939e-07,-1.2213916611220755e-17,-2.4067165157329325e-11,-7.526185553138713e-14,0.0,867.8332527420574,0.3132450542719223
0.000991,4.907367619794918e-13,2.427300139508321e-06,2.4273006302450826e-06,1.3989979145064057e-14,1.0278831892675936e-07,-1.2327732346082967e-17,-2.429275643187807e-11,-7.896968211865358e-14,0.0,868.0018582592354,0.3132852078827946
0.0009911,4.908624950643759e-13,2.4282431338449378e-06,2.4282436247074328e-06,1.4115830239791198e-14,1.0373151042605388e-07,-1.2441579939519659e-17,-2.4518435366847355e-11,-5.0453429411775885e-14,0.0,868.1704638394207,0.31332533916695116
0.0009912,4.909882147840959e-13,2.429186306329824e-06,2.4291867973180387e-06,1.4241656136294366e-14,1.0467485646272212e-07,-1.2555459386055792e-17,-2.4744201977876117e-11,1.7614075549141593e-15,0.0,868.339069282788,0.3133654610466252
0.0009912999999999999,4.911139101025348e-13,2.430129664194408e-06,2.430130155308318e-06,1.4367456802636433e-14,1.0561835695560053e-07,-1.2669370681627746e-17,-2.497005628079535e-11,8.498742472780644e-14,0.0,868.5076745893454,0.3134055700040658
0.0009914,4.912395515262826e-13,2.431072824864152e-06,2.4310733161037036e-06,1.44932322042921e-14,1.0656201178639842e-07,-1.2783313819602088e-17,-2.5195998282198977e-11,-1.8323164776364205e-13,0.0,868.6762118451803,0.3134456566347906
0.0009915,4.91365209019366e-13,2.4320165488428648e-06,2.432017040208074e-06,1.4618982309332618e-14,1.0750582087386459e-07,-1.2897288795854949e-17,-2.5422027997721023e-11,-4.2310664520595065e-14,0.0,868.844817077841,0.3134857432655154
0.0009916,4.914908125819582e-13,2.432960372845568e-06,2.4329608643363807e-06,1.4744707085834693e-14,1.0844978416595435e-07,-1.3011295606258664e-17,-2.5648145450116552e-11,4.451739456533049e-14,0.0,869.0134077151267,0.31352580756952436
0.0009916999999999999,4.916163944428857e-13,2.4339040811532693e-06,2.433904572769664e-06,1.487040649946417e-14,1.0939390154422456e-07,-1.3125334244893127e-17,-2.587435064617584e-11,-1.3834798217587517e-13,0.0,869.1819447603098,0.31356585983357205
0.0009918,4.917419600858258e-13,2.434848271222925e-06,2.434848762964885e-06,1.4996080518306844e-14,1.1033817292728001e-07,-1.3239404707568107e-17,-2.6100643601530946e-11,6.63157891569858e-15,0.0,869.3505353242435,0.313605901810865
0.0009919,4.918675012323735e-13,2.435792345547977e-06,2.4357928374154783e-06,1.5121729110274627e-14,1.1128259823367085e-07,-1.3353506989517453e-17,-2.6327024331808965e-11,-1.1796902210382256e-13,0.0,869.5190722955708,0.3136459308659249
0.000992,4.919929994012087e-13,2.4367369017525373e-06,2.4367373937455367e-06,1.5247352241577616e-14,1.1222717738189769e-07,-1.3467641085396536e-17,-2.655349285246339e-11,8.55558202578308e-14,0.0,869.6876627860952,0.31368594111201914
0.0009920999999999999,4.921185025421329e-13,2.4376812574766e-06,2.4376817495951026e-06,1.5372949880313014e-14,1.1317191028257315e-07,-1.3581806991111708e-17,-2.6780049177371207e-11,-6.506444747873276e-14,0.0,869.8561850262972,0.31372594784036306
0.0009922,4.922439221269753e-13,2.438625797448796e-06,2.438626289692718e-06,1.5498521991998235e-14,1.141167968170169e-07,-1.3696004699789132e-17,-2.700669331348482e-11,-1.8498259742627293e-13,0.0,870.0247073296528,0.3137659228375082
0.0009923,4.923693789332566e-13,2.4395709036971622e-06,2.439571396066541e-06,1.562406854421208e-14,1.1506183694066483e-07,-1.3810234206686767e-17,-2.7233425285515424e-11,1.078741173197637e-13,0.0,870.1932976104476,0.31380590460365826
0.0009924,4.924947604094416e-13,2.4405158073660373e-06,2.4405162998607978e-06,1.57495895050674e-14,1.1600703057181894e-07,-1.392449550768957e-17,-2.7460245108703043e-11,4.4731636302745414e-14,0.0,870.3618198404349,0.31384585727408737
0.0009925,4.926201578477417e-13,2.441460897228264e-06,2.441461389848422e-06,1.5875084841325715e-14,1.1695237759164557e-07,-1.4038788597912472e-17,-2.768715278999129e-11,1.4481734157668034e-14,0.0,870.5303419339007,0.31388580994451654
0.0009926,4.927455306820514e-13,2.4424060820940604e-06,2.442406574839591e-06,1.600055452298779e-14,1.1789787791051679e-07,-1.415311347461068e-17,-2.791414834325028e-11,-7.397576983218714e-14,0.0,870.6988494342964,0.313925749692713
0.0009927,4.928708493701195e-13,2.4433515373688346e-06,2.443352030239684e-06,1.6125998515595074e-14,1.1884353144657278e-07,-1.4267470130933477e-17,-2.8141231783702667e-11,-4.51536217643204e-14,0.0,870.8673712549437,0.3139656671141936
0.0009928,4.929961461861015e-13,2.4442970903574355e-06,2.4442975833535815e-06,1.625141678487157e-14,1.197893381179169e-07,-1.4381858560751415e-17,-2.836840312717128e-11,-7.166502922372657e-14,0.0,871.0358786824876,0.3140055724957125
0.0009929,4.93121426621437e-13,2.44524282535645e-06,2.4452433184778766e-06,1.6376809298951338e-14,1.2073529783478866e-07,-1.449627875989655e-17,-2.8595662387162687e-11,-6.912362417955324e-14,0.0,871.204386173448,0.3140454675904772
0.000993,4.932466851572621e-13,2.4461887441760963e-06,2.4461892374227815e-06,1.6502176025973383e-14,1.2168141051519609e-07,-1.4610730724188556e-17,-2.8823009579292402e-11,-3.563718669664408e-14,0.0,871.3728935282684,0.31408535064528015
0.0009931,4.933719272864221e-13,2.447134845831822e-06,2.4471353392037493e-06,1.662751693407974e-14,1.2262767607707907e-07,-1.4725214449486607e-17,-2.9050444719367588e-11,2.7891811547832348e-14,0.0,871.5414007469567,0.31412522341332877
0.0009931999999999999,4.934971151713609e-13,2.448080831314034e-06,2.448081324811149e-06,1.6752831989365094e-14,1.235740944090769e-07,-1.4839729929671753e-17,-2.9277967815858834e-11,-1.774348901211972e-13,0.0,871.7098541706603,0.3141650738546614
0.0009933,4.936222811067846e-13,2.449027297446616e-06,2.449027791068897e-06,1.6878121157580813e-14,1.2452066542904732e-07,-1.495427715855055e-17,-2.950557888437819e-11,-5.4711219245101497e-14,0.0,871.8783613163539,0.31420491225603236
0.0009934,4.937474305876508e-13,2.4499738630465944e-06,2.449974356794025e-06,1.700338440688398e-14,1.2546738907622288e-07,-1.5068856131871087e-17,-2.973327794574745e-11,1.4940646444095047e-14,0.0,872.0468538709559,0.3142447403706489
0.0009935,4.938725553187918e-13,2.4509203983301025e-06,2.450920892202658e-06,1.7128621705259914e-14,1.264142652391078e-07,-1.5183466844653087e-17,-2.996106500844278e-11,-9.815166605162324e-14,0.0,872.2153072844775,0.31428455556303353
0.0009935999999999999,4.939976367813782e-13,2.4518673286670218e-06,2.4518678226646584e-06,1.725383301900111e-14,1.2736129383540395e-07,-1.529810929137763e-17,-3.01889400878941e-11,3.14640213839798e-14,0.0,872.3837997666147,0.31432435194645014
0.0009937,4.941227147379599e-13,2.4528141447898765e-06,2.452814638912591e-06,1.7379018315753616e-14,1.2830847477494042e-07,-1.541278346724923e-17,-3.041690319795307e-11,-1.0538954310415345e-13,0.0,872.5522384529991,0.31436414217664094
0.0009938,4.942477576771733e-13,2.4537613573362975e-06,2.4537618515840554e-06,1.750417756369289e-14,1.2925580796749974e-07,-1.5527489367901446e-17,-3.064495435227592e-11,2.0154716993112977e-15,0.0,872.7207164086772,0.31440391623334135
0.0009939,4.943727970877229e-13,2.4547085366791646e-06,2.454709031051962e-06,1.7629310730998028e-14,1.3020329333063806e-07,-1.56422269893276e-17,-3.0873093566464154e-11,-7.5865564288499e-14,0.0,872.8891550224815,0.3144436841368162
0.0009939999999999999,4.944977608121134e-13,2.4556559014633504e-06,2.4556563959611113e-06,1.7754417783282163e-14,1.3115093076043293e-07,-1.5756996324623093e-17,-3.110132085092826e-11,-1.202839178324059e-13,0.0,873.0575936994487,0.3144834229445686
0.0009941,4.946227320390237e-13,2.45660366110025e-06,2.4566041557229823e-06,1.7879498686864444e-14,1.3209872019577048e-07,-1.5871797367995513e-17,-3.132963622610662e-11,7.823302476420656e-14,0.0,873.2260714475649,0.31452315911684325
0.0009942,4.947476866973033e-13,2.457551305212537e-06,2.457551799960224e-06,1.800455341180895e-14,1.330466615462253e-07,-1.5986630116634248e-17,-3.155803970584227e-11,9.398351475049024e-15,0.0,873.3944953991595,0.31456288500236407
0.0009943,4.948726192590684e-13,2.4584991347380697e-06,2.458499629610689e-06,1.8129581926313153e-14,1.3399475469990982e-07,-1.6101494566353356e-17,-3.1786531298766776e-11,-2.5738188774823874e-14,0.0,873.5629194142668,0.31460259884792263
0.0009943999999999999,4.949974649771962e-13,2.4594471443191718e-06,2.459447639316637e-06,1.8254584194144077e-14,1.349429995741295e-07,-1.6216390708979498e-17,-3.2015111020297447e-11,-3.245162622509453e-14,0.0,873.7313432935398,0.3146422800800113
0.0009945,4.951223588117531e-13,2.460395336554719e-06,2.460395831677078e-06,1.8379560183509592e-14,1.3589139608613517e-07,-1.6331318540176553e-17,-3.224377888622402e-11,-8.060185955087104e-15,0.0,873.899767036987,0.3146819715988538
0.0009946,4.952471657590655e-13,2.4613436269917766e-06,2.4613441222389423e-06,1.850450986262403e-14,1.368399441453146e-07,-1.6446278055537943e-17,-3.247253491018769e-11,-3.692631197357529e-14,0.0,874.0681763913459,0.31472163050422647
0.0009947,4.953719588330264e-13,2.4622921846787183e-06,2.462292680050677e-06,1.8629433195796147e-14,1.3778864366882544e-07,-1.656126924730251e-17,-3.270137910721905e-11,5.008130073299276e-14,0.0,874.2366000626162,0.3147612800051142
0.0009948,4.954967593312882e-13,2.4632408401367042e-06,2.4632413356334634e-06,1.8754330153290453e-14,1.3873749457376265e-07,-1.6676292113216922e-17,-3.293031149289567e-11,8.356675354010074e-14,0.0,874.4050091459053,0.31480092687052447
0.0009949,4.956215348639315e-13,2.46418937998369e-06,2.464189875605225e-06,1.887920070467686e-14,1.3968649674013384e-07,-1.6791346649957214e-17,-3.315933207408728e-11,-1.497320304480736e-13,0.0,874.5733646302356,0.3148405608137033
0.000995,4.957462558028147e-13,2.46513840241954e-06,2.465138898165796e-06,1.9004044815623736e-14,1.406356500849569e-07,-1.690643285046969e-17,-3.3388440866215425e-11,-5.1532219043728435e-14,0.0,874.7417738408834,0.31488017243016625
