time_s,command_phase_rad,Bx_T,By_T,Bz_T,B_t_T,B_e1_T,B_e2_T,theta_B_t_deg,psi_B_rad,psi_B_unwrapped_rad
0.0020833333333333333,4.721115626644661,0.008196858710717386,0.00566917897715742,0.0008197054358078128,0.008660254037844387,4.363267749186604e-05,-0.004999809615320857,30.000000000000018,-1.5620696805349257,-1.5620696805349257
0.002111111111111111,4.726351614400644,0.008193773838824546,0.005669821001997461,0.0008456950298440813,0.008660254037844387,6.981090169572548e-05,-0.00499951262004652,30.000000000000004,-1.5568336927789421,-1.5568336927789421
0.0021388888888888885,4.731587602156627,0.008190699412140963,0.005670326414038042,0.0008716888769602123,0.008660254037844385,9.598721199844578e-05,-0.00499907856060822,30.000000000000004,-1.5515977050229595,-1.5515977050229595
0.0021666666666666666,4.7368235899126105,0.008187635514953596,0.0056706951994230405,0.0008976862645217649,0.008660254037844387,0.00012216089076326616,-0.004998507448905915,30.000000000000018,-1.546361717266976,-1.546361717266976
0.002194444444444444,4.742059577668593,0.008184582231260737,0.0056709273480420146,0.0009236864797972182,0.008660254037844385,0.0001483312204255525,-0.00499779930059692,30.000000000000018,-1.5411257295109932,-1.5411257295109932
0.0022222222222222222,4.747295565424576,0.0081815396447697,0.005671022853530493,0.0009496888099775405,0.008660254037844387,0.00017449748351250197,-0.004996954135095479,30.00000000000003,-1.5358897417550106,-1.5358897417550106
0.00225,4.752531553180559,0.008178507838894528,0.0056709817132701455,0.0009756925421957196,0.008660254037844387,0.00020065896266279848,-0.004995971975572228,29.99999999999998,-1.530653753999027,-1.530653753999027
0.0022777777777777774,4.757767540936542,0.008175486896753714,0.005670803928388855,0.0010016969635462923,0.008660254037844387,0.00022681494064626714,-0.004994852848953573,30.000000000000004,-1.5254177662430444,-1.5254177662430444
0.0023055555555555555,4.763003528692525,0.00817247690116791,0.00567048950376068,0.0010277013611049155,0.008660254037844387,0.00025296470038356327,-0.00499359678592093,30.000000000000004,-1.5201817784870617,-1.5201817784870617
0.002333333333333333,4.768239516448508,0.008169477934657667,0.005670038448005733,0.0010537050219478984,0.008660254037844385,0.00027910752496581866,-0.004992203820909905,30.00000000000003,-1.5149457907310782,-1.5149457907310782
0.002361111111111111,4.773475504204491,0.008166490079441167,0.005669450773489935,0.0010797072331717346,0.008660254037844385,0.00030524269767428234,-0.004990673992109336,30.000000000000018,-1.5097098029750955,-1.5097098029750955
0.0023888888888888887,4.778711491960474,0.008163513417431972,0.005668726496324679,0.001105707281912673,0.008660254037844387,0.0003313695019999969,-0.004989007341460251,30.000000000000004,-1.5044738152191128,-1.5044738152191128
0.0024166666666666664,4.783947479716457,0.008160548030236768,0.0056678656363663895,0.0011317044553662478,0.008660254037844385,0.0003574872216634288,-0.00498720391465472,30.000000000000004,-1.4992378274631293,-1.4992378274631293
0.0024444444444444444,4.78918346747244,0.00815759399915315,0.005666868217215977,0.0011576980408068078,0.008660254037844387,0.00038359514063409067,-0.004985263761134602,30.000000000000004,-1.4940018397071466,-1.4940018397071466
0.002472222222222222,4.794419455228423,0.008154651405167367,0.005665734266218192,0.001183687325607086,0.008660254037844385,0.00040969254315020495,-0.0049831869340901825,30.000000000000018,-1.488765851951163,-1.488765851951163
0.0024999999999999996,4.799655442984406,0.008151720328952125,0.005664463814460875,0.0012096715972577028,0.008660254037844387,0.00043577871373828955,-0.004980973490458728,30.000000000000018,-1.4835298641951804,-1.4835298641951804
0.0025277777777777777,4.804891430740389,0.008148800850864356,0.0056630568967741,0.0012356501433867292,0.008660254037844385,0.00046185293723280483,-0.00497862349092291,30.000000000000018,-1.4782938764391977,-1.4782938764391977
0.0025555555555555553,4.810127418496372,0.008145893050943025,0.005661513551729228,0.0012616222517792047,0.008660254037844387,0.0004879144987957472,-0.004976136999909155,30.000000000000004,-1.4730578886832142,-1.4730578886832142
0.0025833333333333333,4.815363406252355,0.008142997008906938,0.005659833821637842,0.0012875872103966489,0.008660254037844387,0.0005139626839362323,-0.00497351408558587,30.000000000000018,-1.4678219009272315,-1.4678219009272315
0.002611111111111111,4.820599394008338,0.008140112804152552,0.005658017752550593,0.0013135443073966097,0.008660254037844387,0.0005399967785301107,-0.004970754819861576,29.999999999999993,-1.4625859131712489,-1.4625859131712489
0.0026388888888888885,4.825835381764321,0.00813724051575179,0.005656065394255929,0.0013394928311521654,0.008660254037844387,0.000566016068839533,-0.004967859278382937,30.000000000000018,-1.4573499254152653,-1.4573499254152653
0.0026666666666666666,4.831071369520304,0.008134380222449899,0.0056539768002787415,0.0013654320702714204,0.008660254037844385,0.0005920198415325025,-0.004964827540532684,30.000000000000004,-1.4521139376592826,-1.4521139376592826
0.002694444444444444,4.8363073572762865,0.008131532002663257,0.005651752027878888,0.0013913613136170354,0.008660254037844385,0.0006180073837024596,-0.004961659689427442,30.000000000000004,-1.4468779499033,-1.4468779499033
0.0027222222222222222,4.84154334503227,0.008128695934477254,0.00564939113804963,0.0014172798503257107,0.008660254037844387,0.0006439779828878128,-0.004958355811915453,30.000000000000018,-1.4416419621473164,-1.4416419621473164
0.00275,4.846779332788253,0.008125872095644129,0.005646894195515953,0.0014431869698276608,0.008660254037844387,0.0006699309270914575,-0.004954915998574182,30.000000000000004,-1.4364059743913338,-1.4364059743913338
0.0027777777777777775,4.852015320544236,0.00812306056358085,0.005644261268732796,0.0014690819618661266,0.008660254037844385,0.0006958655048003271,-0.004951340343707852,29.999999999999993,-1.4311699866353502,-1.4311699866353502
0.0028055555555555555,4.857251308300219,0.00812026141536699,0.005641492429883179,0.0014949641165168115,0.008660254037844385,0.0007217810050048645,-0.004947628945344847,29.999999999999993,-1.4259339988793676,-1.4259339988793676
0.002833333333333333,4.862487296056202,0.008117474727742609,0.005638587754876218,0.0015208327242073763,0.008660254037844387,0.0007476767172185445,-0.004943781905235029,30.000000000000004,-1.420698011123385,-1.420698011123385
0.0028611111111111107,4.867723283812185,0.008114700577106157,0.005635547323345045,0.0015466870757368779,0.008660254037844387,0.0007735519314973401,-0.004939799328846944,29.99999999999998,-1.4154620233674013,-1.4154620233674013
0.0028888888888888888,4.872959271568168,0.008111939039512376,0.005632371218644627,0.0015725264622951998,0.008660254037844385,0.0007994059384591721,-0.004935681325364939,30.000000000000018,-1.4102260356114187,-1.4102260356114187
0.0029166666666666664,4.87819525932415,0.008109190190670214,0.005629059527849478,0.0015983501754825119,0.008660254037844387,0.0008252380293033846,-0.004931428007686157,30.000000000000004,-1.404990047855436,-1.404990047855436
0.0029444444444444444,4.883431247080134,0.00810645410594075,0.005625612341751274,0.0016241575073286762,0.008660254037844385,0.0008510474958301619,-0.004927039492417451,30.000000000000004,-1.3997540600994525,-1.3997540600994525
0.002972222222222222,4.888667234836117,0.00810373086033513,0.005622029754856364,0.0016499477503126453,0.008660254037844385,0.0008768336304599331,-0.004922515899872183,30.000000000000018,-1.3945180723434698,-1.3945180723434698
0.0029999999999999996,4.893903222592099,0.008101020528512505,0.0056183118653831765,0.0016757201973818842,0.008660254037844385,0.0009025957262527961,-0.00491785735406693,30.000000000000018,-1.3892820845874871,-1.3892820845874871
0.0030277777777777777,4.899139210348083,0.008098323184777994,0.005614458775259528,0.0017014741419717416,0.008660254037844385,0.0009283330769278846,-0.004913063982718074,30.000000000000004,-1.3840460968315036,-1.3840460968315036
0.0030555555555555553,4.9043751981040655,0.008095638903080637,0.005610470590119835,0.0017272088780248092,0.008660254037844385,0.0009540449768827214,-0.00490813591723832,30.000000000000018,-1.378810109075521,-1.378810109075521
0.003083333333333333,4.909611185860049,0.008092967757011373,0.0056063474193022034,0.001752923700010306,0.008660254037844385,0.0009797307212125884,-0.004903073292733064,30.000000000000004,-1.3735741213195374,-1.3735741213195374
0.003111111111111111,4.914847173616032,0.00809030981980102,0.005602089375845447,0.0017786179029433895,0.008660254037844387,0.0010053896057298215,-0.00489787624799672,30.000000000000018,-1.3683381335635547,-1.3683381335635547
0.0031388888888888885,4.920083161372014,0.008087665164318272,0.005597696576485976,0.001804290782404511,0.008660254037844385,0.0010310209269831449,-0.004892544925508892,30.000000000000004,-1.363102145807572,-1.363102145807572
0.0031666666666666666,4.925319149127998,0.00808503386306769,0.005593169141654605,0.0018299416345587162,0.008660254037844387,0.001056623982276943,-0.004887079471430479,30.000000000000018,-1.3578661580515885,-1.3578661580515885
0.003194444444444444,4.930555136883981,0.008082415988187732,0.005588507195473247,0.0018555697561749268,0.008660254037844387,0.0010821980696905122,-0.004881480035599667,30.000000000000004,-1.3526301702956058,-1.3526301702956058
0.003222222222222222,4.935791124639963,0.008079811611448755,0.005583710865751511,0.0018811744446452473,0.008660254037844385,0.001107742488097333,-0.004875746771527817,30.000000000000018,-1.3473941825396232,-1.3473941825396232
0.00325,4.941027112395947,0.00807722080425107,0.005578780283983198,0.0019067549980042132,0.008660254037844385,0.001133256537184274,-0.0048698798363952574,30.000000000000018,-1.3421581947836396,-1.3421581947836396
0.0032777777777777775,4.9462631001519295,0.008074643637622957,0.005573715585342701,0.001932310714948024,0.008660254037844385,0.0011587395174707843,-0.004863879391046984,30.000000000000018,-1.336922207027657,-1.336922207027657
0.0033055555555555555,4.951499087907913,0.008072080182218748,0.005568516908681288,0.0019578408948537985,0.008660254037844385,0.0011841907303280937,-0.004857745599988231,30.000000000000004,-1.3316862192716734,-1.3316862192716734
0.003333333333333333,4.956735075663896,0.008069530508316864,0.0055631843965233095,0.0019833448377987502,0.008660254037844387,0.0012096094779983375,-0.004851478631379983,30.000000000000018,-1.3264502315156907,-1.3264502315156907
0.0033611111111111107,4.961971063419878,0.008066994685817905,0.005557718195062277,0.002008821844579403,0.008660254037844387,0.001234995063613711,-0.004845078657034348,30.000000000000004,-1.321214243759708,-1.321214243759708
0.0033888888888888888,4.967207051175862,0.008064472784242722,0.005552118454156866,0.0020342712167307525,0.008660254037844387,0.0012603467912155682,-0.004838545852409856,30.000000000000004,-1.3159782560037245,-1.3159782560037245
0.0034166666666666664,4.972443038931845,0.008061964872730525,0.0055463853273268,0.0020596922565453957,0.008660254037844387,0.0012856639657734795,-0.004831880396606645,29.999999999999993,-1.3107422682477416,-1.3107422682477416
0.003444444444444444,4.977679026687827,0.008059471020036972,0.005540518971748652,0.0020850842670926896,0.008660254037844387,0.0013109458932043208,-0.004825082472361557,30.000000000000004,-1.305506280491759,-1.305506280491759
0.003472222222222222,4.982915014443811,0.008056991294532296,0.00553451954825152,0.0021104465522378416,0.008660254037844387,0.0013361918803912838,-0.004818152266043115,30.000000000000018,-1.3002702927357757,-1.3002702927357757
0.0034999999999999996,4.9881510021997935,0.008054525764199424,0.00552838722131263,0.0021357784166609857,0.008660254037844387,0.0013614012352028701,-0.0048110899676464276,30.000000000000004,-1.295034304979793,-1.295034304979793
0.0035277777777777777,4.993386989955777,0.008052074496632115,0.005522122159052823,0.0021610791658762695,0.008660254037844385,0.0013865732665118895,-0.0048038957707879715,30.000000000000004,-1.2897983172238094,-1.2897983172238094
0.0035555555555555553,4.99862297771176,0.008049637559033106,0.005515724533231945,0.002186348106250865,0.008660254037844385,0.0014117072842143815,-0.0047965698727002876,30.000000000000004,-1.2845623294678268,-1.2845623294678268
0.003583333333333333,5.003858965467742,0.008047215018212279,0.005509194519244142,0.002211584545024012,0.008660254037844388,0.001436802599248557,-0.0047891124742265746,30.000000000000018,-1.2793263417118441,-1.2793263417118441
