frame,time_s,ur1_x,ur2_x,ur3_x,rp_x,rp_y,rp_z,head_x,head_y,head_z,tail_x,tail_y,tail_z,axis_x,axis_y,axis_z,recon_node_rms_mm,head_count,tail_count,t_s,rp_x_aba_mm,rp_y_aba_mm,rp_z_aba_mm,ur1_y,ur2_y,ur3_y,fx_aba_N,fy_aba_N,fz_aba_N,tx_aba_Nmm,ty_aba_Nmm,tz_aba_Nmm,driver_arc_mm,robot_arc_mm,force_tangent_N,force_normal_N,rp_x_mag_mm,rp_y_mag_mm,rp_z_mag_mm,tx_mag_Nmm,ty_mag_Nmm,tz_mag_Nmm,drive_scale,endpoint_reached,h_head_mm,h_tail_mm,vn_head_close_mm_s,vn_tail_close_mm_s,Flub_head_mN,Flub_tail_mN,Flub_x_N,Flub_y_N,Flub_z_N,Mlub_x_Nmm,Mlub_y_Nmm,Mlub_z_Nmm,lub_power_W,active_head,active_tail,wall_tri_head,wall_tri_tail,commanded_frequency_Hz,instantaneous_phase_rad,cone_angle_deg,B_aba_T,Bx_aba_T,By_aba_T,Bz_aba_T,UR1,UR2,UR3,U1,torque_norm_Nmm,force_norm_N,a1,a2,b1,b2,phi_robot_rad,phi_field_rad,delta_phi_rad,theta_cone_deg,theta_pipe_directed_deg,theta_pipe_axis_deg,transverse_radius,head_x_rel,head_y_rel,head_z_rel,tail_x_rel,tail_y_rel,tail_z_rel
10,0.0010000303154811,0.0157868675887584,-0.1492970436811447,-0.0776191428303718,-7.468173980712891,-3.676918029785156,-9.550745010375977,-6.207569339873845,-3.973151189299736,-9.10295442314237,-8.755420921762257,-3.431609872177178,-10.033975327710191,0.9210804871933,-0.1957740175119799,0.3365758015350659,6.93589479262223e-08,19,19,0.0010006626590496,-7.468174204284,-3.676918015967,-9.550745259298,0.0158125909240716,-0.1495583943221246,-0.0777460517377172,-1.7167428880363984e-06,-1.878086666510436e-06,9.623936085357432e-07,-6.166440192944102e-06,-0.0100008983658169,-0.0049869754977328,18.90596460195429,13.799960625932426,2.720407529819436e-06,4.235164736271504e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.0009039073237178,-0.0056395292412111,-0.0096055500754005,1.0,False,,,,,,,,,,,,,,,,,,40.0,4.5799105016173,30.0,0.01,-0.0013823110794907,-0.0044189655590868,0.0088635184586664,0.0157868675887584,-0.1492970436811447,-0.0776191428303718,0.0,0.0111753268750122,2.720407529819436e-06,0.221325686700582,-0.9542598695213711,-0.000761373796810857,-0.004724694037151389,-1.3428915089171247,-1.7305704857342006,0.38767897681707586,101.5957394702971,107.23216203038875,72.76783796961125,0.9795901990998217,1.2606046408390457,-0.2962331595145802,0.447790587233607,-1.287246941049366,0.24530815760797786,-0.48323031733421473
11,0.0011000941740348,0.0207314603030681,-0.203712984919548,-0.1036024689674377,-7.468173980712891,-3.676918029785156,-9.550745010375977,-6.241907899280683,-4.007854780722119,-9.036792756052543,-8.720424420547223,-3.396047175609624,-10.10181008659686,0.896014988138666,-0.221176167007307,0.3850171998480358,9.209354136627149e-08,19,19,0.0011007261634824,-7.468174204284,-3.676918015967,-9.550745259298,0.0207570138278182,-0.2040243694268986,-0.1037492286403256,-1.4325023595339637e-06,-1.5671325041938566e-06,8.030504303441317e-07,-8.51018981363901e-05,-0.0098329536648414,-0.0047724199157258,18.906564982980893,13.799960625932426,2.2699905923697515e-06,1.0587911840678754e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.0008590219540847,-0.0056363033110642,-0.0093254693301778,1.0,False,,,,,,,,,,,,,,,,,,40.0,4.605059203250785,30.0,0.01,-0.0013335994849358,-0.0043180388547868,0.0089205410633173,0.0207314603030681,-0.203712984919548,-0.1036024689674377,0.0,0.0109302429963839,2.2699905923697515e-06,0.21105450945848314,-0.9669593227261766,-0.000637243365622305,-0.004741471118473488,-1.3559004074319647,-1.7043936025161,0.34849319508413523,98.2208050790782,104.19357294676178,75.80642705323822,0.9897243746467129,1.2262660814322075,-0.3309367509369632,0.5139522543234332,-1.2522504398343326,0.2808708541755318,-0.5510650762208833
12,0.0012000256683677,0.0256462674587965,-0.2672983109951019,-0.1331273913383484,-7.468173980712891,-3.676918029785156,-9.550745010375977,-6.287350774459596,-4.046182111525532,-8.961936765846332,-8.674038175030788,-3.356784951855126,-10.178517800721329,0.8628176026120284,-0.249225769747645,0.4398093908916972,1.226556500130685e-07,19,19,0.0012007627386865,-7.468174204284,-3.676918015967,-9.550745259298,0.0256780158432977,-0.2677286743967626,-0.1333236656019268,-1.0968851354841454e-06,-1.1999731363399066e-06,6.149058493524527e-07,-0.0001757613087701,-0.0095767200851845,-0.0045225423996775,18.90716520243212,13.799960625932426,1.7381604448241728e-06,2.3675290615532623e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.0007925984989991,-0.005583780044998,-0.0089661049186915,1.0,False,,,,,,,,,,,,,,,,,,40.0,4.630201136830896,30.0,0.01,-0.0012871977443361,-0.0042153693926892,0.0089762900382148,0.0256462674587965,-0.2672983109951019,-0.1331273913383484,0.0,0.0105923486245741,1.7381604448241726e-06,0.19867495493002757,-0.9772055657718886,-0.0005127444766818237,-0.00475512890374952,-1.3702208063723067,-1.6782110710985838,0.3079902647262771,94.29069266706513,100.66222538579136,79.33777461420864,0.9971973001828702,1.1808232062532946,-0.36926408174037606,0.5888082445296448,-1.205864194317897,0.32013307793002976,-0.627772790345352
13,0.0013000671751797,0.0308277662843465,-0.3397130072116852,-0.1658338010311126,-7.468173980712891,-3.676918029785156,-9.550745010375977,-6.345764234266509,-4.087188792754082,-8.880469829982866,-8.614338198444571,-3.314782600664955,-10.261981845746831,0.8201181053923261,-0.2792345820996627,0.4994340210351397,1.5579032506477534e-07,19,19,0.0013008064148763,-7.468174204284,-3.676918015967,-9.550745259298,0.0308610486459472,-0.3401993641344017,-0.1660529739121262,-7.116696228606399e-07,-7.785541090453257e-07,3.989568276083058e-07,-0.0002811779842637,-0.0092145406305249,-0.0042333585662207,18.90776546448925,13.799960625932426,1.127735209661049e-06,2.3675290615532623e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.0006987042799561,-0.005470930673396,-0.0085140398599425,1.0,False,,,,,,,,,,,,,,,,,,40.0,4.655344855083377,30.0,0.01,-0.0012431187263079,-0.0041109876830322,0.0090307494762206,0.0308277662843465,-0.3397130072116852,-0.1658338010311126,0.0,0.0101443651768172,1.1277352096610488e-06,0.1838049008313038,-0.9829584437990018,-0.00038791311550936914,-0.004765663896763301,-1.385939625669631,-1.6520147678470354,0.26607514217740436,89.83338629195877,96.65668579087124,83.34331420912878,0.999995771893742,1.1224097464463814,-0.4102707629689264,0.6702751803931104,-1.1461642177316804,0.362135429120201,-0.7112368353708547
14,0.0014000377850607,0.035658698529005,-0.4209912121295929,-0.2020030170679092,-7.468173980712891,-3.676918029785156,-9.550745010375977,-6.4194865651184925,-4.130095461822932,-8.794253454057245,-8.538956058884294,-3.270853748407678,-10.350263527658235,0.7662149584326305,-0.3106267184616527,0.5625172701809495,1.874287329534684e-07,19,19,0.0014008826332795,-7.468174204284,-3.676918015967,-9.550745259298,0.0356869869316828,-0.4216251397094624,-0.202284252095892,-2.755296135993291e-07,-3.014245739043367e-07,1.544599024922216e-07,-0.0004035229803176,-0.0087242496951625,-0.0038997369917338,18.908365921799675,13.799960625932426,4.366133337422407e-07,2.646977960169689e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.0005714261791091,-0.0052833390058738,-0.0079525538800265,1.0,False,,,,,,,,,,,,,,,,,,40.0,4.680496752086139,30.0,0.01,-0.0012013804856177,-0.0040049321931169,0.0090838980100677,0.035658698529005,-0.4209912121295929,-0.2020030170679092,0.0,0.0095646909068659,4.366133337422406e-07,0.16592811894518383,-0.9820310277264288,-0.0002627958104514101,-0.0047730698103774834,-1.4034130161638507,-1.6257988215419128,0.22238580537806207,84.84185467639391,92.16545180605407,87.83454819394595,0.9959503401646655,1.0486874155943982,-0.45317743203777594,0.756491556318732,-1.070782078171403,0.40606428137747796,-0.7995185172822588
15,0.0015000776620581,0.0389481261372566,-0.51166170835495,-0.2422586530447006,-7.468173980712891,-3.676918029785156,-9.550745010375977,-6.511445704244306,-4.17373801982118,-8.70502906644326,-8.444944501819768,-3.2262182065167933,-10.441520704601723,0.6989842057983989,-0.3425403651718408,0.6277636324862435,2.3263821521666466e-07,19,19,0.0015009200775597,-7.468174204284,-3.676918015967,-9.550745259298,0.0389693256004786,-0.5123675148519871,-0.242566253928559,2.115477240728144e-07,2.314295068181215e-07,-1.1859211939466784e-07,-0.0005404173756857,-0.0080812942028136,-0.00351628322788,18.90896614646536,13.799960625932426,-3.352255165839642e-07,1.3234889800848446e-23,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.0004084823011864,-0.00500305472409,-0.0072640347127763,1.0,False,,,,,,,,,,,,,,,,,,40.0,4.705638904088915,30.0,0.01,-0.0011620389271912,-0.003897345687531,0.0091356642956916,0.0389481261372566,-0.51166170835495,-0.2422586530447006,0.0,0.0088297007124274,3.352255165839643e-07,0.1446910610730715,-0.9718114439294856,-0.000137560332492979,-0.004777336521011472,-1.4229940879548097,-1.599582729639226,0.17658864168441624,79.27256587178107,87.15790027761453,87.15790027761453,0.9825237837868166,0.9567282764685849,-0.4968199900360246,0.8457159439327171,-0.9767705211068769,0.45069982326836255,-0.8907756942257468
16,0.001600012066774,0.041759256273508,-0.6117944717407227,-0.2850893437862396,-7.468173980712891,-3.676918029785156,-9.550745010375977,-6.623049386033962,-4.215359828536851,-8.616272215618542,-8.330775306186668,-3.183676174413042,-10.532235583138066,0.6173644625567404,-0.3729666553282538,0.6926449266292815,2.732707846508632e-07,19,19,0.0016009632314875,-7.468174204284,-3.676918015967,-9.550745259298,0.0417809223028685,-0.6126791308377386,-0.2854611247071341,7.413757480330408e-07,8.110520899536896e-07,-4.156098658701864e-07,-0.0006830750443692,-0.0072685929471361,-0.0030811721854904,18.90956640538893,13.799960625932426,-1.1748085175884762e-06,0.0,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,0.0002141631237794,-0.0046139392185302,-0.0064388163530386,1.0,False,,,,,,,,,,,,,,,,,,40.0,4.730782491082638,30.0,0.01,-0.0011251002503339,-0.0037882491257005,0.0091860392982137,0.041759256273508,-0.6117944717407227,-0.2850893437862396,0.0,0.0079241817864077,1.1748085175884762e-06,0.12055820288064967,-0.9494753132994371,-1.2229758630270902e-05,-0.00477846431359778,-1.4444986689314474,-1.5733556703674418,0.12885700143599443,73.15625780352678,81.69296542642255,81.69296542642255,0.9570985585857269,0.8451245946789285,-0.5384417987516952,0.9344727947574345,-0.8626013254737774,0.49324185537211385,-0.9814905727620893
17,0.001700019580312,0.0436004474759101,-0.7206289172172546,-0.3303044736385345,-7.468173980712891,-3.676918029785156,-9.550745010375977,-6.754946223789966,-4.25283755398244,-8.532404485934853,-8.19581776490652,-3.1454127123404696,-10.617857441131656,0.5208932382517099,-0.4003480500671575,0.7539175506320784,3.176736578297841e-07,19,19,0.0017009698885125,-7.468174204284,-3.676918015967,-9.550745259298,0.043610450218257,-0.7215854330267029,-0.3306971004050985,1.3015145378905e-06,1.4238341203658527e-06,-7.296196078114239e-07,-0.0008278529344432,-0.006278761194606,-0.0025982349595049,18.910166445331075,13.799960625932426,-2.062422960200264e-06,1.0587911840678754e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-1.131442664198218e-05,-0.0041069217202689,-0.0054765019393846,1.0,False,,,,,,,,,,,,,,,,,,40.0,4.755916905404222,30.0,0.01,-0.0010906022642158,-0.0036777581475129,0.0092349705852097,0.0436004474759101,-0.7206289172172546,-0.3303044736385345,0.0,0.0068453639439221,2.062422960200264e-06,0.09348699317387998,-0.912561035157605,0.00011306431650265694,-0.00477645296749652,-1.4687078220988699,-1.5471295584260814,0.0784217363272115,66.53984563057102,75.82534035035978,75.82534035035978,0.9173371576364999,0.7132277569229251,-0.5759195241972841,1.0183405244411237,-0.7276437841936296,0.5315053174446862,-1.0671124307556799
18,0.0018000131240114,0.0439398847520351,-0.8372613191604614,-0.3776268064975738,-7.468173980712891,-3.676918029785156,-9.550745010375977,-6.906630478141575,-4.283756006520353,-8.458128371280715,-8.040629527476916,-3.113909164955403,-10.69355207376118,0.4099549613735233,-0.4229143904730704,0.8081338676085937,3.701703068836338e-07,19,19,0.0018010682148652,-7.468174204284,-3.676918015967,-9.550745259298,0.0439372302054133,-0.8384007527886609,-0.3780837236417646,1.8776157401606868e-06,2.054078750522334e-06,-1.0525777623483257e-06,-0.0009679564988956,-0.0051104199899903,-0.0020735108186679,18.91076703528919,13.799960625932426,-2.975331969182056e-06,0.0,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-0.0002640589138205,-0.0034754670422078,-0.004382257534826,1.0,False,,,,,,,,,,,,,,,,,,40.0,4.7810743587407165,30.0,0.01,-0.0010585245977492,-0.0035657998868592,0.0092824887203181,0.0439398847520351,-0.8372613191604614,-0.3776268064975738,0.0,0.0055993552640442,2.9753319691820557e-06,0.06377973597169101,-0.8590885128798376,0.00023840367981335393,-0.004771298086262803,-1.4966911075195641,-1.5208716373540843,0.024180529834520126,59.48009668590756,69.63316947411033,69.63316947411033,0.8614528006122619,0.5615435025713156,-0.6068379767351968,1.0926166390952616,-0.5724555467640258,0.5630088648297527,-1.142807063385204
19,0.0019000730244442,0.0425862520933151,-0.9606273770332336,-0.4257680177688598,-7.468173980712891,-3.676918029785156,-9.550745010375977,-7.0756515182357855,-4.30508175014066,-8.398039058193897,-7.867708937286617,-3.0922759139540044,-10.75459621957627,0.2863387485403216,-0.4384446089429265,0.8519251410618464,4.1870558364344205e-07,19,19,0.0019011281058028,-7.468174204284,-3.676918015967,-9.550745259298,0.0425661800005626,-0.9618280847889428,-0.4262270061934741,2.446843836967172e-06,2.676804323620909e-06,-1.3716829038247643e-06,-0.0010890440151791,-0.0037825542606161,-0.0015200897855653,18.911367394634816,13.799960625932426,-3.87734962804555e-06,4.235164736271504e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-0.0005304401667454,-0.002723052276035,-0.0031793122037897,1.0,False,,,,,,,,,,,,,,,,,,40.0,4.80622215220381,30.0,0.01,-0.0010289311806409,-0.0034525895569343,0.0093285007357481,0.0425862520933151,-0.9606273770332336,-0.4257680177688598,0.0,0.0042195268167985,3.877349628045549e-06,0.032560716098454956,-0.7880125776148036,0.0003635466174654188,-0.004763006617203195,-1.5294997724279717,-1.494616905436398,-0.034882866991573724,52.06279158058924,63.25422504660319,63.25422504660319,0.7886849958709568,0.3925224624771051,-0.6281637203555044,1.15270595218208,-0.39953495657372606,0.5846421158311514,-1.2038512092002929
20,0.0020000061485916,0.0395810231566429,-1.0892839431762695,-0.4737654626369476,-7.468173980712891,-3.676918029785156,-9.550745010375977,-7.258015237144488,-4.314853268553127,-8.356481015709909,-7.681156980502647,-3.0825167424051534,-10.796545022569928,0.1529710780230308,-0.4455051997374104,0.8821139191144203,4.676423348982444e-07,19,19,0.0020011671963254,-7.468174204284,-3.676918015967,-9.550745259298,0.0395386393811013,-1.0906611254586414,-0.4742708321125736,2.9882983567748605e-06,3.2691460896821952e-06,-1.6752183795253416e-06,-0.0011828498224083,-0.002322715677883,-0.0009536619689374,18.91196762917795,13.799960625932426,-4.735356358700709e-06,1.197885481783886e-21,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-0.0008010477399594,-0.0018611075836167,-0.0018968958996642,1.0,False,,,,,,,,,,,,,,,,,,40.0,4.831364717952413,30.0,0.01,-0.0010018333121459,-0.0033381799284197,0.009372986972154,0.0395810231566429,-1.0892839431762695,-0.4737654626369476,0.0,0.0027755383214166,4.735356358700708e-06,0.0006608829928551607,-0.6996155381934628,0.0004884366951610677,-0.004751584609653632,-1.5698516896903743,-1.4683616293678357,-0.1014900603225386,44.39619173974516,56.843440956322596,56.843440956322596,0.6996158503407844,0.21015874356840225,-0.6379352387679709,1.194263994666068,-0.2129829997897561,0.5944012873800024,-1.2458000121939516
21,0.002100015990436,0.0344148501753807,-1.2205511331558228,-0.5212492346763611,-7.468173980712891,-3.676918029785156,-9.550745010375977,-7.447469191410914,-4.312071208182157,-8.336847853699142,-7.487451260936537,-3.0856466832600584,-10.81594021281174,0.0144540224946551,-0.443367936716234,0.8962231607840279,5.338880502647706e-07,19,19,0.002101177902212,-7.468174204284,-3.676918015967,-9.550745259298,0.0343485434922561,-1.2219418217956035,-0.5217448277939679,3.4771673257504003e-06,3.803960183686584e-06,-1.949274776923123e-06,-0.0012438468527849,-0.0007842861503784,-0.0003975214782346,18.91256769341327,13.799960625932426,-5.510034287215258e-06,1.7462031549538564e-21,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-0.001064910409489,-0.0009191390836621,-0.0005843220423388,1.0,False,,,,,,,,,,,,,,,,,,40.0,4.856500149863905,30.0,0.01,-0.0009772483324112,-0.0032226528640937,0.0094159170670916,0.0344148501753807,-1.2205511331558228,-0.5212492346763611,0.0,0.0015232475453832,5.5100342872152575e-06,-0.030958535544321764,-0.5961121783071722,0.0006129861972596178,-0.004737041926407877,-1.6226837875305975,-1.4421087031418478,-0.1805750843887497,36.64930729438373,50.617064036198784,50.617064036198784,0.5969155384551242,0.020704789301976945,-0.6351531783970015,1.2138971566768344,-0.01927728022364672,0.5912713465250974,-1.2651952024357627
22,0.0022000118624418,0.0269483495503664,-1.3519794940948486,-0.5671740174293518,-7.468173980712891,-3.676918029785156,-9.550745010375977,-7.636897683260138,-4.296352266043617,-8.340278945397037,-7.29389743389586,-3.102046017960812,-10.811634448142613,-0.123998916984682,-0.4317567744769405,0.8934261896093567,5.662151605429474e-07,19,19,0.002175439474312,-7.468174204284,-3.676918015967,-9.550745259298,0.0289857778037159,-1.3196286011539111,-0.5560253025615347,3.79413076940091e-06,4.150712642333515e-06,-2.1269621839509955e-06,-0.0012630068773647,0.0003748639736174,-3.984048538285541e-06,18.913013262845872,13.799960625932426,-6.0123050377122086e-06,1.0587911840678754e-21,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-0.0012475418270273,-0.0001871739922589,0.0003799085811992,1.0,False,,,,,,,,,,,,,,,,,,40.0,4.875164118612186,30.0,0.01,-0.0009606228463595,-0.0031361691583575,0.0094467797030109,0.0269483495503664,-1.3519794940948486,-0.5671740174293518,0.0,0.0013174692571857,6.0123050377122086e-06,-0.06090119908363306,-0.48113463961820535,0.0007052250747606814,-0.004724227771609914,-1.6967050251403852,-1.4226121933209417,-0.27409283181944355,29.0107498458426,44.840343284135905,44.840343284135905,0.4849737080403067,-0.168723702547247,-0.6194342362584613,1.2104660649789398,0.17427654681703064,0.5748720118243438,-1.260889437766636
23,0.0023000652436167,0.0170352663844823,-1.4819191694259644,-0.610646665096283,-7.468173980712891,-3.676918029785156,-9.550745010375977,-7.820240254976469,-4.268146417179684,-8.365885150400553,-7.106709324626527,-3.131243694978469,-10.784550157777522,-0.2579504322881697,-0.4110046757434503,0.8743779108596966,6.131112751464863e-07,19,19,0.0022754557226355,-7.468174204284,-3.676918015967,-9.550745259298,0.0197331665710767,-1.4500641436101631,-0.6001802791020702,4.148682130820594e-06,4.5385856250123945e-06,-2.3257211049902628e-06,-0.0012494442767267,0.0019161539879303,0.0004858748276476,18.913613360335813,13.799960625932426,-6.57413884522957e-06,9.47011624621305e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-0.0014656075357738,0.000816743482692,0.0016290353246051,1.0,False,,,,,,,,,,,,,,,,,,40.0,4.900300943489986,30.0,0.01,-0.0009404377752312,-0.0030188069215266,0.0094869584989848,0.0170352663844823,-1.4819191694259644,-0.610646665096283,0.0,0.0023385532823196,6.574138845229569e-06,-0.08797099076212805,-0.35855552409312613,0.000829063073790182,-0.004704262949034795,-1.8113921567697533,-1.3963511065602328,-0.41504105020952053,21.665646361819732,39.78301864310767,39.78301864310767,0.36918959773179794,-0.3520662742635787,-0.5912283873945285,1.1848598599754236,0.3614646560863637,0.5456743348066868,-1.2338051474015455
24,0.0024000816047191,0.0043897652067244,-1.6080957651138306,-0.6510225534439087,-7.468173980712891,-3.676918029785156,-9.550745010375977,-7.991407292896202,-4.2288765427934365,-8.411024318164362,-6.9321459630302185,-3.171768048246767,-10.737416733908583,-0.3829363329926938,-0.3821580558674261,0.8410202049949441,6.434975835321423e-07,19,19,0.0023754687287012,-7.468174204284,-3.676918015967,-9.550745259298,0.0077844810958372,-1.577413524448262,-0.6413807775511309,4.412881927943635e-06,4.827615578029462e-06,-2.4738295945605803e-06,-0.0011861109047578,0.0033872630707455,0.0009165082662429,18.914213438372204,13.799960625932426,-6.992798577259897e-06,8.470329472543003e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-0.0016397558282102,0.0018116054993895,0.0027838254128708,1.0,False,,,,,,,,,,,,,,,,,,40.0,4.9254369534995535,30.0,0.01,-0.0009227971498453,-0.002900500467652,0.0095255205872113,0.0043897652067244,-1.6080957651138306,-0.6510225534439087,0.0,0.0037041055048301,6.992798577259896e-06,-0.11104960599300528,-0.233204862340193,0.0009523780793046365,-0.004681203491303409,-2.0152143885967044,-1.3700882905551588,-0.6451260980415456,14.968942271116719,35.76404042566956,35.76404042566956,0.2582954177106324,-0.5232333121833115,-0.5519585130082807,1.1397206922116148,0.5360280176826722,0.5051499815383886,-1.1866717235326067
25,0.0025000248569995,-0.0110429227352142,-1.7279177904129028,-0.6873371005058289,-7.468173980712891,-3.676918029785156,-9.550745010375977,-8.144920156085819,-4.180822905617572,-8.47116683092514,-6.775811512598481,-3.2212698156432165,-10.674894127137929,-0.4949500454925268,-0.3468905464840083,0.7966752169027047,6.809048723976765e-07,19,19,0.0024755483836434,-7.468174204284,-3.676918015967,-9.550745259298,-0.0069627412645782,-1.69911226788709,-0.6788111967720525,4.584764184114927e-06,5.0156517573400764e-06,-2.570185540411714e-06,-0.0010739431492455,0.0047369707031406,0.0012758043337006,18.91481391630186,13.799960625932426,-7.265168882207286e-06,9.47011624621305e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-0.0017618331978304,0.0027619197724964,0.0038062665410385,1.0,False,,,,,,,,,,,,,,,,,,40.0,4.950589714198763,30.0,0.01,-0.0009077022207611,-0.0027812410566016,0.0095624669862697,-0.0110429227352142,-1.7279177904129028,-0.6873371005058289,0.0,0.005021944048684,7.265168882207286e-06,-0.1291663364852572,-0.1104101294727797,0.0010751782573197727,-0.004655044351992104,-2.4343241480721356,-1.3438063259861452,-1.0905178220859904,9.7834299515718,33.077779598861056,33.077779598861056,0.16992451021326693,-0.6767461753729282,-0.5039048758324163,1.0795781794508361,0.6923624681144096,0.45564821414193935,-1.1241491167619522
26,0.0026000626385211,-0.0290978774428367,-1.839713215827942,-0.7191102504730225,-7.468173980712891,-3.676918029785156,-9.550745010375977,-8.278072025943688,-4.126723736147383,-8.54122307491778,-6.640461142290691,-3.276931272199499,-10.602217487375768,-0.5920169923831202,-0.3072106955799095,0.7450754788952276,7.026246027882463e-07,19,19,0.0025755898262018,-7.468174204284,-3.676918015967,-9.550745259298,-0.0244932130501972,-1.8131539039700049,-0.7117571603934035,4.670652661557109e-06,5.109612248113126e-06,-2.61833399776852e-06,-0.0009166411117343,0.0059311015366528,0.001559061504674,18.91541416495721,13.799960625932426,-7.401270602730903e-06,1.7462031549538564e-21,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-0.0018281090334018,0.0036412428179249,0.0046742097988931,1.0,False,,,,,,,,,,,,,,,,,,40.0,4.975732871078452,30.0,0.01,-0.0008951794346601,-0.0026612286505576,0.0095977349332648,-0.0290978774428367,-1.839713215827942,-0.7191102504730225,0.0,0.0062007152120673,7.401270602730903e-06,-0.1420550778954857,0.0057680217084407626,0.0011972575577836619,-0.004625827572872067,-3.1821744830010736,-1.3175336930597472,-1.8646407899413264,8.173557742753168,31.834616190067212,31.834616190067212,0.1421721323970403,-0.8098980452307973,-0.4498057063622274,1.0095219354581957,0.8277128384221992,0.3999867575856566,-1.0514724769997912
27,0.0027000873815268,-0.0494774058461189,-1.9412579536437988,-0.7460579872131348,-7.468173980712891,-3.676918029785156,-9.550745010375977,-8.389126969263822,-4.069744690173685,-8.615369490553558,-6.527850641490738,-3.335496848239753,-10.525381308451903,-0.672874871901259,-0.265439857163059,0.6904933663643112,7.192217564531164e-07,19,19,0.002675613417482,-7.468174204284,-3.676918015967,-9.550745259298,-0.044175108568117,-1.9173089476142644,-0.7398626112689135,4.684039357027223e-06,5.124257058612278e-06,-2.625838482132273e-06,-0.000727191814696,0.0069477135268159,0.0017658073616187,18.91601430650489,13.799960625932426,-7.422483602889568e-06,1.8940232492426087e-21,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-0.0018450391378889,0.0044273144720923,0.0053770181298996,1.0,False,,,,,,,,,,,,,,,,,,40.0,5.000871541442564,30.0,0.01,-0.0008852320006339,-0.0025405153449769,0.0096313107149022,-0.0494774058461189,-1.9412579536437988,-0.7460579872131348,0.0,0.0072053873472845,7.422483602889566e-06,-0.14971254949779797,0.11145605417519673,0.0013185647212553171,-0.004593567653027508,-3.7815432344364934,-1.2912659942343898,-2.4902772402021034,10.75704578006195,31.91682621707424,31.91682621707424,0.18664484854781016,-0.9209529885509316,-0.39282666038852954,0.9353755198224185,0.9403233392221528,0.3414211815454027,-0.9746362980759269
28,0.0028000310994684,-0.0723959505558013,-2.031198024749756,-0.7686126232147217,-7.468173980712891,-3.676918029785156,-9.550745010375977,-8.478788338431626,-4.012047663963293,-8.688340636787618,-6.437266976995466,-3.394742030108734,-10.44979994413357,-0.7380357253044666,-0.2231637737534542,0.6367897598567576,7.600396806423297e-07,19,19,0.0027756148125054,-7.468174204284,-3.676918015967,-9.550745259298,-0.0665813161056834,-2.010204681682796,-0.7634497271174521,4.6396027538022e-06,5.075644192583523e-06,-2.6009276447396595e-06,-0.0005077596651739,0.0077855643695713,0.0019029941471946,18.91661431487503,13.799960625932426,-7.352067892502544e-06,8.470329472543003e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-0.0018120319645909,0.005115069787141,0.0059200355055144,1.0,False,,,,,,,,,,,,,,,,,,40.0,5.026004633278902,30.0,0.01,-0.000877865089571,-0.0024191830718968,0.0096631726751186,-0.0723959505558013,-2.031198024749756,-0.7686126232147217,0.0,0.008030829294324,7.352067892502544e-06,-0.15215350637805014,0.20467870755660958,0.0014390187799504864,-0.004558287593252275,-4.073139886409448,-1.2650053239522916,-2.8081345624571568,14.775799827030971,33.016398042871025,33.016398042871025,0.2550373753593372,-1.010614357718735,-0.33512963417813735,0.8624043735883582,1.0309070037174246,0.2821759996764217,-0.8990549337575935
