time_s,Tmag_t_Nmm,Tmag_e1_Nmm,Tmag_e2_Nmm,Tmag_norm_Nmm,Thydro_t_Nmm,Thydro_e1_Nmm,Thydro_e2_Nmm,Thydro_norm_Nmm,Tcontact_inferred_t_Nmm,Tcontact_inferred_e1_Nmm,Tcontact_inferred_e2_Nmm,Tcontact_inferred_norm_Nmm,omega_spin_rad_s,omega_wobble_rad_s,HEAD_gap_um,TAIL_gap_um,contact_active,opposing_bridge
0.002819994231685996,5.922458227684209e-06,0.002836874335282045,0.0004321162261338638,0.002869601976334275,3.9439251603224056e-07,9.118322195896832e-08,6.30382799095417e-07,7.491610708415329e-07,-6.316843476931834e-06,-0.002836962452008783,-0.0004327461409550984,0.002869784848926959,-231.5645830308697,237.4915563294764,0.6283304418707335,1.253452986543653,0,1
0.0028299943078309298,2.1098927236756933e-05,0.002838138537818655,0.00046435922318145294,0.002875952887780959,3.943730399003956e-07,7.166931029087701e-08,6.27345918130923e-07,7.444659062934848e-07,-2.1493276618884678e-05,-0.0028382071392884013,-0.00046498606628681823,0.0028761247831567316,-231.6974813896133,235.83086282595025,1.1629086502775503,2.178591977382648,0,1
0.0028399943839758635,3.625829363554632e-05,0.00283870441712533,0.0004964889682586948,0.002882023373823815,3.9424640734390106e-07,5.215009521650974e-08,6.240845204503975e-07,7.40021182670109e-07,-3.665250001311692e-05,-0.002838753498788677,-0.0004971125152514093,0.0028821841865956017,-231.82618385318585,234.25721174254778,1.6379651149300534,3.02053986060016,0,1
0.0028499942272901535,5.1397752637384324e-05,0.002838572193234861,0.0005284967266674799,0.0028878093107545352,3.9401271401047485e-07,3.263043344891264e-08,6.205994295182048e-07,7.358358620693105e-07,-5.1791708971579496e-05,-0.0028386017553967695,-0.0005291167539859896,0.002887958941226223,-231.95063030036852,232.77392967105496,2.053867684456274,3.7784421921776383,0,1
0.002859994303435087,6.651556739753351e-05,0.002837742202607734,0.0005603760300653915,0.0028933071776496627,3.9367209874712646e-07,1.3115218037385439e-08,6.16891444547098e-07,7.319185642074812e-07,-6.69091667922375e-05,-0.0028377522504742336,-0.0005609923149592165,0.0028934455324259537,-232.0708105376822,231.38422195510506,2.411018567988917,4.451502644313502,0,1
0.0028699941467493773,8.160860403508478e-05,0.0028362149980141133,0.0005921174755208834,0.0028985131678206976,3.932246850821245e-07,-6.39084285036615e-09,6.129614952636316e-07,7.282776191165708e-07,-8.200173971704593e-05,-0.002836205541489376,-0.0005927297961735304,0.0028986401587923227,-232.18665134296765,230.0912015904998,2.7098418538119287,5.0389633679117125,0,1
0.002879994222894311,9.667514575495871e-05,0.00283399114879878,0.0006237146551385084,0.0029034241657586164,3.926706495565523e-07,-2.58827782903621e-08,6.088105204953195e-07,7.249209661066334e-07,-9.706771113070965e-05,-0.0028339622027610833,-0.0006243227906838282,0.0029035397111439425,-232.2981191507953,228.8978401286326,2.9507841787410385,5.334337633026439,0,1
0.0028899942990392447,0.00011171243294305236,0.002831071488390051,0.0006551589838441185,0.002908036921044981,3.9201016144067914e-07,-4.5355844907042865e-08,6.044395028192302e-07,7.218561019402255e-07,-0.00011210432159157845,-0.0028310230724624755,-0.000655762714397386,0.0029081409445431304,-232.40519498698805,227.80694976507272,3.1343736556234236,5.39251137946115,0,1
0.0028999941423535347,0.00012671771995362248,0.0028274570634483965,0.0006864419306112035,0.0029123484252911273,3.9124345206359706e-07,-6.480518017051344e-08,5.99849566690028e-07,7.190901562514863e-07,-0.0001271088256892168,-0.002827389202110172,-0.0006870410374321886,0.002912440856205184,-232.50785161444108,226.82121000064842,3.261136514821317,5.362444440347868,0,1
0.0029099942184984684,0.00014168931912663868,0.002823148788635257,0.0007175571837352289,0.0029163561610093722,3.903706843623173e-07,-8.422601883842388e-08,5.950417862393014e-07,7.166296259782544e-07,-0.0001420795359268266,-0.0028230615111376734,-0.0007181514491599068,0.002916436934707586,-232.60601382550925,225.9430762042953,3.3316233520222966,5.2439985071305575,0,1
0.0029199940618127584,0.0001566241592899733,0.0028181481193340096,0.0007484955737994529,0.0029200574606977306,3.8939212797462926e-07,-1.0361354312249604e-07,5.900173878702944e-07,7.144805901046527e-07,-0.0001570133814079066,-0.0028180414597357623,-0.0007490847814069876,0.002920126517886916,-232.69968758245454,225.17483800502933,3.3464511972399613,5.037116940088618,0,1
0.002929994137957692,0.00017152057150011344,0.0028124561979470286,0.000779250856756997,0.0029234501996057496,3.88308039290442e-07,-1.2296294954669265e-07,5.847775797757903e-07,7.126484674418662e-07,-0.00017190869344405957,-0.0028123301951134836,-0.0007798347913331008,0.0029235074870781895,-232.78883737590064,224.5185454701824,3.306221450199561,4.741766134005923,0,1
0.002939993981271982,0.0001863755102507005,0.002806074836725998,0.0008098139666718505,0.002926532159526842,3.871186269625204e-07,-1.4226943942478463e-07,5.793236339372291e-07,7.111380299026526e-07,-0.00018676242674253886,-0.002805929534315113,-0.0008103924142848437,0.0029265776293676215,-232.87340979658637,223.9760087805877,3.211631621391486,4.358044085708276,0,1
0.002949994057416916,0.00020118732469734076,0.0027990054040187484,0.0008401787298883357,0.0029293016043934104,3.8582422738040237e-07,-1.6152828534756924e-07,5.73656909501264e-07,7.099534993360843e-07,-0.0002015729307961931,-0.0027988408504260862,-0.0008407514779740479,0.002929335214713251,-232.95340776549304,223.5488216698972,3.0633331716605308,3.886052392209505,0,1
0.0029599941335618496,0.00021595333799271198,0.0027912498709272144,0.0008703368869993766,0.002931756808299957,3.844251030266748e-07,-1.8073467973608853e-07,5.677787781734975e-07,7.090983184584249e-07,-0.00021633752902387745,-0.0027910661193384146,-0.0008709037243785353,0.002931778522692217,-233.0287849757566,223.23829087454413,2.8620532431998478,3.3259918068856584,0,1
0.0029699939768761396,0.0002306708885408936,0.0027828104172056417,0.0009002802450933628,0.00293389628252838,3.8292159444559963e-07,-1.998838882320513e-07,5.616906759985172e-07,7.085752830653879e-07,-0.00023105356017280663,-0.002782607525547265,-0.0009008409620255116,0.0029339060700308475,-233.0995502129003,223.04546907195058,2.608532155118932,2.678127046906715,0,1
0.0029799940530210733,0.00024533835142551683,0.0027736887471151296,0.0009300027411305695,0.002935718867852244,3.8131400688774494e-07,-2.1897120366162557e-07,5.553941630702095e-07,7.083865020271537e-07,-0.0002457193996312938,-0.0027734667780234855,-0.0009305571294424323,0.0029357167035174354,-233.1656238539866,222.97115610844972,2.3035176703820066,1.94275077143532,0,1
0.0029899938963353634,0.0002599527463668766,0.0027638875550481785,0.0009594955922445595,0.002937223457422097,3.796026951541362e-07,-2.3799188208393999e-07,5.48890758123634e-07,7.085332783007991e-07,-0.00026033206748202637,-0.0027636465758868515,-0.0009600434452916632,0.0029372093215530404,-233.22701636617447,223.01583533627033,1.9478132766129608,1.120273058376714,0,1
0.002999993972480297,0.00027451199773954416,0.002753421226421691,0.0009887543002081317,0.0029384214049711383,3.7778803021885224e-07,-2.5694127137008535e-07,5.421820738286502e-07,7.090162296386819e-07,-0.00027488948846884437,-0.002753161309217061,-0.000989295412968239,0.002938395283068713,-233.28370951050687,223.17972945788915,1.5422269919695912,0.21112992410911216,0,1
0.003009994048625231,0.00028898556658374586,0.002743016310360763,0.0010178561917140113,0.0029400140073832055,3.6708694558298326e-07,1.1978577663292654e-07,5.786898595060996e-07,6.956891629141471e-07,-0.00028935293553621413,-0.002743289309218738,-0.001018449263731495,0.002940510203718475,-209.73340673379732,221.1071408204182,1.1187278870141342,-0.6561052446741971,1,1
0.003019993891939521,0.00030285548735150734,0.002744376402973848,0.0010480818155648235,0.0029532691681484523,3.644658763636122e-07,8.231367958863561e-08,5.687213734740923e-07,6.804813866133108e-07,-0.00030321962518183916,-0.0027444557500568545,-0.0010486494029157563,0.0029535817366971783,-210.1117373677365,215.74366872324453,1.0709321991806595,0.13409697529545178,0,1
0.0030299939680844545,0.0003166358159698399,0.0027450366493052573,0.0010780457528316272,0.0029660861570733627,3.623845219480246e-07,6.347438633900651e-08,5.615232249467817e-07,6.713120523446944e-07,-0.00031699785756622405,-0.0027450971563889293,-0.0010786061096628313,0.002966384529948562,-210.1554691917512,212.5230838160203,0.9732419567517224,0.8389200991002007,0,1
0.0030399938113987446,0.0003303247999649078,0.0027450242887088385,0.0011077456298683988,0.0029784850510898753,3.6020618674666214e-07,4.46355739071491e-08,5.54117344750661e-07,6.624098906131419e-07,-0.0003306846484430289,-0.0027450659570001845,-0.001108298548733659,0.0029787690608911533,-210.19512754087705,209.39194284090223,0.8265428624824209,1.4599562619890947,0,1
0.0030499938875436783,0.00034392110503284214,0.0027443399100629258,0.001137175673099148,0.002990460128465133,3.5793151602472555e-07,2.5801771613222583e-08,5.465054752653716e-07,6.537957908071671e-07,-0.00034427866415893743,-0.002744362745296373,-0.0011377209482992762,0.002990729615422416,-210.23072736489706,206.35782766533242,0.6313926095107075,1.9972445367849674,0,1
0.003059993963688612,0.00035742246740744834,0.0027429842093523314,0.0011663280943537571,0.003002005066058805,3.555611584790169e-07,6.977656388170929e-09,5.386895245055016e-07,6.454911532465609e-07,-0.0003577776415983815,-0.0027429882219390392,-0.0011668655221143665,0.003002259877696004,-210.26223612397268,203.4285626672371,0.3883382119674676,2.4508894818895453,0,1
0.003069993807002902,0.00037082666283289305,0.0027409580820696162,0.0011951952040318403,0.0030131138706114714,3.530957697038092e-07,-1.1832127973012219e-08,5.306713886591886e-07,6.375176425610248e-07,-0.00037117935716092374,-0.002740943287069728,-0.0011957245824684927,0.0030133538616024594,-210.28964027908194,200.61212209077084,0.0979775075787105,2.8210476384456573,0,1
0.0030799938831478357,0.0003841324357302541,0.0027382624312482524,0.0012237714081552603,0.0030237816273639795,3.5053602513679423e-07,-3.062290944956781e-08,5.224530095082461e-07,6.298971460850439e-07,-0.0003844825559472809,-0.0027382288483832388,-0.0012242925373453215,0.003024006659871204,-210.31292169460704,197.91661813735863,-0.23910258596030168,3.107923883055311,0,1
0.0030899937264621258,0.00039733731258905495,0.002734898485217437,0.0012520484992102595,0.003034002654711229,3.4788261438289227e-07,-4.9390130825454534e-08,5.140363666500351e-07,6.226516559454418e-07,-0.00039768476513696885,-0.0027348461387744043,-0.0012525611812113423,0.0030342125976715716,-210.33207569667553,195.35025597478577,-0.6222824246422264,3.3117824556735167,0,1
0.0030999938026070595,0.00041044008817588666,0.002730867351223245,0.001280021003250597,0.0030437725481253616,3.45136240223348e-07,-6.812917222455602e-08,5.054235635835371e-07,6.158032048057184e-07,-0.0004107847802015841,-0.002730796270100511,-0.0012805250422311554,0.003043967277784246,-210.34708309036938,192.9213114442624,-1.050922001068859,3.432952192183212,0,1
0.0031099936459213495,0.0004234383573688357,0.002726170585557275,0.0013076808890417472,0.0030530862109698002,3.4229763477592245e-07,-8.683540503171517e-08,4.966166528531682e-07,6.093735785470986e-07,-0.00042378019675381686,-0.0027260808032850835,-0.0013081760912329139,0.003053265610272643,-210.3579537920391,190.63801926621838,-1.5243864969969378,3.4717919128120043,0,1
0.0031199937220662832,0.00043633096346889236,0.0027208094958040196,0.001335022802709108,0.003061939729304334,3.393674907403579e-07,-1.0550425076607815e-07,4.876177904131258e-07,6.03384247580675e-07,-0.000436664329831311,-0.002720743022981099,-0.0013354903413761515,0.0030621320654008943,-210.3646541875547,188.508550497804,-2.0419988590278897,3.428749006897862,0,1
0.003129993798211217,0.00044713259119996386,0.0027206180755790315,0.0013597501258985321,0.0030741845540178,2.9727531553318445e-07,8.873968324260906e-08,3.8569213819616635e-07,4.949805754508793e-07,-0.00044742938260401954,-0.0027207038740692446,-0.0013601343471041523,0.003074473624047741,-188.54796916889325,152.55433764034876,-1.7481746881415325,3.5399502927485202,0,1
0.003139993641525507,0.0004572991900549158,0.0027212725440723525,0.001383552361438714,0.0030868534051991417,2.9420563914921925e-07,7.014223236539184e-08,3.764068753110016e-07,4.828654332728665e-07,-0.0004575929008461547,-0.002721339744290652,-0.0013839272717172744,0.0030871242216929866,-188.5474497910286,148.17740337067917,-1.2544253546578266,3.4497492755402543,0,1
0.0031499937176704407,0.0004673069552267313,0.002721372100048207,0.0014069793963358294,0.003099005149888848,2.9106466338624256e-07,5.154499500158749e-08,3.669566616350855e-07,4.712034765366518e-07,-0.00046759751423808505,-0.002721420702926517,-0.0014073448310982007,0.0030992575806566185,-188.5436013468771,143.94598782235295,-0.8030692897051904,3.2026298819848575,0,1
0.0031599935609847307,0.00047719080323327634,0.002720811013526764,0.0014300669092368885,0.0031105650610320475,2.8785326069132637e-07,3.2952496813068463e-08,3.573437557392926e-07,4.600433963255066e-07,-0.0004774781401712986,-0.0027208410245181587,-0.0014304227061570206,0.003110798992756048,-188.53643394172988,139.87849472518124,-0.39372188464235075,2.882393224929681,0,1
0.0031699936371296644,0.0004869502839646668,0.0027195898979385114,0.001452810579656316,0.003121529812829567,2.845722974239081e-07,1.4369290710736068e-08,3.47570509042711e-07,4.494364557230088e-07,-0.00048723432940446694,-0.0027196013270459913,-0.0014531565787673894,0.0031217451388983503,-188.5259476692553,135.99472816100436,-0.025958528055757272,2.489636033915272,0,1
0.003179993713274598,0.0004965842852799081,0.002717709503791473,0.0014752045385213693,0.003131895485143062,2.812226158186695e-07,-4.200081813893115e-09,3.3763922351156215e-07,4.394360540381603e-07,-0.0004968649706375349,-0.0027177023655641417,-0.0014755405821618342,0.003132092105358023,-188.51212985984307,132.31579333143142,0.30065749587773644,2.0249695255197473,0,1
0.003189993556588888,0.0005060917392101047,0.002715170765516589,0.001497243026307154,0.0031416584496469463,2.7780509614038975e-07,-2.275113716668197e-08,3.2755233319148073e-07,4.300974501937104e-07,-0.000506368996784257,-0.002715145078981844,-0.0014975689592554766,0.0031418362701689517,-188.49497998280026,128.86403652446805,0.5865637610153437,1.489048459601839,0,1
0.003199993632733822,0.0005154722751795029,0.0027119745691739617,0.0015189219039513115,0.0031508160023441716,2.7432062069321363e-07,-4.127930714989431e-08,3.1731225507119746e-07,4.214769879301288e-07,-0.0005157460381531273,-0.002711930357927519,-0.0015192375734124435,0.0031509749358869326,-188.47450209355108,125.66278217481809,0.8321923338002768,0.882541923535628,0,1
0.003209993476048112,0.0005247246701434757,0.002708122167161019,0.0015402350618149768,0.003159364761683946,2.707700628940283e-07,-5.978013385307345e-08,3.069214404729873e-07,4.1363131165947875e-07,-0.0005249948725711847,-0.0027080594592548825,-0.0015405403174431273,0.0031595047271294995,-188.45070231671016,122.73602875072068,1.0380190155454279,0.20618408097451826,0,1
0.0032199935521930456,0.0005338486029893921,0.0027036146229521114,0.001561178479347816,0.003167302417631283,2.6715429402457467e-07,-7.824908424653314e-08,2.963824030123722e-07,4.0661636073401927e-07,-0.0005341149908173377,-0.0027035528699270992,-0.0015614702096101388,0.003167438422354378,-188.42355386692245,120.10802043935149,1.2044847361809867,-0.5393195950651543,0,1
0.0032299933955073357,0.0005413858560464749,0.0027059770855399306,0.0015808811538219499,0.00318034524149561,2.5230859807230057e-07,2.0305251701891947e-07,2.3857763124649685e-07,4.022551919616672e-07,-0.0005416375788920183,-0.0027061772124341234,-0.0015811180214132497,0.003180676118312501,-175.2033417837372,120.69844355432477,1.6015034381092808,-0.2972339739233809,0,1
0.0032399934716522694,0.0005482489711017284,0.002710406709118055,0.0015998894269259197,0.0031947656630081046,2.486042129167745e-07,1.8459412085917813e-07,2.2784201389907688e-07,3.8443598613205934e-07,-0.0005484969822041826,-0.0027105883725891764,-0.001600115538406055,0.003195075586171826,-175.17039502432564,114.06935518960512,2.071302935950363,0.3152792967561366,0,1
0.003249993547797203,0.0005549185379537165,0.0027144036522336926,0.0016184891834089988,0.0032086490939079375,2.448517138988748e-07,1.6610978068371617e-07,2.1697428865020508e-07,3.669096114484754e-07,-0.0005551627893593663,-0.002714566827045646,-0.0016187044070813568,0.003208937945596727,-175.13491349269808,107.47114602388058,2.502420414335246,0.861490954900214,0,1
