time_s,displacement_mm,v_s_mm_s,max_backtrack_mm,stable_dt_s
  2.5166154267E-03,  4.6838619764E-03,  2.6092643838E+00,  0.0000000000E+00,  1.8533570681E-07
  2.5266339903E-03,  4.7102699184E-03,  2.6925448358E+00,  0.0000000000E+00,  1.8556856108E-07
  2.5366608610E-03,  4.7369938510E-03,  2.6701605076E+00,  0.0000000000E+00,  1.8586595402E-07
  2.5466703848E-03,  4.7638472769E-03,  2.6994833301E+00,  0.0000000000E+00,  1.8374875572E-07
  2.5567180482E-03,  4.7913418875E-03,  2.7646776254E+00,  0.0000000000E+00,  1.8243683114E-07
  2.5667842711E-03,  4.8192164806E-03,  2.7610448033E+00,  0.0000000000E+00,  1.8387553310E-07
  2.5769450888E-03,  4.8474741285E-03,  2.7922350384E+00,  0.0000000000E+00,  1.8468438806E-07
  2.5871031474E-03,  4.8756986342E-03,  2.7980656039E+00,  0.0000000000E+00,  1.8490211256E-07
  2.5972633890E-03,  4.9043233396E-03,  2.8387198433E+00,  0.0000000000E+00,  1.8397340852E-07
  2.6074002170E-03,  4.9331493717E-03,  2.8345821264E+00,  0.0000000000E+00,  1.8355561874E-07
  2.6175069607E-03,  4.9619301113E-03,  2.8722582856E+00,  0.0000000000E+00,  1.8310106782E-07
  2.6275754672E-03,  4.9910005502E-03,  2.9061575857E+00,  0.0000000000E+00,  1.8304497344E-07
  2.6376345925E-03,  5.0203255498E-03,  2.9181723046E+00,  0.0000000000E+00,  1.8252833293E-07
  2.6476938866E-03,  5.0499865234E-03,  2.9804463299E+00,  0.0000000000E+00,  1.8256116670E-07
  2.6577287546E-03,  5.0800190005E-03,  3.0196402951E+00,  0.0000000000E+00,  1.8192889021E-07
  2.6677802571E-03,  5.1107894986E-03,  3.1033263772E+00,  0.0000000000E+00,  1.8268479156E-07
  2.6778524747E-03,  5.1424697301E-03,  3.1676230090E+00,  0.0000000000E+00,  1.8388132219E-07
  2.6879858646E-03,  5.1745645170E-03,  3.1820738023E+00,  0.0000000000E+00,  1.8445874090E-07
  2.6981537985E-03,  5.2072091905E-03,  3.2253051069E+00,  0.0000000000E+00,  1.8470269120E-07
  2.7083092474E-03,  5.2402352540E-03,  3.2940699317E+00,  0.0000000000E+00,  1.8437641709E-07
  2.7184576506E-03,  5.2740623784E-03,  3.3637821236E+00,  0.0000000000E+00,  1.8469776562E-07
  2.7286140259E-03,  5.3084862201E-03,  3.4373668723E+00,  0.0000000000E+00,  1.8464991682E-07
  2.7387626533E-03,  5.3434594840E-03,  3.4228851991E+00,  0.0000000000E+00,  1.8179254590E-07
  2.7488600858E-03,  5.3777820848E-03,  3.3981510263E+00,  0.0000000000E+00,  1.7620610880E-07
  2.7589925121E-03,  5.4121544917E-03,  3.3776027922E+00,  0.0000000000E+00,  1.8251104651E-07
  2.7689945656E-03,  5.4460312326E-03,  3.4293758882E+00,  0.0000000000E+00,  1.8455831376E-07
  2.7791666811E-03,  5.4810435742E-03,  3.4626077724E+00,  0.0000000000E+00,  1.8558688130E-07
  2.7891768575E-03,  5.5161770147E-03,  3.5535682585E+00,  0.0000000000E+00,  1.8531447157E-07
  2.7991770065E-03,  5.5519407872E-03,  3.6098119110E+00,  0.0000000000E+00,  1.8497881716E-07
  2.8093548832E-03,  5.5890482790E-03,  3.6770423494E+00,  0.0000000000E+00,  1.8491112188E-07
  2.8195351518E-03,  5.6268197499E-03,  3.7306879229E+00,  0.0000000000E+00,  1.8520600077E-07
  2.8297197512E-03,  5.6652359019E-03,  3.8188955810E+00,  0.0000000000E+00,  1.8502576039E-07
  2.8398994782E-03,  5.7045406269E-03,  3.9107891030E+00,  0.0000000000E+00,  1.8500248736E-07
  2.8499043861E-03,  5.7442255859E-03,  4.0118170549E+00,  0.0000000000E+00,  1.8516704190E-07
  2.8599085056E-03,  5.7846890095E-03,  4.0713362954E+00,  0.0000000000E+00,  1.8513236423E-07
  2.8700907185E-03,  5.8266292035E-03,  4.1774269130E+00,  0.0000000000E+00,  1.8493015036E-07
  2.8802750410E-03,  5.8696703081E-03,  4.2723330738E+00,  0.0000000000E+00,  1.8521513809E-07
  2.8902764270E-03,  5.9127027072E-03,  4.3245361352E+00,  0.0000000000E+00,  1.8530008143E-07
  2.9002784731E-03,  5.9562259476E-03,  4.3879013858E+00,  0.0000000000E+00,  1.8506140615E-07
  2.9104621403E-03,  6.0012536638E-03,  4.4574051417E+00,  0.0000000000E+00,  1.8514414074E-07
  2.9206353215E-03,  6.0471505227E-03,  4.5621919940E+00,  0.0000000000E+00,  1.8464080841E-07
  2.9308163338E-03,  6.0942647151E-03,  4.6888640704E+00,  0.0000000000E+00,  1.8543907250E-07
  2.9408234783E-03,  6.1421072350E-03,  4.8517922702E+00,  0.0000000000E+00,  1.8469385534E-07
  2.9508330948E-03,  6.1908635213E-03,  4.9367459289E+00,  0.0000000000E+00,  1.8517805791E-07
  2.9608370864E-03,  6.2408906807E-03,  5.0205148821E+00,  0.0000000000E+00,  1.8537998846E-07
  2.9709869530E-03,  6.2925489729E-03,  5.1180971825E+00,  0.0000000000E+00,  1.8417334531E-07
  2.9811585326E-03,  6.3454314187E-03,  5.2727355063E+00,  0.0000000000E+00,  1.8593505526E-07
  2.9913069403E-03,  6.3998521979E-03,  5.4400828847E+00,  0.0000000000E+00,  1.8273369228E-07
  3.0013859907E-03,  6.4551291119E-03,  5.5378237000E+00,  0.0000000000E+00,  1.8474944562E-07
  3.0113926533E-03,  6.5108246643E-03,  5.6153541292E+00,  0.0000000000E+00,  1.8330404562E-07
  3.0214555203E-03,  6.5678937094E-03,  5.7403520797E+00,  0.0000000000E+00,  1.8531577268E-07
  3.0315046215E-03,  6.6261333204E-03,  5.8437446369E+00,  0.0000000000E+00,  1.8281812011E-07
  3.0415493062E-03,  6.6859154252E-03,  6.0528799184E+00,  0.0000000000E+00,  1.8219862050E-07
  3.0516582360E-03,  6.7482385421E-03,  6.2142383657E+00,  0.0000000000E+00,  1.8034217518E-07
  3.0618095456E-03,  6.8123816511E-03,  6.4239160783E+00,  0.0000000000E+00,  1.8373242699E-07
  3.0719124581E-03,  6.8781896306E-03,  6.6235335928E+00,  0.0000000000E+00,  1.8358420094E-07
  3.0820037908E-03,  6.9460438805E-03,  6.7841101723E+00,  0.0000000000E+00,  1.8268262216E-07
  3.0920751609E-03,  7.0152674647E-03,  6.9830856480E+00,  0.0000000000E+00,  1.8323860644E-07
  3.1021770661E-03,  7.0856648770E-03,  6.9579928138E+00,  0.0000000000E+00,  1.8397778718E-07
  3.1122762320E-03,  7.1562704088E-03,  7.0476518715E+00,  0.0000000000E+00,  1.8428069099E-07
  3.1224083740E-03,  7.2274606739E-03,  7.0192443891E+00,  0.0000000000E+00,  1.8356130438E-07
  3.1325293839E-03,  7.2982221664E-03,  6.9549680359E+00,  0.0000000000E+00,  1.8431383041E-07
  3.1426343118E-03,  7.3684734013E-03,  7.0455370787E+00,  0.0000000000E+00,  1.8265721771E-07
  3.1527929719E-03,  7.4402445866E-03,  7.1162643278E+00,  0.0000000000E+00,  1.8038447814E-07
  3.1628964175E-03,  7.5127740745E-03,  7.2012917022E+00,  0.0000000000E+00,  1.8155138344E-07
  3.1729193801E-03,  7.5849767342E-03,  7.2312785112E+00,  0.0000000000E+00,  1.8282853780E-07
  3.1830260978E-03,  7.6583645400E-03,  7.2929794520E+00,  0.0000000000E+00,  1.8416014205E-07
  3.1931646289E-03,  7.7327068283E-03,  7.3730593498E+00,  0.0000000000E+00,  1.8456697072E-07
  3.2033408644E-03,  7.8079204345E-03,  7.4177712417E+00,  0.0000000000E+00,  1.8548101362E-07
  3.2133424258E-03,  7.8823314547E-03,  7.4632161889E+00,  0.0000000000E+00,  1.8508821587E-07
  3.2233433498E-03,  7.9571657387E-03,  7.4854047515E+00,  0.0000000000E+00,  1.8487228439E-07
  3.2335118860E-03,  8.0333933477E-03,  7.5313271470E+00,  0.0000000000E+00,  1.8434239146E-07
  3.2436199434E-03,  8.1098298294E-03,  7.5665133126E+00,  0.0000000000E+00,  1.8361274622E-07
  3.2536972348E-03,  8.1863100464E-03,  7.6072948103E+00,  0.0000000000E+00,  1.8317212335E-07
  3.2637761438E-03,  8.2634099866E-03,  7.6883626073E+00,  0.0000000000E+00,  1.8350759273E-07
  3.2738858179E-03,  8.3413455809E-03,  7.7323620252E+00,  0.0000000000E+00,  1.8436831593E-07
  3.2840479164E-03,  8.4202361064E-03,  7.7783438745E+00,  0.0000000000E+00,  1.8458217085E-07
  3.2942101752E-03,  8.4995174329E-03,  7.8271215269E+00,  0.0000000000E+00,  1.8467461921E-07
  3.3043714718E-03,  8.5790445751E-03,  7.8305251431E+00,  0.0000000000E+00,  1.8513814209E-07
  3.3145373678E-03,  8.6587025693E-03,  7.8474588886E+00,  0.0000000000E+00,  1.8521776000E-07
  3.3247094434E-03,  8.7385766907E-03,  7.8475253192E+00,  0.0000000000E+00,  1.8466757179E-07
  3.3348769667E-03,  8.8184005297E-03,  7.8525508945E+00,  0.0000000000E+00,  1.8495614960E-07
  3.3450327471E-03,  8.8982168975E-03,  7.8746790291E+00,  0.0000000000E+00,  1.8448555147E-07
  3.3551905533E-03,  8.9782540917E-03,  7.8868735697E+00,  0.0000000000E+00,  1.8482523336E-07
  3.3653527162E-03,  9.0583621945E-03,  7.8740704046E+00,  0.0000000000E+00,  1.8446946998E-07
  3.3755058488E-03,  9.1381550121E-03,  7.8379654736E+00,  0.0000000000E+00,  1.8438792665E-07
  3.3856616954E-03,  9.2177042819E-03,  7.8411957917E+00,  0.0000000000E+00,  1.8426214659E-07
  3.3957968886E-03,  9.2972616835E-03,  7.8624057747E+00,  0.0000000000E+00,  1.8468397388E-07
  3.4059406884E-03,  9.3769502817E-03,  7.8314253660E+00,  0.0000000000E+00,  1.8418033935E-07
  3.4160832257E-03,  9.4567105982E-03,  7.9079777538E+00,  0.0000000000E+00,  1.8403293555E-07
  3.4261976862E-03,  9.5369469157E-03,  7.9650804794E+00,  0.0000000000E+00,  1.8360305153E-07
  3.4363161243E-03,  9.6179737556E-03,  8.0906061712E+00,  0.0000000000E+00,  1.8385625876E-07
  3.4464181780E-03,  9.7004332001E-03,  8.2157086591E+00,  0.0000000000E+00,  1.8334549139E-07
  3.4565046807E-03,  9.7843382541E-03,  8.3715733741E+00,  0.0000000000E+00,  1.8302648833E-07
  3.4665962757E-03,  9.8691802792E-03,  8.4467258374E+00,  0.0000000000E+00,  1.8341443892E-07
  3.4767005662E-03,  9.9551155964E-03,  8.5647560027E+00,  0.0000000000E+00,  1.8359437712E-07
  3.4868173954E-03,  1.0042292249E-02,  8.6833707465E+00,  0.0000000000E+00,  1.8420056682E-07
  3.4968827655E-03,  1.0130770924E-02,  8.8355211016E+00,  0.0000000000E+00,  1.8092910760E-07
  3.5069757701E-03,  1.0220426821E-02,  8.9773377844E+00,  0.0000000000E+00,  1.8008496754E-07
  3.5171291032E-03,  1.0312369669E-02,  9.0925704792E+00,  0.0000000000E+00,  1.7723166577E-07
  3.5272770175E-03,  1.0405159881E-02,  9.1974524108E+00,  0.0000000000E+00,  1.7991494163E-07
  3.5373646600E-03,  1.0498556753E-02,  9.3497793746E+00,  0.0000000000E+00,  1.8043823616E-07
  3.5475153637E-03,  1.0594125504E-02,  9.4909076591E+00,  0.0000000000E+00,  1.8248277847E-07
  3.5575580544E-03,  1.0690128457E-02,  9.6110601946E+00,  0.0000000000E+00,  1.8291736610E-07
  3.5676030658E-03,  1.0787036609E-02,  9.6976822793E+00,  0.0000000000E+00,  1.8244496468E-07
  3.5776746942E-03,  1.0885311926E-02,  9.8160780208E+00,  0.0000000000E+00,  1.8373091077E-07
  3.5877944174E-03,  1.0985554701E-02,  9.9891259881E+00,  0.0000000000E+00,  1.8392936574E-07
  3.5978894657E-03,  1.1087464584E-02,  1.0205755845E+01,  0.0000000000E+00,  1.8350726744E-07
  3.6079659831E-03,  1.1191380189E-02,  1.0401828342E+01,  0.0000000000E+00,  1.8391589762E-07
  3.6180534212E-03,  1.1297504469E-02,  1.0632851277E+01,  0.0000000000E+00,  1.8306440861E-07
  3.6281453444E-03,  1.1405559821E-02,  1.0812790739E+01,  0.0000000000E+00,  1.8316434215E-07
  3.6382625178E-03,  1.1515794390E-02,  1.0952632301E+01,  0.0000000000E+00,  1.7993118818E-07
  3.6483041776E-03,  1.1625704147E-02,  1.0888813316E+01,  0.0000000000E+00,  1.8273554350E-07
  3.6584364288E-03,  1.1735646150E-02,  1.0810163123E+01,  0.0000000000E+00,  1.8392004851E-07
  3.6685864684E-03,  1.1844304048E-02,  1.0662517268E+01,  0.0000000000E+00,  1.8476014590E-07
  3.6787428007E-03,  1.1952471470E-02,  1.0642453281E+01,  0.0000000000E+00,  1.8468474635E-07
  3.6888976030E-03,  1.2060676534E-02,  1.0656877093E+01,  0.0000000000E+00,  1.8475712307E-07
  3.6990528021E-03,  1.2168604473E-02,  1.0587177685E+01,  0.0000000000E+00,  1.8448223361E-07
  3.7092136638E-03,  1.2275908353E-02,  1.0537985432E+01,  0.0000000000E+00,  1.8473037842E-07
  3.7193599444E-03,  1.2382803941E-02,  1.0547109944E+01,  0.0000000000E+00,  1.8517228886E-07
  3.7295417124E-03,  1.2490575844E-02,  1.0632964361E+01,  0.0000000000E+00,  1.8520683937E-07
  3.7395467971E-03,  1.2597552610E-02,  1.0733183985E+01,  0.0000000000E+00,  1.8450745222E-07
  3.7496929393E-03,  1.2706796165E-02,  1.0783526901E+01,  0.0000000000E+00,  1.8386772656E-07
  3.7598236792E-03,  1.2815767871E-02,  1.0733793585E+01,  0.0000000000E+00,  1.8355595452E-07
  3.7699294787E-03,  1.2923761585E-02,  1.0647868207E+01,  0.0000000000E+00,  1.8377539645E-07
  3.7800146482E-03,  1.3031106614E-02,  1.0631145123E+01,  0.0000000000E+00,  1.8385273791E-07
  3.7901399961E-03,  1.3138923904E-02,  1.0691557918E+01,  0.0000000000E+00,  1.8369955027E-07
  3.8002107692E-03,  1.3246761038E-02,  1.0685527296E+01,  0.0000000000E+00,  1.8264550240E-07
  3.8102118855E-03,  1.3353656840E-02,  1.0703974741E+01,  0.0000000000E+00,  1.8225486956E-07
  3.8202714223E-03,  1.3461203918E-02,  1.0675226364E+01,  0.0000000000E+00,  1.8340446293E-07
  3.8303323691E-03,  1.3568570615E-02,  1.0667595959E+01,  0.0000000000E+00,  1.8317613243E-07
  3.8403405286E-03,  1.3674860649E-02,  1.0572062976E+01,  0.0000000000E+00,  1.8405988038E-07
  3.8504583743E-03,  1.3781600161E-02,  1.0536246060E+01,  0.0000000000E+00,  1.8282689474E-07
  3.8604943946E-03,  1.3887246389E-02,  1.0511434105E+01,  0.0000000000E+00,  1.8077112436E-07
  3.8706021740E-03,  1.3993323972E-02,  1.0490703193E+01,  0.0000000000E+00,  1.8333174133E-07
  3.8806842147E-03,  1.4099282430E-02,  1.0528642740E+01,  0.0000000000E+00,  1.8341843117E-07
  3.8907781425E-03,  1.4205798710E-02,  1.0561518515E+01,  0.0000000000E+00,  1.8405328457E-07
  3.9009031831E-03,  1.4312806397E-02,  1.0579441323E+01,  0.0000000000E+00,  1.8417297180E-07
  3.9110314779E-03,  1.4420159005E-02,  1.0617410568E+01,  0.0000000000E+00,  1.8471158336E-07
  3.9211778992E-03,  1.4527979229E-02,  1.0628557382E+01,  0.0000000000E+00,  1.8387868981E-07
  3.9313229974E-03,  1.4635723046E-02,  1.0622448517E+01,  0.0000000000E+00,  1.8434473790E-07
  3.9414662959E-03,  1.4743899221E-02,  1.0703424394E+01,  0.0000000000E+00,  1.8416695209E-07
  3.9516286707E-03,  1.4852839207E-02,  1.0734935534E+01,  0.0000000000E+00,  1.8523994426E-07
  3.9616308297E-03,  1.4960272954E-02,  1.0747036320E+01,  0.0000000000E+00,  1.8495237492E-07
  3.9717900734E-03,  1.5069478405E-02,  1.0759338191E+01,  0.0000000000E+00,  1.8451712349E-07
  3.9819202881E-03,  1.5178677005E-02,  1.0784440244E+01,  0.0000000000E+00,  1.8418472928E-07
  3.9920360003E-03,  1.5287626355E-02,  1.0764261632E+01,  0.0000000000E+00,  1.8380320871E-07
  4.0021084784E-03,  1.5395993805E-02,  1.0758833757E+01,  0.0000000000E+00,  1.8259113634E-07
  4.0121253717E-03,  1.5503783313E-02,  1.0764033294E+01,  0.0000000000E+00,  1.8212114814E-07
  4.0222957982E-03,  1.5613320612E-02,  1.0766150415E+01,  0.0000000000E+00,  1.8163644351E-07
  4.0324313280E-03,  1.5722417723E-02,  1.0761557876E+01,  0.0000000000E+00,  1.8069093465E-07
  4.0425920764E-03,  1.5831626481E-02,  1.0731593774E+01,  0.0000000000E+00,  1.8212622467E-07
  4.0526601373E-03,  1.5939610581E-02,  1.0729611824E+01,  0.0000000000E+00,  1.8394941885E-07
  4.0627957510E-03,  1.6048391401E-02,  1.0735304425E+01,  0.0000000000E+00,  1.8489793982E-07
  4.0729548808E-03,  1.6157267002E-02,  1.0703232669E+01,  0.0000000000E+00,  1.8491324580E-07
  4.0830909362E-03,  1.6265704406E-02,  1.0688184635E+01,  0.0000000000E+00,  1.8403449287E-07
  4.0931727080E-03,  1.6373670748E-02,  1.0737861352E+01,  0.0000000000E+00,  1.8276083751E-07
  4.1032688612E-03,  1.6482208641E-02,  1.0760459853E+01,  0.0000000000E+00,  1.8368863681E-07
  4.1133870370E-03,  1.6591135165E-02,  1.0770262297E+01,  0.0000000000E+00,  1.8406331655E-07
  4.1235306139E-03,  1.6700514863E-02,  1.0803957244E+01,  0.0000000000E+00,  1.8536853720E-07
  4.1335402340E-03,  1.6808755835E-02,  1.0825150406E+01,  0.0000000000E+00,  1.8561964098E-07
  4.1437125671E-03,  1.6918876691E-02,  1.0832008012E+01,  0.0000000000E+00,  1.8512785472E-07
  4.1538900593E-03,  1.7029111780E-02,  1.0831549340E+01,  0.0000000000E+00,  1.8545767651E-07
  4.1639082929E-03,  1.7137704295E-02,  1.0836172920E+01,  0.0000000000E+00,  1.8556028647E-07
  4.1739237329E-03,  1.7246376224E-02,  1.0858945488E+01,  0.0000000000E+00,  1.8419375080E-07
  4.1839376204E-03,  1.7355353354E-02,  1.0890552108E+01,  0.0000000000E+00,  1.8559560804E-07
  4.1939543566E-03,  1.7464435895E-02,  1.0889422314E+01,  0.0000000000E+00,  1.8584077785E-07
  4.2039981171E-03,  1.7573844615E-02,  1.0896141554E+01,  0.0000000000E+00,  1.8583270876E-07
  4.2141706933E-03,  1.7684998816E-02,  1.0955569562E+01,  0.0000000000E+00,  1.8559721074E-07
  4.2241893300E-03,  1.7794805097E-02,  1.0969666471E+01,  0.0000000000E+00,  1.8530904739E-07
  4.2343721304E-03,  1.7906645574E-02,  1.0981982340E+01,  0.0000000000E+00,  1.8562966054E-07
  4.2443857918E-03,  1.8016653180E-02,  1.0991814818E+01,  0.0000000000E+00,  1.8509283187E-07
  4.2545698325E-03,  1.8128646220E-02,  1.1007078510E+01,  0.0000000000E+00,  1.8589607078E-07
  4.2646080307E-03,  1.8239080728E-02,  1.1005476783E+01,  0.0000000000E+00,  1.8586497443E-07
  4.2746356514E-03,  1.8349607721E-02,  1.1036451617E+01,  0.0000000000E+00,  1.8579098142E-07
  4.2848037722E-03,  1.8461922169E-02,  1.1046057537E+01,  0.0000000000E+00,  1.8598995649E-07
  4.2948282239E-03,  1.8572756169E-02,  1.1066947052E+01,  0.0000000000E+00,  1.8431773999E-07
  4.3049566483E-03,  1.8684872252E-02,  1.1086952464E+01,  0.0000000000E+00,  1.8587535455E-07
  4.3150718318E-03,  1.8797133478E-02,  1.1098828041E+01,  0.0000000000E+00,  1.8344883533E-07
  4.3251689890E-03,  1.8909354840E-02,  1.1115117192E+01,  0.0000000000E+00,  1.7717071696E-07
  4.3351930605E-03,  1.9020871732E-02,  1.1131683697E+01,  0.0000000000E+00,  1.7573030263E-07
  4.3452156112E-03,  1.9132463219E-02,  1.1133259887E+01,  0.0000000000E+00,  1.7663491528E-07
  4.3552270967E-03,  1.9244077923E-02,  1.1162209592E+01,  0.0000000000E+00,  1.8102000448E-07
  4.3652544082E-03,  1.9356283189E-02,  1.1204194843E+01,  0.0000000000E+00,  1.8339668079E-07
  4.3754144690E-03,  1.9470296549E-02,  1.1250615856E+01,  0.0000000000E+00,  1.8513708229E-07
  4.3854733500E-03,  1.9583593537E-02,  1.1272260016E+01,  0.0000000000E+00,  1.8082259574E-07
  4.3955107375E-03,  1.9696919703E-02,  1.1299720949E+01,  0.0000000000E+00,  1.7827703420E-07
  4.4055410259E-03,  1.9810299888E-02,  1.1314196428E+01,  0.0000000000E+00,  1.8074888552E-07
  4.4155799984E-03,  1.9923948360E-02,  1.1330966015E+01,  0.0000000000E+00,  1.8406467303E-07
  4.4257040907E-03,  2.0038797777E-02,  1.1360560909E+01,  0.0000000000E+00,  1.8434763103E-07
  4.4358706817E-03,  2.0154438980E-02,  1.1385658597E+01,  0.0000000000E+00,  1.8459420156E-07
  4.4460473762E-03,  2.0270439865E-02,  1.1409480851E+01,  0.0000000000E+00,  1.8514694932E-07
  4.4560562797E-03,  2.0384827039E-02,  1.1452079078E+01,  0.0000000000E+00,  1.8530724953E-07
  4.4662397164E-03,  2.0501486841E-02,  1.1462677110E+01,  0.0000000000E+00,  1.8476575113E-07
  4.4763430622E-03,  2.0617422067E-02,  1.1482619543E+01,  0.0000000000E+00,  1.8237034398E-07
  4.4864075915E-03,  2.0733058997E-02,  1.1487909111E+01,  0.0000000000E+00,  1.8343710939E-07
  4.4965357104E-03,  2.0849589256E-02,  1.1527104822E+01,  0.0000000000E+00,  1.8419334173E-07
  4.5066749824E-03,  2.0966438384E-02,  1.1515207698E+01,  0.0000000000E+00,  1.8359777941E-07
  4.5167091864E-03,  2.1082033575E-02,  1.1532760349E+01,  0.0000000000E+00,  1.8179531042E-07
  4.5267106490E-03,  2.1197579530E-02,  1.1560726721E+01,  0.0000000000E+00,  1.8180585058E-07
  4.5367353762E-03,  2.1313577403E-02,  1.1577163375E+01,  0.0000000000E+00,  1.8325193262E-07
  4.5468044856E-03,  2.1430247553E-02,  1.1594504956E+01,  0.0000000000E+00,  1.8382624016E-07
  4.5569042712E-03,  2.1547425387E-02,  1.1620773192E+01,  0.0000000000E+00,  1.8378166638E-07
  4.5669878819E-03,  2.1664609708E-02,  1.1622018725E+01,  0.0000000000E+00,  1.8317690922E-07
  4.5770597071E-03,  2.1781804698E-02,  1.1651128503E+01,  0.0000000000E+00,  1.8357223714E-07
  4.5871900557E-03,  2.1899922555E-02,  1.1673707162E+01,  0.0000000000E+00,  1.8532492769E-07
  4.5972037354E-03,  2.2017052808E-02,  1.1714306626E+01,  0.0000000000E+00,  1.8547798113E-07
  4.6072227484E-03,  2.2134539338E-02,  1.1730812383E+01,  0.0000000000E+00,  1.8575125897E-07
  4.6172622301E-03,  2.2252445844E-02,  1.1763057448E+01,  0.0000000000E+00,  1.8586828433E-07
  4.6272883495E-03,  2.2370419230E-02,  1.1777122792E+01,  0.0000000000E+00,  1.8560124684E-07
  4.6373204913E-03,  2.2488764681E-02,  1.1810451973E+01,  0.0000000000E+00,  1.8594162032E-07
  4.6473549647E-03,  2.2607470040E-02,  1.1850503306E+01,  0.0000000000E+00,  1.8602082110E-07
  4.6573966709E-03,  2.2726487621E-02,  1.1860625383E+01,  0.0000000000E+00,  1.8602479971E-07
  4.6674244362E-03,  2.2845603742E-02,  1.1896765374E+01,  0.0000000000E+00,  1.8508044197E-07
  4.6774291714E-03,  2.2964720457E-02,  1.1916351245E+01,  0.0000000000E+00,  1.8557796873E-07
  4.6874365720E-03,  2.3084068799E-02,  1.1935569139E+01,  0.0000000000E+00,  1.8518397758E-07
  4.6976207651E-03,  2.3205851150E-02,  1.1985188793E+01,  0.0000000000E+00,  1.8537321156E-07
  4.7076329950E-03,  2.3325916892E-02,  1.2002477368E+01,  0.0000000000E+00,  1.8511628967E-07
  4.7176404131E-03,  2.3446289744E-02,  1.2055531276E+01,  0.0000000000E+00,  1.8539737806E-07
  4.7276437573E-03,  2.3567056991E-02,  1.2088923171E+01,  0.0000000000E+00,  1.8493414106E-07
  4.7376508667E-03,  2.3688138923E-02,  1.2113572012E+01,  0.0000000000E+00,  1.8551595830E-07
  4.7476618259E-03,  2.3809527088E-02,  1.2132527481E+01,  0.0000000000E+00,  1.8549477268E-07
  4.7576699881E-03,  2.3931204897E-02,  1.2176303219E+01,  0.0000000000E+00,  1.8537286314E-07
  4.7676736457E-03,  2.4053198345E-02,  1.2210057136E+01,  0.0000000000E+00,  1.8491555421E-07
  4.7778540878E-03,  2.4177557086E-02,  1.2225061061E+01,  0.0000000000E+00,  1.8497597463E-07
  4.7878572304E-03,  2.4299942564E-02,  1.2246168229E+01,  0.0000000000E+00,  1.8515292688E-07
  4.7978672078E-03,  2.4422619940E-02,  1.2257255367E+01,  0.0000000000E+00,  1.8503461097E-07
  4.8080400928E-03,  2.4547379023E-02,  1.2288481080E+01,  0.0000000000E+00,  1.8489666041E-07
  4.8181959463E-03,  2.4672287038E-02,  1.2305761416E+01,  0.0000000000E+00,  1.8448814001E-07
  4.8283482533E-03,  2.4797407304E-02,  1.2340616383E+01,  0.0000000000E+00,  1.8431714084E-07
  4.8385101010E-03,  2.4922901379E-02,  1.2357044279E+01,  0.0000000000E+00,  1.8509086115E-07
  4.8486277711E-03,  2.5047839457E-02,  1.2338659985E+01,  0.0000000000E+00,  1.8357256203E-07
  4.8587180330E-03,  2.5172412810E-02,  1.2363049113E+01,  0.0000000000E+00,  1.8339310844E-07
  4.8688290676E-03,  2.5297653265E-02,  1.2402598935E+01,  0.0000000000E+00,  1.8441122494E-07
  4.8789714869E-03,  2.5423550323E-02,  1.2425398304E+01,  0.0000000000E+00,  1.8421363352E-07
  4.8891075386E-03,  2.5549649934E-02,  1.2453254555E+01,  0.0000000000E+00,  1.8363739451E-07
  4.8992493617E-03,  2.5676038116E-02,  1.2472992479E+01,  0.0000000000E+00,  1.8410621676E-07
  4.9093666203E-03,  2.5802389665E-02,  1.2502613291E+01,  0.0000000000E+00,  1.8369028004E-07
  4.9194492038E-03,  2.5928562441E-02,  1.2520967050E+01,  0.0000000000E+00,  1.8264386699E-07
  4.9294795488E-03,  2.6054312843E-02,  1.2542403338E+01,  0.0000000000E+00,  1.8177549838E-07
  4.9394798753E-03,  2.6179948826E-02,  1.2585119365E+01,  0.0000000000E+00,  1.8211551498E-07
  4.9494806516E-03,  2.6306056517E-02,  1.2633649933E+01,  0.0000000000E+00,  1.8184272361E-07
  4.9594944182E-03,  2.6432660399E-02,  1.2648940483E+01,  0.0000000000E+00,  1.8186483830E-07
  4.9696751653E-03,  2.6561496859E-02,  1.2667158268E+01,  0.0000000000E+00,  1.8159298968E-07
  4.9798445090E-03,  2.6690428787E-02,  1.2695744501E+01,  0.0000000000E+00,  1.8173804650E-07
  4.9900235769E-03,  2.6819832146E-02,  1.2732888595E+01,  0.0000000000E+00,  1.8207716208E-07
  5.0001271129E-03,  2.6948562719E-02,  1.2759242646E+01,  0.0000000000E+00,  1.8517959916E-07
  5.0102954211E-03,  2.7078504302E-02,  1.2793308348E+01,  0.0000000000E+00,  1.8448242596E-07
  5.0204458412E-03,  2.7208547433E-02,  1.2834339812E+01,  0.0000000000E+00,  1.8579940526E-07
  5.0304688951E-03,  2.7337340079E-02,  1.2864015323E+01,  0.0000000000E+00,  1.8529877390E-07
  5.0404700875E-03,  2.7466162327E-02,  1.2897037061E+01,  0.0000000000E+00,  1.8520264129E-07
  5.0506221341E-03,  2.7596967317E-02,  1.2890175284E+01,  0.0000000000E+00,  1.8430237042E-07
  5.0607294779E-03,  2.7727442358E-02,  1.2919622177E+01,  0.0000000000E+00,  1.8367806035E-07
