time_s,rocking_deg,delta_s_mm,HEAD_gap_mm,TAIL_gap_mm,HEAD_contact,TAIL_contact,HEAD_normal_force_N,TAIL_normal_force_N,HEAD_tangential_force_N,TAIL_tangential_force_N,HEAD_axial_force_N,TAIL_axial_force_N
0.013310093432664871,-5.478946506262658,-0.0657281073052006,0.08403565939262025,0.007581200020275847,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.013320093043148518,-5.615375553302836,-0.06578933681943573,0.08121337915865001,0.007862406961580137,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.013330093584954739,-5.752375895931686,-0.0658505106831886,0.07838874893319947,0.008136939160652723,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.013340093195438385,-5.889939264996931,-0.06591162441591368,0.0755620807205788,0.008404705124097078,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.013350092805922031,-6.0280558567007745,-0.06597268292799287,0.07273367318704183,0.008665581430085667,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.013360093347728252,-6.166716781760564,-0.06603368737771069,0.06990380965536458,0.008837851732976354,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.013370092958211899,-6.305913327989989,-0.06609463169640072,0.06707280557195272,0.008352567035190495,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.013380092568695545,-6.445636077475264,-0.06615552195272938,0.06424093682223797,0.007858451624421892,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.013390093110501766,-6.585874772081731,-0.066216351847688,0.061408532808424066,0.007355521264298948,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.013400092720985413,-6.726619233010912,-0.06627712768028524,0.05857587676521603,0.0068437435680941405,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.013410092331469059,-6.867860198715293,-0.06633784794672323,0.055743270549089785,0.0063231139840908,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.01342009287327528,-7.009587284889943,-0.0663985127621731,0.052911019706318285,0.005793627193446116,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.013430092483758926,-7.151790373531901,-0.06645911825936632,0.05007942067351723,0.005255278778838024,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.013440092094242573,-7.2944572959117036,-0.06651967139749018,0.04724878546560707,0.004708077183110615,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.013450092636048794,-7.437578835124114,-0.06658016873911256,0.044419406922837634,0.004152022318511528,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.01346009224653244,-7.581143545193121,-0.06664061178803131,0.0415915865979789,0.00358711158766456,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.013470091857016087,-7.725139583265677,-0.0667010008589117,0.03876564231897972,0.003013383615733445,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.013480092398822308,-7.869555751162229,-0.06676133231482748,0.035941876656318206,0.002430849753569775,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.013490092009305954,-8.014379908703265,-0.0668216109509894,0.033120587879560626,0.0018395259698771316,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0135000916197896,-8.159601571998484,-0.06688183390582095,0.030175499954270713,0.0012394273746663131,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.013510092161595821,-8.305207918963733,-0.06694200381055643,0.027009468286128158,0.0006305851019419162,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.013520091772079468,-8.451186766511706,-0.0670021196220824,0.023845541563855432,1.3039618213861459e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.013530091382563114,-8.591471280885775,-0.06706257711551039,0.02068221963671768,-0.0003347497240435704,0,1,0.0,0.013747616383826359,0.0,0.00035794342413950216,0.0,-6.860840623591346e-05
0.013540091924369335,-8.721818488151174,-0.06712393594385196,0.01752152342615665,-0.00022641789977995153,0,1,0.0,0.002530445050238762,0.0,0.00024210903020342544,0.0,-3.9489528603809536e-05
0.013550091534852982,-8.843721084555106,-0.06718559612611118,0.0145999664899078,-2.2240956433217107e-05,0,1,0.0,0.0025519370877380423,0.0,1.1894796428278854e-05,0.0,-1.99911958855447e-06
0.013560091145336628,-8.91817547949043,-0.06724387338974173,0.013484650558654998,0.0001117818625719913,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.013570091687142849,-8.947857954058223,-0.06729751357929013,0.014008905126708826,0.0002335819127343708,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.013580091297626495,-8.966480753679825,-0.06734915861808502,0.014933195211201733,0.00035353713920349694,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.013590090908110142,-8.98653430315417,-0.06739993714466704,0.0158024704227816,0.0004710679178475674,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.013600091449916363,-9.011213689893289,-0.06745041430640619,0.016432555175102892,0.000582353066158281,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.01361009106040001,-9.036262215773542,-0.06750085842114373,0.017017182625962968,0.0006840278518119858,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.013620090670883656,-9.061688813107729,-0.06755126917421439,0.017600797100041476,0.0007760217268357739,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.013630091212689877,-9.087503430139577,-0.06760164517699141,0.018183220931518806,0.000858283064065879,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.013640090823173523,-9.113714176301674,-0.06765198781810154,0.01876429019936865,0.0009307562217529819,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.01365009043365717,-9.140331758278553,-0.06770229400562602,0.019343816700948313,0.0009933799084150818,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.01366009097546339,-9.167363551007764,-0.06775256373956484,0.019921651766203086,0.0010461258559241182,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.013670090585947037,-9.194818605913737,-0.06780280386393418,0.020497615256532042,0.0010889326724724535,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.013680090196430683,-9.22270589175686,-0.06785300401296272,0.02107154196887384,0.0008045109055164756,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.013690090738236904,-9.25103363926493,-0.0679031677084056,0.021643267380954345,0.0005036901003496741,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.01370009034872055,-9.27980916370962,-0.06795329463559759,0.022212635933255287,0.00019248080361200515,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.013710089959204197,-9.308430431302101,-0.06800341313784879,0.022781410741382624,-0.00010736942781941483,0,1,0.0,0.009326874387885518,0.0,0.00011481875446029884,0.0,-2.2990521947166035e-05
0.013720090501010418,-9.330678087155464,-0.0680539051382716,0.023369603754187507,-0.0001751537469604214,0,1,0.0,0.005067615856574721,0.0,0.00018729774482643648,0.0,-1.7396328434118183e-05
0.013730090111494064,-9.348411777461381,-0.06810470538111586,0.023971925840933883,-7.920991932164334e-05,0,1,0.0,0.00015752764741659733,0.0,8.468912857322944e-05,0.0,-5.438789400691763e-06
0.01374008972197771,-9.366387574255269,-0.06815553158434529,0.024572734165694943,1.2337863159350704e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.013750090263783932,-9.385354300701549,-0.06820630771025098,0.025168844509937505,7.48599895694646e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.013760089874267578,-9.404824001140799,-0.06825705148018175,0.02576154286812038,0.00012632423248726266,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.013770089484751225,-9.424803957748928,-0.06830775496010648,0.026350682884913823,0.00016663968475738589,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.013780090026557446,-9.445303394418117,-0.06835842244713004,0.026936109059439328,0.00019570532286439235,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.013790089637041092,-9.466330527704619,-0.06840904655222879,0.02751766787158394,0.00021342795958501082,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.013800089247524738,-9.487893582168063,-0.06845963466442637,0.02809521018462069,0.00021971414534627254,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.01381008978933096,-9.510000042560828,-0.06851018635388641,0.028668586656210637,0.00021447360471660293,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.013820089399814606,-9.53265805581152,-0.06856069477659274,0.02923765203770823,0.00019762691312075198,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.013830089010298252,-9.555874198565668,-0.06861116720639791,0.029802277897148843,0.00016911218427162478,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.013840089552104473,-9.579656900038115,-0.0686615964846205,0.030362307043689807,0.00012883584060552344,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.01385008916258812,-9.604012482260005,-0.06871198922493443,0.030917603965943563,7.673294117049867e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.013860088773071766,-9.628946888269901,-0.06876233583691813,0.03146806526449897,1.2770530552930204e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.013870089314877987,-9.653802401347132,-0.06881268034063366,0.03201560496042055,-3.9430010791652315e-05,0,1,0.0,0.002018071368815616,0.0,4.2156707893801134e-05,0.0,-6.545151970375256e-06
0.013880088925361633,-9.677418292291447,-0.06886310171105493,0.03256398078031497,-3.8889371728800803e-05,0,1,0.0,0.0009338411785572087,0.0,4.158205441316778e-05,0.0,-5.824705614709633e-06
0.01389008853584528,-9.700675943965763,-0.06891357522376637,0.03311040554762956,-1.713322326923894e-05,0,1,0.0,6.553920059711861e-05,0.0,1.832133878968893e-05,0.0,-2.5788537467429984e-06
0.0139000890776515,-9.724398879406591,-0.06896403509729042,0.03365206618155159,-2.9592391628252557e-06,0,1,0.0,7.310516862989191e-05,0.0,3.1695128446423067e-06,0.0,-4.7183068086303476e-07
0.013910088688135147,-9.748768054172695,-0.0690144614861631,0.034188159967421305,-2.3388962743231545e-06,0,1,0.0,0.00018524230420584404,0.0,2.511195563644247e-06,0.0,-3.9042704771960607e-07
0.013920088298618793,-9.773577809623223,-0.0690648579873502,0.03471918832085752,-7.67593090389429e-06,0,1,0.0,0.00041339417104621905,0.0,8.201596770133688e-06,0.0,-1.2970012347580774e-06
0.013930088840425014,-9.798619138523089,-0.06911523592287436,0.03524576209365449,-1.147623239527995e-05,0,1,0.0,0.0004617483489826151,0.0,1.2270561649507446e-05,0.0,-1.9483989874818377e-06
0.013940088450908661,-9.82384204599971,-0.06916560842257624,0.035767958239869224,-1.1879883409005032e-05,0,1,0.0,0.00040297978346868585,0.0,1.2709241104512804e-05,0.0,-2.0290801569055165e-06
0.013950088061392307,-9.849299416598981,-0.0692159755045653,0.03628551877695907,-1.065290012058906e-05,0,1,0.0,0.0003453393264384118,0.0,1.1389658431012397e-05,0.0,-1.8389766253068278e-06
0.013960088603198528,-9.875049292464222,-0.06926632606353145,0.036798176606456345,-9.693714299152667e-06,0,1,0.0,0.0003315280482373957,0.0,1.0361993507155847e-05,0.0,-1.6971225949542527e-06
0.013970088213682175,-9.90111166632054,-0.06931666377054511,0.03730576810741082,-9.570997136609805e-06,0,1,0.0,0.0003462355283684834,0.0,1.0233674861343746e-05,0.0,-1.69937605921551e-06
0.013980087824165821,-9.927480196533308,-0.06936698988919258,0.03780822004459983,-9.89437734100207e-06,0,1,0.0,0.00036217588148579945,0.0,1.0581919327068404e-05,0.0,-1.7785687128850054e-06
0.013990088365972042,-9.954144418671861,-0.06941730066408042,0.03830548540991241,-1.0173866256457664e-05,0,1,0.0,0.0003673956390660929,0.0,1.0883123122895116e-05,0.0,-1.8493764981685986e-06
0.014000087976455688,-9.981103366462026,-0.069467604786888,0.03879747095007691,-1.0254906553930354e-05,0,1,0.0,0.00036489262636027974,0.0,1.0958252681679118e-05,0.0,-1.8821903299727575e-06
0.014010087586939335,-10.008362052220539,-0.06951789281321301,0.03928410807373106,-1.019498875931557e-05,0,1,0.0,0.0003615602672142547,0.0,1.0900773218003104e-05,0.0,-1.8926042643192746e-06
0.014020088128745556,-10.035928358824506,-0.06956816872960574,0.03976527747245295,-1.0141351135639631e-05,0,1,0.0,0.00036065185000086784,0.0,1.084361858386764e-05,0.0,-1.9030037542927482e-06
0.014030087739229202,-10.063805995874448,-0.06961843608866944,0.04024089620550608,-1.0130646100559026e-05,0,1,0.0,0.00036167406267096367,0.0,1.0838048118708354e-05,0.0,-1.9221032998411448e-06
0.014040087349712849,-10.091999149027467,-0.06966869145297197,0.04071086689458703,-1.0164147336122475e-05,0,1,0.0,0.0003628817048406271,0.0,1.0864633229466368e-05,0.0,-1.9465125008788263e-06
0.01405008789151907,-10.120508589829607,-0.06971893484925078,0.04117513843267062,-1.018313031242446e-05,0,1,0.0,0.0003633867276222854,0.0,1.0889067064420608e-05,0.0,-1.9702411444194007e-06
0.014060087502002716,-10.149337039407001,-0.06976916908149684,0.04163362125396386,-1.0186837013370642e-05,0,1,0.0,0.00036327958338854097,0.0,1.0897691776286243e-05,0.0,-1.990878207870572e-06
0.014070087112486362,-10.178488717990266,-0.06981938747845069,0.04208623256090538,-1.019217324182975e-05,0,1,0.0,0.00036294601828066464,0.0,1.0893614269257674e-05,0.0,-2.0089418756964096e-06
0.014080087654292583,-10.207964700365968,-0.06986959688412846,0.04253291842790763,-1.0181717375434829e-05,0,1,0.0,0.00036268537992098455,0.0,1.0886050795533788e-05,0.0,-2.0260803295606537e-06
0.01409008726477623,-10.237769225229796,-0.0699197944945392,0.04297360128198047,-1.0176536041961448e-05,0,1,0.0,0.00036242906117223047,0.0,1.0878496454978494e-05,0.0,-2.0429102667618317e-06
0.014100086875259876,-10.267904309276352,-0.0699699833440161,0.04340821183571464,-1.017370034261944e-05,0,1,0.0,0.0003621350049151436,0.0,1.0870410232975798e-05,0.0,-2.0593123159981235e-06
0.014110087417066097,-10.2983714383864,-0.07002016008356074,0.043836705322673475,-1.016018334065727e-05,0,1,0.0,0.0003616862490735026,0.0,1.085983700159702e-05,0.0,-2.0749076970089787e-06
0.014120087027549744,-10.329173480967984,-0.07007032852285604,0.04418735949942143,-1.0140718035622776e-05,0,1,0.0,0.00036110970400643374,0.0,1.0845168601404487e-05,0.0,-2.089383906978137e-06
0.01413008663803339,-10.360313314396333,-0.07012048167597724,0.04430516073704649,-1.0125622197265649e-05,0,1,0.0,0.00036042911570143785,0.0,1.0827273111306492e-05,0.0,-2.1028965358448074e-06
0.014140087179839611,-10.391792450521505,-0.0701706271622903,0.044415414834708455,-1.010492996877943e-05,0,1,0.0,0.0003596363196823995,0.0,1.0805800245676998e-05,0.0,-2.115361912452866e-06
0.014150086790323257,-10.423612116461372,-0.07022076065795285,0.04451808433459392,-1.0084321832914966e-05,0,1,0.0,0.00035878105004175315,0.0,1.0781863722770301e-05,0.0,-2.1269882401153073e-06
0.014160086400806904,-10.455775034445397,-0.07027088663282645,0.04461312121110872,-1.0062528284615624e-05,0,1,0.0,0.00035779552189249867,0.0,1.0754822228359421e-05,0.0,-2.1376241147082484e-06
0.014170086942613125,-10.488282087235985,-0.07032100208342602,0.044700510481621714,-1.0026224441350706e-05,0,1,0.0,0.00035673848553862395,0.0,1.0724868535779876e-05,0.0,-2.1473133823211214e-06
0.014180086553096771,-10.521136373191814,-0.07037110328850227,0.044780190835458145,-1.000461803346564e-05,0,1,0.0,0.00035555291476636246,0.0,1.0691954752102183e-05,0.0,-2.156022637896228e-06
0.014190086163580418,-10.554336762685136,-0.0704211974951703,0.0448521773679188,-9.961472364539148e-06,0,1,0.0,0.00035427830137863095,0.0,1.065568532507629e-05,0.0,-2.1636836442190454e-06
0.014200086705386639,-10.587887382383368,-0.07047127866561177,0.044916406297061395,-9.928105677570187e-06,0,1,0.0,0.00035290381353626695,0.0,1.0616783291655385e-05,0.0,-2.1704164581817116e-06
0.014210086315870285,-10.621787117343036,-0.07052135307209792,0.044972885071582036,-9.890765526265888e-06,0,1,0.0,0.00035141409332215874,0.0,1.0574411991474713e-05,0.0,-2.176051325212852e-06
0.014220085926353931,-10.655128465191616,-0.07057145286110644,0.04502836224959861,-0.00018432229635223507,0,1,0.0,0.011265483621070911,0.0,8.307530029110433e-05,0.0,-2.169374959822e-05
0.014230086468160152,-10.680121525247744,-0.070622013729972,0.04514091435835066,-0.00036797531686494356,0,1,0.0,0.005821096189812749,0.0,0.00017182938750697532,0.0,-2.549320596351411e-05
0.014240086078643799,-10.699255977703315,-0.07067300387088915,0.0452924000316417,-0.00036443961793952706,0,1,0.0,0.0036881618462298736,0.0,0.00012990141336662308,0.0,-1.5408579900432628e-05
0.014250085689127445,-10.715912862167324,-0.07072421462515026,0.045457632527998504,-0.0002773116116837615,0,1,0.0,0.001525324151487864,0.0,9.884291804481594e-05,0.0,-8.892740203996787e-06
0.014260086230933666,-10.731508186381385,-0.07077553063231136,0.045626020698844694,-0.00015038921301813168,0,1,0.0,0.00011568072050511693,0.0,5.360408292912571e-05,0.0,-4.760989671812192e-06
0.014270085841417313,-10.747834140750895,-0.07082685365387659,0.04578414902280303,-3.850811799954723e-05,0,1,0.0,0.00094252444493757,0.0,1.3723832604254544e-05,0.0,-1.4440752855431873e-06
0.014280085451900959,-10.765658185142005,-0.07087811821267775,0.04592618393506054,3.521352245616782e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.01429008599370718,-10.784316026728874,-0.07092933526903937,0.046056860531343724,9.169097014660732e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.014300085604190826,-10.803684073038957,-0.07098050617033332,0.04617706062658944,0.00013479696417084686,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.014310085214674473,-10.8237629882386,-0.07103163449590029,0.04628676664238207,0.0001645401735160812,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.014320085756480694,-10.84455362300484,-0.07108271872857368,0.04638596098604808,0.00018092894378629598,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.01433008536696434,-10.866056655521705,-0.07113375883956072,0.046474625612432874,0.00018397240721634844,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.014340084977447987,-10.888270628777637,-0.07118475279548007,0.04655277656135448,0.00017371727510440138,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.014350085519254208,-10.91119688637764,-0.07123570414687967,0.0466203851246203,0.00015016058873351668,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.014360085129737854,-10.934833806194574,-0.07128661143417848,0.04667747533010713,0.00011335895845343558,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0143700847402215,-10.959180602812914,-0.07133747096286466,0.04672405415736125,6.335053055184225e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.014380085282027721,-10.98423679503036,-0.07138829155275014,0.04676012227836701,1.6378171308062406e-07,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.014390084892511368,-11.008924073478296,-0.07143912033818511,0.046777358497507304,-4.3007121669713655e-05,0,1,0.0,0.0019278865589871634,0.0,4.598790351412801e-05,0.0,-8.133005789974289e-06
0.014400084502995014,-11.032296905716093,-0.07149004941562326,0.04656603092455691,-3.744817183504168e-05,0,1,0.0,0.0008315470071758679,0.0,4.003453776984155e-05,0.0,-6.624424505012022e-06
0.014410085044801235,-11.05541090820445,-0.07154103151597162,0.046351491545818635,-1.5809172732583754e-05,0,1,0.0,5.586101788409275e-05,0.0,1.6909995546782128e-05,0.0,-2.8334272311069413e-06
0.014420084655284882,-11.079092687886128,-0.0715920027006341,0.04612663309109699,-3.2734085972929705e-06,0,1,0.0,2.4965487161849044e-05,0.0,3.4932783874227835e-06,0.0,-6.118530507208515e-07
0.014430084265768528,-11.10346826333608,-0.0716429415424683,0.045890369365757744,-3.55415260089309e-06,0,1,0.0,0.00023824568920718323,0.0,3.799122993431682e-06,0.0,-6.874673444549664e-07
0.014440084807574749,-11.128287639378025,-0.07169384907303208,0.04564481670219511,-8.89498429623714e-06,0,1,0.0,0.0004508027629766653,0.0,9.505520485874824e-06,0.0,-1.7421530865969912e-06
0.014450084418058395,-11.153323256667596,-0.07174474714634109,0.045391954698199344,-1.2389669708401385e-05,0,1,0.0,0.00048677328802344225,0.0,1.3255713695142396e-05,0.0,-2.4382757730826434e-06
0.014460084028542042,-11.178525550748352,-0.07179564591834013,0.045132222139406486,-1.2554574052581202e-05,0,1,0.0,0.00042233560783323993,0.0,1.3434112405406828e-05,0.0,-2.483596384051145e-06
0.014470084570348263,-11.20395134669597,-0.07184653981256234,0.04486516700847676,-1.1183346170784425e-05,0,1,0.0,0.0003618202727685711,0.0,1.1966519948628832e-05,0.0,-2.2335248589690235e-06
0.01448008418083191,-11.229661304775238,-0.07189742738573981,0.044590293356004396,-1.0143792911643246e-05,0,1,0.0,0.0003452878445788082,0.0,1.0840718867116233e-05,0.0,-2.0475051740106987e-06
0.014490083791315556,-11.255671008880599,-0.071948303792705,0.04430750339783174,-9.93901736545677e-06,0,1,0.0,0.00035729343788374474,0.0,1.062591003217774e-05,0.0,-2.0299646180055047e-06
0.014500084333121777,-11.281967892431206,-0.07199917264446137,0.04401692205102958,-1.0191071807330587e-05,0,1,0.0,0.0003706596888465663,0.0,1.0894094232929314e-05,0.0,-2.102179252644322e-06
0.014510083943605423,-11.308534609353305,-0.0720500322738976,0.04371872756431383,-1.0400388948617056e-05,0,1,0.0,0.0003730545750418259,0.0,1.1114281146999e-05,0.0,-2.164297333884228e-06
0.01452008355408907,-11.335364372508144,-0.07210088376217792,0.04341301163002065,-1.0387846057335892e-05,0,1,0.0,0.00036731519425419384,0.0,1.110026807704183e-05,0.0,-2.1808441042621756e-06
0.01453008409589529,-11.362458481598125,-0.07215173038693923,0.043099799652642434,-1.0238600624545846e-05,0,1,0.0,0.0003603576763832926,0.0,1.0941744533932503e-05,0.0,-2.1689975946982536e-06
0.014540083706378937,-11.389820070463257,-0.07220256812996846,0.04277910335160673,-1.0079746592173144e-05,0,1,0.0,0.0003559153872170545,0.0,1.0778444367834142e-05,0.0,-2.155768942067014e-06
0.014550083316862583,-11.41744996707532,-0.07225340043960385,0.042450949659340154,-9.971978959688599e-06,0,1,0.0,0.00035355872728730456,0.0,1.066915394195771e-05,0.0,-2.1526224308475206e-06
0.014560083858668804,-11.445347187640463,-0.07230422308517682,0.042115380860145435,-9.914891630380396e-06,0,1,0.0,0.00035155551820431364,0.0,1.0596003716003565e-05,0.0,-2.1560499882371924e-06
0.01457008346915245,-11.473507410545439,-0.07235503509863894,0.041772492092403746,-9.841333444060574e-06,0,1,0.0,0.0003488358467707461,0.0,1.0523669874406825e-05,0.0,-2.1590167866046834e-06
0.014580083079636097,-11.501929646274952,-0.07240584628081197,0.04142232572008364,-9.758725534103618e-06,0,1,0.0,0.00034537065987731686,0.0,1.0433390651459406e-05,0.0,-2.157740750429645e-06
0.014590083621442318,-11.530611888875757,-0.07245664613286679,0.04106495350277428,-9.654067293807245e-06,0,1,0.0,0.0003416536121302521,0.0,1.0328862248243772e-05,0.0,-2.1529683117027315e-06
0.014600083231925964,-11.559553321112425,-0.07250743921720929,0.04070042269122487,-9.550778767075663e-06,0,1,0.0,0.0003379190001878919,0.0,1.0218593378798826e-05,0.0,-2.146407503404245e-06
0.01461008284240961,-11.588752114713579,-0.07255822711949773,0.04032880220977275,-9.449873811351317e-06,0,1,0.0,0.00033426790812806517,0.0,1.0108237905473423e-05,0.0,-2.139232577688099e-06
0.014620083384215832,-11.618206255987792,-0.07260900461016696,0.039950165913468894,-9.344866824245734e-06,0,1,0.0,0.0003305279999100975,0.0,9.997594894759809e-06,0.0,-2.131385101487518e-06
0.014630082994699478,-11.647914103553758,-0.07265977633800123,0.039564576511456506,-9.243716961759851e-06,0,1,0.0,0.000326659725580922,0.0,9.883932928497176e-06,0.0,-2.1222874268164804e-06
0.014640082605183125,-11.677872987987207,-0.07271053873456593,0.03917211998275705,-9.132103276132675e-06,0,1,0.0,0.0003226320987736044,0.0,9.766512163247205e-06,0.0,-2.1117793213461477e-06
0.014650083146989346,-11.708061261384927,-0.07276129676842101,0.038773046089225494,-3.273825928717944e-05,0,1,0.0,0.007210073351017626,0.0,2.191937307570263e-05,0.0,-5.637570073177976e-06
0.014660082757472992,-11.733798549331228,-0.07281228319436851,0.038408798510096376,-0.00027762196777059156,0,1,0.0,0.007282420476600155,0.0,0.00014843478912200444,0.0,-2.6657602969277477e-05
0.014670082367956638,-11.752001250312565,-0.07286374420440328,0.038106918848009874,-0.0003018090134140339,0,1,0.0,0.004307102572405727,0.0,0.00016136718419190287,0.0,-1.771100795552297e-05
0.01468008290976286,-11.76582417230846,-0.07291551194363399,0.03783973710749655,-0.00019572563427738832,0,1,0.0,0.0010185523383708915,0.0,0.00010465025426845426,0.0,-8.56069984649811e-06
0.014690082520246506,-11.778916715585943,-0.07296737524384593,0.03757498169567586,-6.355118814960203e-05,0,1,0.0,0.0010576887069147069,0.0,3.397855515983541e-05,0.0,-3.0586311853576844e-06
0.014700082130730152,-11.79352401104193,-0.0730191970360903,0.03729268655213269,3.079652143422873e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.014710082672536373,-11.809033032545956,-0.07307096756596482,0.03699811823824939,0.00010498829265537246,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.01472008228302002,-11.8251119850468,-0.07312269740952977,0.03669420063489226,0.00016851027840392163,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.014730081893503666,-11.841754057493691,-0.07317439180725636,0.03638105466509611,0.00022150248506458414,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.014740082435309887,-11.85895427886058,-0.07322604551867341,0.036058768799585916,0.0002640723068095818,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.014750082045793533,-11.876707514853159,-0.07327765854378092,0.03572743479795182,0.00029632882647223635,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.01476008165627718,-11.895006595646276,-0.07332923449071234,0.03538718235540683,0.0003184204716047967,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0147700821980834,-11.913844913038679,-0.07338076972254141,0.035038127588654655,0.0003304859344508415,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.014780081808567047,-11.933218817357961,-0.07343226787619443,0.03468033885344057,0.00033260444480953666,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.014790081419050694,-11.95311818571811,-0.07348372677432616,0.03431399295079873,0.00032498316707685326,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.014800081960856915,-11.973536239937193,-0.07353515140064283,0.033939211267604796,0.00030776627841633264,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.014810081571340561,-11.994467667001368,-0.0735865352542716,0.033556091802653065,0.0002810638147464628,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.014820081181824207,-12.015902187529049,-0.07363787902181382,0.033164814664406794,0.00024508722456551,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.014830081723630428,-12.03783303795336,-0.07368918926172789,0.03276550076116891,0.00019997887283895732,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.014840081334114075,-12.060253421283036,-0.07374045861378295,0.032358271962311114,0.00014588016631367218,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.014850080944597721,-12.083152708646574,-0.07379169509601843,0.03194331752127055,8.300827056262339e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.014860081486403942,-12.106524320659268,-0.07384289796424742,0.031520754231578074,1.1501766174593087e-05,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0.014870081096887589,-12.129467872635088,-0.07389410363967068,0.03109855041303511,-4.305787337499645e-05,0,1,0.0,0.0021437989745924507,0.0,4.6035680009140694e-05,0.0,-8.204629865338846e-06
0.014880080707371235,-12.15057375449512,-0.07394542088308201,0.030689226409067683,-4.0694387544504274e-05,0,1,0.0,0.0009196231045174051,0.0,4.3529198869570364e-05,0.0,-7.0906831878435066e-06
