t_s,freq_Hz,phase_rad,B_mT,robot_arc_mm,driver_arc_mm,delta_s_mm,robot_arc_velocity_mm_s,rp_speed_mm_s,ur1,ur2,ur3,theta_norm_rad,Ft_mN,torque_mag_Nmm
0.0099361164472968,13.694101891384754,4.562891392881468,10.0,13.999960625932426,18.95957732468378,4.959616698751356,0.0,309.30063542462034,-0.1864655028094508,-1.4260685694909596,-1.3046277737745355,1.9417761397060873,-0.007433646416121103,0.00509403754723596
0.0099388654294796,13.6965072507947,4.563127943173419,10.0,13.999960625932426,18.95959381857688,4.959633192644455,0.0,309.3040329063915,-0.1869272096344664,-1.4246379648417813,-1.3036158747987967,1.9400900653314248,-0.007430945521352717,0.005075858334188006
0.0099416222846492,13.698919499068133,4.563365212661858,10.0,13.999960625932426,18.95961035970789,4.959649733775466,-7.450580596923828e-09,309.3284543304193,-0.1873911162816838,-1.423199722519914,-1.3025980746509422,1.9383948577950771,-0.007428206037027961,0.005057562827443606
0.0099443766324038,13.70132955335336,4.563602308076506,10.0,13.999960625932426,18.95962688579442,4.959666259861995,7.450580596923828e-09,309.31674574375864,-0.187855260156213,-1.421759509140109,-1.3015783786550226,1.9366971824167347,-0.0074254389506093485,0.005039223249904321
0.0099471303590788,13.703739064193972,4.563839391722844,10.0,13.999960625932426,18.95964340815447,4.959682782222044,1.4901161193847656e-08,309.33623214788565,-0.188319971551244,-1.4203165704609295,-1.300556279928056,1.9349961781024947,-0.0074226424465388754,0.005020830103348996
0.0099498853657075,13.706149694994089,4.564076627286367,9.999999999999899,13.999960625932426,18.959659938194243,4.959699312261817,1.4901161193847656e-08,309.32426690564756,-0.188785382176293,-1.418870019400533,-1.2995310326762624,1.9332907068947884,-0.007419814982048372,0.005002371527573008
0.0099526414533936,13.708561271719471,4.564313997693616,9.999999999999899,13.999960625932426,18.95967647472036,4.959715848787935,7.450580596923828e-09,309.3375464974812,-0.1892516226341978,-1.4174196512723962,-1.298502617600071,1.9315806202167887,-0.0074169559262273815,0.0049838454507073245
0.0099553961099089,13.71097159617034,4.564551286568825,10.0,13.999960625932426,18.959693002659453,4.959732376727027,-7.450580596923828e-09,309.3317615294965,-0.1897181587341009,-1.4159669785318365,-1.297472034946955,1.9298676497406315,-0.007414068158864302,0.00496527081408923
0.0099581486408571,13.71338006075002,4.5647884340152185,10.0,13.999960625932426,18.95970951784514,4.9597488919127155,-7.450580596923828e-09,309.33434940148885,-0.1901849697545929,-1.4145124189878522,-1.2964396845191142,1.9281523699613163,-0.0074111521789161534,0.004946653467356944
0.009960902603551,13.715789778107146,4.565025746501378,10.0,13.999960625932426,18.959726041621305,4.95976541568888,0.0,309.3497668880235,-0.1906526004981443,-1.4130541131994718,-1.2954041683545503,1.9264325319867797,-0.007408204169806299,0.00492796914911498
0.0099636568631135,13.718199755224372,4.56526312627276,10.0,13.999960625932426,18.95974256717868,4.959781941246254,-7.450580596923828e-09,309.4582451302276,-0.1911212149315699,-1.411592642805962,-1.294365983649551,1.9247089150440149,-0.007405224095363968,0.00490922529590283
0.0099664113543288,13.720609935037723,4.565500567720637,10.0,13.999960625932426,18.95975909412597,4.959798468193545,0.0,309.6044212802141,-0.1915918986154128,-1.410128894509583,-1.293326385275542,1.922983123585794,-0.007402210050715969,0.004890435642623517
0.0099691654228333,13.723019744979208,4.56573801443352,10.0,13.999960625932426,18.959775618537,4.959814992604576,-7.450580596923828e-09,309.56189264994987,-0.1920633746511434,-1.408661925628195,-1.292284516905985,1.9212537659642608,-0.007399164884417735,0.004871588635198666
0.0099719187236852,13.725428883224629,4.565975436644616,10.0,13.999960625932426,18.95979213834211,4.959831512409684,7.450580596923828e-09,309.54538715742575,-0.1925352648075384,-1.407192709639884,-1.2912407090299756,1.9195217422353885,-0.0073960901688001675,0.0048526947857251085
0.0099746703795058,13.72783658206764,4.56621275864117,10.0,13.999960625932426,18.959808648277036,4.959848022344611,7.450580596923828e-09,309.5305434374562,-0.1930074583664598,-1.4057210800914766,-1.2901946653598355,1.9177867213331117,-0.007392985697188295,0.0048337507967118835
0.0099774180589833,13.730240801610446,4.566449779227061,10.0,13.999960625932426,18.9598251343539,4.959864508421473,2.2351741790771484e-08,309.56259795274457,-0.1934795055789787,-1.4042490860809933,-1.2891478056348031,1.916051116126973,-0.007389854987003977,0.004814782798512763
0.009980166674724,13.732645840383505,4.566686922105068,10.0,13.999960625932426,18.95984162604834,4.9598810001159155,0.0,309.5741981144349,-0.1939522535023111,-1.4027734387254616,-1.2880978856852232,1.9143110928318374,-0.007386691760579864,0.004795749083584212
0.0099829126278612,13.735048549378618,4.566923876735938,10.0,13.999960625932426,18.959858101767168,4.959897475834742,-7.450580596923828e-09,309.57903597177227,-0.1944251807914067,-1.4012965637414976,-1.2870465104948978,1.9125694577339127,-0.007383500061564743,0.004776679940175717
0.0099856586784611,13.737451343653502,4.567160881234026,10.0,13.999960625932426,18.959874578070764,4.959913952138338,0.0,309.5884367854488,-0.1948985188023556,-1.3998166899984483,-1.2859924868167207,1.9108241348639643,-0.007380277164093715,0.004757553304602005
0.0099884049385662,13.739854321245431,4.567397945276387,10.0,13.999960625932426,18.959891055631395,4.95993042969897,-7.450580596923828e-09,309.5853613583253,-0.1953725136542374,-1.398334071056192,-1.284935941895761,1.9090754223298003,-0.007377022304268101,0.004738371714758007
0.0099911512717655,13.742257362794852,4.567635057094089,10.0,13.999960625932426,18.95990753363059,4.959946907698166,0.0,309.5985822749275,-0.1958469320009867,-1.396848484433386,-1.2838767479712354,1.9073230489928132,-0.007373735896518636,0.0047191327903927174
0.0099938950073321,13.744658131415624,4.567871986045814,10.0,13.999960625932426,18.95992399604399,4.959963370111565,7.450580596923828e-09,309.6003258459336,-0.1963215256498792,-1.3953616180711694,-1.2828160876903862,1.9055690230104385,-0.00737042056678048,0.0046998579131052876
0.0099966369923421,13.747057368299416,4.568108805180478,10.0,13.999960625932426,18.95994044795405,4.959979822021625,0.0,309.6017777385185,-0.1967961920923794,-1.393873012722329,-1.2817536153248967,1.9038127657981827,-0.007367076007557204,0.004680541375116742
0.0099993790049444,13.74945662932637,4.568345668033853,10.0,13.999960625932426,18.959956900029667,4.959996274097241,0.0,309.6066744323323,-0.1972714095619965,-1.392381634568601,-1.2806886761099183,1.9020531302859764,-0.007363699416659897,0.004661170053751036
0.0100021225341924,13.75185721741842,4.568582703269557,10.0,13.999960625932426,18.959973361205154,4.960012735272729,0.0,309.6097936000633,-0.197747315658615,-1.3908868424151004,-1.2796206920828042,1.9002892739949122,-0.007360289206283959,0.004641734951435621
0.0100048662975509,13.754258010357075,4.568819800118796,10.0,13.999960625932426,18.959989823785303,4.960029197852878,-7.450580596923828e-09,309.6056942900483,-0.198223791143941,-1.3893891325742689,-1.2785500988322172,1.8985218429912332,-0.0073568463409701065,0.004622242884772152
0.0100076079194524,13.75665692952088,4.569056753258497,10.0,13.999960625932426,18.960006273516715,4.960045647584289,0.0,309.62545974955185,-0.1987003699912586,-1.387889943671325,-1.2774778979658348,1.8967525174808295,-0.007353373996395066,0.004602712452189334
0.0100103492997697,13.759055637298534,4.569293726837143,10.0,13.999960625932426,18.960022721798616,4.96006209586619,7.450580596923828e-09,309.62074357901383,-0.1991773736019871,-1.3863884405999023,-1.2764034469303451,1.8949802884778726,-0.007349869877151133,0.004583132466146213
0.0100130929820401,13.761456359285123,4.569530940772728,10.0,13.999960625932426,18.96003918389224,4.960078557959813,0.0,309.6496523069575,-0.1996552112841996,-1.3848830092762217,-1.2753255780479813,1.8932032333582993,-0.007346330368245571,0.004563481831745912
0.0100158371018348,13.763857464105476,4.569768233931993,10.0,13.999960625932426,18.960055648611007,4.960095022678582,1.4901161193847656e-08,309.77473791531554,-0.2001339424573842,-1.3833751255230176,-1.2742456216247977,1.8914233362918327,-0.007342757481231067,0.0045437809608246255
0.0100185823722313,13.76625957570244,4.570005668013065,10.0,13.999960625932426,18.960072120233388,4.960111494300962,7.450580596923828e-09,309.7887069523876,-0.2006136936267698,-1.3818640394777804,-1.2731632529083965,1.8896398456395636,-0.0073391500253764536,0.004524021464465097
0.0100213264955616,13.76866068361648,4.5702430442943625,10.0,13.999960625932426,18.96008858497337,4.960127959040944,-7.450580596923828e-09,309.78646504525517,-0.2010935482280929,-1.3803510317173622,-1.2720788599867612,1.887853864028508,-0.007335511720983612,0.004504217341706179
0.0100240719153195,13.771062925904568,4.570480574150029,10.0,13.999960625932426,18.96010505749192,4.960144431559494,0.0,309.76888546542006,-0.2015740548898148,-1.3788345617018545,-1.2709913835483615,1.8860636111230304,-0.007331838591326582,0.004484348548233973
0.0100268175092325,13.773465320578444,4.570718160515933,10.0,13.999960625932426,18.960121531055396,4.9601609051229705,0.0,309.7395431624732,-0.2020548485007895,-1.3773151077323371,-1.2699012372593077,1.884269678199789,-0.007328132457193092,0.004464422041060473
0.0100295624040274,13.775867103524012,4.570955727812638,10.0,13.999960625932426,18.960138000424163,4.960177374491737,0.0,309.7203513510241,-0.2025360110748713,-1.3757929931215591,-1.2688086621714638,1.8824724744085473,-0.007324393355113128,0.004444441776248362
0.0100323069528078,13.778268583706852,4.571193306577161,10.0,13.999960625932426,18.960154467716844,4.9601938417844185,0.0,309.68885196123637,-0.2030174216868221,-1.3742681948931632,-1.2677136353156175,1.880671956022213,-0.007320621507417309,0.004424407636775298
0.0100350512911286,13.780669879737532,4.571430908531068,10.0,13.999960625932426,18.96017093374677,4.960210307814345,-7.450580596923828e-09,309.67590096416336,-0.2034990569136158,-1.3727406060589211,-1.2666161903592368,1.8788680665144881,-0.007316816893731403,0.004404319000771484
0.0100377958813482,13.783071396179691,4.57166857370581,10.0,13.999960625932426,18.96018740128809,4.960226775355663,7.450580596923828e-09,309.6357397360614,-0.2039812639215219,-1.3712099025481457,-1.2655160644502,1.8770604311685437,-0.007312977678651152,0.004384171006646948
0.0100405401734026,13.785472651727302,4.571906254468067,10.0,13.999960625932426,18.960203867040413,4.960243241107987,-7.450580596923828e-09,309.6177887690563,-0.2044636696941448,-1.369676378813614,-1.2644134349996776,1.8752493459570796,-0.007309105322855335,0.004363967686228166
0.0100432848777374,13.787874268020284,4.572144012351505,10.0,13.999960625932426,18.960220335266424,4.960259709333998,-7.450580596923828e-09,309.625099668583,-0.2049465881687161,-1.3681399377691963,-1.2633083338457085,1.8734347972868226,-0.0073051986709294974,0.004343708100766696
0.0100460279797375,13.79027448227035,4.572381672814717,10.0,13.999960625932426,18.960236793878423,4.960276167945997,1.4901161193847656e-08,309.58916868860354,-0.2054297406097118,-1.3666013685577878,-1.2622013939332908,1.8716177595113095,-0.007301259818112119,0.004323403012630964
0.0100487693191945,13.792673154295253,4.57261922190125,10.0,13.999960625932426,18.960253241915165,4.960292615982739,0.0,309.5790713758649,-0.2059128646265351,-1.3650611026457995,-1.2610927684068265,1.8697986234627688,-0.007297289915977779,0.004303057386953914
0.0100515097447535,13.79507102665935,4.572856733089401,10.0,13.999960625932426,18.96026968446852,4.960309058536096,7.450580596923828e-09,309.5483905368185,-0.2063961693388739,-1.3635184447318285,-1.2599820210492698,1.867976611526244,-0.007293287213071518,0.004282662412921296
0.0100542513179964,13.797469903246869,4.5730943850606405,10.0,13.999960625932426,18.960286133907974,4.960325507975549,7.450580596923828e-09,309.89929807268055,-0.2068794899400539,-1.3619754659151024,-1.2588708146032206,1.8661543400727318,-0.0072892557610720185,0.004262247010118717
0.0100569914884957,13.799867552433788,4.573331956726613,9.999999999999899,13.999960625932426,18.96030257493097,4.960341948998545,-7.450580596923828e-09,309.85665388593134,-0.2073626287209299,-1.3604340830142367,-1.257760282317005,1.8643339512520265,-0.007285198800720488,0.004241834555578124
0.0100597320675174,13.802265559077751,4.573569605100862,10.0,13.999960625932426,18.9603190184051,4.960358392472676,1.4901161193847656e-08,309.84472352135384,-0.2078466649756261,-1.358889050292147,-1.2566467361082043,1.8625092500486504,-0.007281104478567789,0.004221355637353488
0.0100624747088438,13.80466537023841,4.573807473646421,10.0,13.999960625932426,18.96033547425306,4.960374848320635,1.4901161193847656e-08,309.82271683413103,-0.2083320821658916,-1.3573396076542712,-1.2555295603310168,1.8606793232127945,-0.007276969616379065,0.00420079937591302
0.0100652197834468,13.807067310515984,4.574045594639249,9.999999999999899,13.999960625932426,18.96035194470068,4.960391318768254,7.450580596923828e-09,309.7842917136952,-0.2088179474501157,-1.355786116112604,-1.2544089879679627,1.8588444897074599,-0.007272797669009383,0.00418017172766145
0.0100679679643089,13.809471968770332,4.57428402658252,10.0,13.999960625932426,18.96036843378585,4.960407807853423,-7.450580596923828e-09,309.75983970064374,-0.209304937044578,-1.354227893366259,-1.253284441677804,1.8570039406512027,-0.007268584843428053,0.004159462223951067
0.010070718912348,13.811879048304576,4.5745227401906,10.0,13.999960625932426,18.96038493947409,4.9604243135416635,0.0,309.7300077502382,-0.2097930000594841,-1.3526649871096792,-1.252156074812667,1.8551578115935723,-0.007264331363891328,0.00413867223064721
0.0100734695752816,13.814285878371406,4.574761470657851,10.0,13.999960625932426,18.960401443451687,4.960440817519261,-7.450580596923828e-09,309.703762169931,-0.2102812776982081,-1.3510995061808846,-1.2510253040037098,1.853308501736879,-0.007260043251988112,0.004117829482855195
0.010076220176989,13.81669265486544,4.575000237406957,10.0,13.999960625932426,18.96041794706193,4.960457321129505,0.0,309.66184352806664,-0.2107701110758129,-1.349531141290358,-1.2498919481471185,1.851455703785096,-0.007255718769628596,0.004096929714035082
0.0100789706452588,13.819099314601514,4.575239034165155,10.0,13.999960625932426,18.960434449871556,4.960473823939131,7.450580596923828e-09,309.67555271135194,-0.2112592716981165,-1.34796039298747,-1.248756314390663,1.8495999658498876,-0.007251359300646178,0.004075979486737072
0.0100817210832055,13.82150594780486,4.575477869881174,10.0,13.999960625932426,18.960450952499237,4.960490326566811,0.0,309.74690427964026,-0.211748563922285,-1.3463881549624432,-1.2476191867724074,1.847742447785666,-0.007246967231609091,0.004054991854463273
0.0100844704115663,13.823911610120565,4.57571665081082,10.0,13.999960625932426,18.9604674484694,4.960506822536976,-7.450580596923828e-09,309.7204192396014,-0.2122383926123935,-1.3448144096370809,-1.2464805025395718,1.8458831422594244,-0.007242540978832783,0.004033965470507439
0.0100872204403016,13.826317885263924,4.575955534141026,10.0,13.999960625932426,18.96048394864181,4.960523322709383,7.450580596923828e-09,309.6873075313003,-0.212728552222442,-1.3432374815777146,-1.245339097113675,1.8440200204026531,-0.00723807825002365,0.004012879150553711
0.0100899706987827,13.828724361434904,4.576194479011374,10.0,13.999960625932426,18.960500450192693,4.960539824260268,0.0,309.63711740430455,-0.2132191364991639,-1.34165774390959,-1.244195197780738,1.8421535202427266,-0.0072335791510678964,0.003991737309198576
