node,x_mm,y_mm,z_mm
1402,-8.188826608857493,-3.6157094082627705,-10.044179365536124
1403,-8.222820682127756,-3.5917219783830414,-10.02458591329485
1404,-8.316592603180355,-3.800885541576474,-9.861855439651382
1405,-8.351778827127756,-3.7813359601240433,-9.8107341091489
1406,-8.325675533325024,-3.822145698908753,-9.81646428452582
1407,-8.36446139929517,-3.7267386569019636,-9.835765546737383
1408,-8.386613010168086,-3.68945635366044,-9.804434562660742
1409,-8.296814975811643,-3.768148854645681,-9.91773986739818
1410,-8.37052763774749,-3.678693495175479,-9.850611773465973
1411,-8.335015208329368,-3.752569050869153,-9.873988590625045
1412,-8.3446081087869,-3.693670652138906,-9.891742315984914
1413,-8.317356042784835,-3.724982903059677,-9.916872953779768
1414,-8.385025072211857,-3.637786012451834,-9.830466888287207
1415,-8.399378030729432,-3.600884051015711,-9.792595839735434
1416,-8.26332958810456,-3.6712156701449246,-9.990206084379086
1417,-8.285730439847075,-3.7119304513086306,-9.95851625452786
1418,-8.314961361823132,-3.6857278293417055,-9.935286479514211
1419,-8.326617646166884,-3.6326540820542847,-9.931438730892841
1420,-8.361891374438168,-3.631615488161411,-9.879324549116774
1421,-8.292164671587141,-3.6544773993429103,-9.967114863322927
1422,-8.2535727303524,-3.5659389400633694,-10.000778668679711
1423,-8.260754984301897,-3.6221765474250347,-9.998032863892703
1424,-8.291150664775973,-3.5948797273165156,-9.971168549980918
1425,-8.318853861588837,-3.563979843520131,-9.937888855742088
1426,-8.345478755068719,-3.5877012536724853,-9.905877575437273
1427,-8.384181194553369,-3.593914562625645,-9.83506745907019
1428,-8.375675453578925,-3.6094532476143946,-9.854514254385442
1429,-8.367828868617144,-3.573237072399907,-9.866595711393769
1430,-7.936363199695968,-3.542566136751094,-10.076953208503392
1431,-7.971036042960908,-3.5710263987628488,-10.085025048407202
1432,-8.009424821607963,-3.539272416985603,-10.081824426389222
1433,-8.05637131108942,-3.567662974232808,-10.082466032156677
1434,-7.971036274904708,-3.52474449182418,-10.077724438829037
1435,-7.9944072194656055,-3.4862867036300997,-10.068576775059862
1436,-8.046398929428406,-3.5028036795379496,-10.07125852998066
1437,-8.097335495345465,-3.5359945265202484,-10.070226814081224
1438,-8.144643566798184,-3.5754274769580845,-10.061639208834738
1439,-8.18246682790422,-3.553158043897688,-10.042807806228033
1440,-8.21652206267104,-3.5336075961134186,-10.020351794748644
1441,-8.089554756770907,-3.4701490840349813,-10.053394948709164
1442,-8.138836618770778,-3.5115983634349104,-10.052322078438046
1443,-8.177988198055342,-3.4928634042537348,-10.030113631205065
1444,-8.213545294579564,-3.480037456161006,-10.005438674727817
1445,-7.933331361052511,-3.4002413795032385,-10.022510829412736
1446,-7.963147565833923,-3.442102256587114,-10.049431881818016
1447,-7.983557120332732,-3.3977113746769305,-10.02737577342785
1448,-8.02748835557839,-3.4355568184544434,-10.047724543820458
1449,-7.940985309715772,-3.3286005644757655,-9.967890639313563
1450,-7.961629694130649,-3.359655670046889,-9.998771485321134
1451,-8.024843139014887,-3.3661726694298455,-10.005726663556391
1452,-8.083187545358365,-3.4062396949732654,-10.023978134810704
1453,-8.134476795688325,-3.4491851443309454,-10.03133233881805
1454,-8.176422776156098,-3.4355227648202176,-10.005943005142495
1455,-8.21463283679919,-3.4279973170574434,-9.978445653680755
1456,-8.083440793271835,-3.3470435047794815,-9.980734915255136
1457,-8.133414336297815,-3.3899375320341325,-9.997730335185476
1458,-8.178042262637133,-3.3821234007901957,-9.969842077619575
1459,-8.217326787335907,-3.3788647385859276,-9.939700605017519
1460,-7.952222918262918,-3.2974425603498303,-9.93594286861118
1461,-8.007445062723958,-3.2892245490585816,-9.93059148378539
1462,-7.966695757128291,-3.2315525289589493,-9.824575700724191
1463,-7.977693002170945,-3.2448288592435435,-9.857527100483335
1464,-8.01904154740143,-3.232485140593089,-9.830448973805021
1465,-8.061603783302367,-3.2498354716424176,-9.859963279991874
1466,-8.077733206181502,-3.2877772830441074,-9.917416261890182
1467,-8.136713370921287,-3.3355365970612283,-9.950130213707578
1468,-8.18411353104472,-3.3385568729839323,-9.924792655645648
1469,-8.217313038393474,-3.343782604604433,-9.903195749451267
1470,-8.110388193710019,-3.2554190367722593,-9.848479505692918
1471,-8.153620387925502,-3.292369101527638,-9.885993340677798
1472,-8.197915134336546,-3.314753371938927,-9.882905072673948
1473,-8.230679265250098,-3.3242041438912007,-9.861773667942037
1474,-7.988105058164523,-3.21928041016297,-9.791581830012547
1475,-8.038080921063845,-3.215654438978622,-9.772351550798026
1476,-8.075279028812364,-3.2312151213481455,-9.809271952689617
1477,-7.9887928283871465,-3.2077376982619135,-9.73663227187414
1478,-8.130806754106793,-3.2374313564102786,-9.781810310810926
1479,-8.156141324045928,-3.2624156577549095,-9.82671340256334
1480,-8.200645749475965,-3.2859397154818453,-9.828451012700059
1481,-8.2457020294967,-3.306943185347254,-9.805325855121529
1482,-8.248815302602319,-3.4724305096365424,-9.976738172198356
1483,-8.281520615902581,-3.5251589957226774,-9.968252075033565
1484,-8.244474165265949,-3.5147478102121044,-9.996356526487505
1485,-8.31414045335579,-3.5026539426304826,-9.924742467013298
1486,-8.342826147574952,-3.5367108879560067,-9.898864716798744
1487,-8.251482027142792,-3.4209007045646285,-9.944103905709952
1488,-8.336560878888426,-3.4877275070438136,-9.885689247387223
1489,-8.283341490859653,-3.4629695938934892,-9.93983991898165
1490,-8.31250804939504,-3.443683662220983,-9.891025283679422
1491,-8.28070153868028,-3.4179609235059303,-9.911332145388577
1492,-8.385750858075179,-3.5452843596004127,-9.818077259831702
1493,-8.361265960393052,-3.5101633171048574,-9.855286474244993
1494,-8.260723578569296,-3.3370517996365474,-9.840916979321449
1495,-8.257334986088722,-3.370167084143053,-9.891747556356924
1496,-8.293166064662932,-3.3965257067583465,-9.874261205449098
1497,-8.319022859330028,-3.3971901524174637,-9.830214658945886
1498,-8.344609956264721,-3.4498420067297175,-9.841477519566308
1499,-8.288522310097933,-3.3611369941885965,-9.834046013189889
1500,-8.276651401115958,-3.331016552213314,-9.798714719865336
1501,-8.369965232730939,-3.474535581615643,-9.80618319166105
1502,-8.199419574840112,-3.2536734705746824,-9.682958032501851
1503,-8.179032860073614,-3.2572466478615314,-9.781715998598875
1504,-8.380828014221477,-3.4519822662046495,-9.666584292925437
1505,-8.056751268063097,-3.263895711154584,-9.474631493115663
1506,-7.993829495408274,-3.849864477570077,-10.01081070636825
1507,-8.087088516801733,-3.219720828626329,-9.756839733489983
1508,-8.008110131607092,-3.8970133202659065,-9.970991154287233
1509,-7.942177064520479,-3.493648112762413,-10.066246656708657
1510,-8.144635288100186,-3.8944839992928104,-9.424940621998468
1511,-8.120446531830874,-3.480394651043545,-9.313386306600087
1512,-8.050635969249928,-3.8722757172846682,-9.989761327870687
1513,-8.111463515283429,-3.2188730725247683,-9.660780143530763
1514,-8.125699256891988,-3.5802980078028175,-9.293672644313537
1515,-8.091568089914817,-4.0070708178549115,-9.64530542906951
1516,-8.06821610768445,-4.008267066277911,-9.743468956593686
1517,-7.93492856100296,-3.5911776823336403,-10.082110239900267
1518,-7.963316778624448,-3.265671993283351,-9.893282723290953
1519,-7.98756143511901,-3.324069669257742,-9.969590189115833
1520,-8.189460039350998,-3.8761842962514454,-9.434319964674263
1521,-8.232945420484755,-3.843653436227277,-9.438164750437156
1522,-8.017818682453115,-3.2580783528839836,-9.883701005363191
1523,-8.036521451792229,-3.319755270518926,-9.963720068525417
1524,-8.228047663701767,-3.8089196578405824,-9.405057436561181
1525,-8.195228954721188,-3.8083869419951757,-9.380946433917506
1526,-8.153383186972425,-3.805906606598575,-9.356365568225435
