rho,time_s,B_norm_T,cone_angle_deg,transverse_phase_deg
0.4,0.013266666666666666,0.009712806215961973,26.920887087161148,13.658830331306783
0.4,0.0133,0.009706756593998235,26.850479296052995,13.845553607917264
0.4,0.013333333333333334,0.009700664773162988,26.779318191118925,14.033425330990202
0.4,0.013366666666666667,0.009694531636785821,26.707406432485023,14.222467022908413
0.4,0.0134,0.009688358075820388,26.634746763679257,14.412700558970084
0.4,0.013433333333333334,0.00968214498875298,26.561342013759635,14.604148175468028
0.4,0.013466666666666667,0.009675893281509498,26.48719509948663,14.796832477935729
0.4,0.0135,0.009669603867360746,26.412309027540314,14.990776449563368
0.4,0.013533333333333333,0.00966327766682614,26.336686896784034,15.18600345978655
0.4,0.013566666666666666,0.009656915607575709,26.2603319005743,15.382537273051206
0.4,0.0136,0.00965051862433042,26.183247329118917,15.580402057756952
0.4,0.013633333333333334,0.009644087658760847,26.105436571883644,15.779622395382372
0.4,0.013666666666666667,0.00963762365938411,26.026903120048722,15.980223289794514
0.4,0.0137,0.009631127581459085,25.947650569015682,16.18223017674595
0.4,0.013733333333333334,0.009624600386879902,25.867682620966363,16.38566893356141
0.4,0.013766666666666667,0.009618043044067685,25.78700308747436,16.59056588901716
0.4,0.0138,0.009611456527860544,25.705615892170457,16.79694783341507
0.4,0.013833333333333333,0.00960484181940177,25.623525073462638,17.004842028853883
0.4,0.013866666666666666,0.009598199906026275,25.540734787312637,17.2142762197002
0.4,0.0139,0.009591531781145211,25.457249310069233,17.4252786432606
