frame,time_s,node,x_mm,y_mm,z_mm
1,0.00010010140249505639,151,-6.151954340726143,-3.9294259529918882,-9.279694227478153
1,0.00010010140249505639,152,-6.410290034131217,-3.6385951013412825,-8.91807018247724
1,0.00010010140249505639,153,-6.366864731805891,-3.5027622051660336,-9.023102667071798
1,0.00010010140249505639,154,-6.318798095321641,-3.4302143598543524,-9.178520678475358
1,0.00010010140249505639,155,-6.275575890519011,-3.441516533863317,-9.355274623514676
1,0.00010010140249505639,156,-6.245607105384736,-3.521392771268306,-9.505673319127427
1,0.00010010140249505639,157,-6.2350351108166935,-3.652409395862782,-9.607439989282117
1,0.00010010140249505639,158,-6.6104489675363105,-3.613877086370231,-8.968454667656193
1,0.00010010140249505639,159,-6.567022711536669,-3.478044190208983,-9.073487152227901
1,0.00010010140249505639,160,-6.518928918889005,-3.4041218668847195,-9.227079826802026
1,0.00010010140249505639,161,-6.475690494592303,-3.4067508629818657,-9.398812653858489
1,0.00010010140249505639,162,-6.4458736718513965,-3.485411387770431,-9.554671135447007
1,0.00010010140249505639,163,-6.435382682394008,-3.6245232567014707,-9.663785888982394
1,0.00010010140249505639,164,-6.810607424104248,-3.5891590714061796,-9.018839152823722
1,0.00010010140249505639,165,-6.767181644964614,-3.4533261752403854,-9.123870683732537
1,0.00010010140249505639,166,-6.719086898619783,-3.379403851927669,-9.277464311958129
1,0.00010010140249505639,167,-6.675849428020247,-3.3820328480132678,-9.449196185363125
1,0.00010010140249505639,168,-6.646032605256492,-3.4606933727993794,-9.60505562062596
1,0.00010010140249505639,169,-6.635541138961945,-3.59980524173742,-9.714170374149923
1,0.00010010140249505639,170,-7.010766357532192,-3.564441056437582,-9.069222684328357
1,0.00010010140249505639,171,-6.967340578362708,-3.4286076834321753,-9.174255168910262
1,0.00010010140249505639,172,-6.919245832017877,-3.354685360119459,-9.327848797135854
1,0.00010010140249505639,173,-6.876008361425342,-3.3573148330422162,-9.499580670542077
1,0.00010010140249505639,174,-6.846191061847278,-3.435975357837782,-9.65543915211917
1,0.00010010140249505639,175,-6.835700072389889,-3.575087226768822,-9.764553905654559
1,0.00010010140249505639,176,-7.210924814100128,-3.539723041473531,-9.119607169495884
1,0.00010010140249505639,177,-7.167499511771302,-3.403889906879703,-9.224639654089827
1,0.00010010140249505639,178,-7.119404765445821,-3.3299673451508616,-9.37823232864049
1,0.00010010140249505639,179,-7.076167294833937,-3.332597056489744,-9.549965155721642
1,0.00010010140249505639,180,-7.046349995252372,-3.4112573428667305,-9.705823637298122
1,0.00010010140249505639,181,-7.0358585289806745,-3.5503692118072245,-9.81493743714777
1,0.00010010140249505639,182,-7.411083747528072,-3.5150050265049333,-9.16999070100052
1,0.00010010140249505639,183,-7.367658445199247,-3.3791718919111053,-9.275023185594463
1,0.00010010140249505639,184,-7.319563698873765,-3.3052493301822636,-9.428615860145126
1,0.00010010140249505639,185,-7.276326228261881,-3.307879041521146,-9.600348687226278
1,0.00010010140249505639,186,-7.246508451843158,-3.3865393279051332,-9.756207168791333
1,0.00010010140249505639,187,-7.236017462385769,-3.525651196836173,-9.865321922326721
1,0.00010010140249505639,188,-7.611242680933167,-3.4902870115338813,-9.220375186179472
1,0.00010010140249505639,189,-7.567816901767183,-3.354453876947054,-9.32540767076199
1,0.00010010140249505639,190,-7.519722632278859,-3.2805313152112117,-9.479000345324078
1,0.00010010140249505639,191,-7.476484684829817,-3.283161026557095,-9.650733172393805
1,0.00010010140249505639,192,-7.446667385248253,-3.3618213129340817,-9.806591653970285
1,0.00010010140249505639,193,-7.436176395790864,-3.5009331818651215,-9.915706407505674
1,0.00010010140249505639,194,-7.811401137523952,-3.4655689965722845,-9.270758717672683
1,0.00010010140249505639,195,-7.767975835195127,-3.329735861978456,-9.375791202266626
1,0.00010010140249505639,196,-7.719881088846796,-3.2558133002471608,-9.529384830491605
1,0.00010010140249505639,197,-7.676643141420603,-3.2584430115954977,-9.701116703887017
1,0.00010010140249505639,198,-7.646826318676196,-3.3371032979654838,-9.856975185474921
1,0.00010010140249505639,199,-7.636335329218808,-3.4762151668965235,-9.96608993901031
1,0.00010010140249505639,200,-8.011560547766205,-3.440850981594232,-9.32114320286306
1,0.00010010140249505639,201,-7.968134768600222,-3.3050178470074045,-9.426175687445578
1,0.00010010140249505639,202,-7.92004002227474,-3.2310952852785633,-9.57976836199624
1,0.00010010140249505639,203,-7.876802074825697,-3.233724996624446,-9.75150118906597
1,0.00010010140249505639,204,-7.846984775244133,-3.312385283001433,-9.90735967064245
1,0.00010010140249505639,205,-7.836494262623902,-3.451497151925472,-10.016474424189262
1,0.00010010140249505639,206,-8.21171900435699,-3.416132966632635,-9.371526734356271
1,0.00010010140249505639,207,-8.168293702028166,-3.280299832038807,-9.476559218950214
1,0.00010010140249505639,208,-8.120198955679834,-3.2063772703075113,-9.630152847175193
1,0.00010010140249505639,209,-8.076961008230791,-3.209006981653394,-9.801885674244922
1,0.00010010140249505639,210,-8.047143708672078,-3.287667268032835,-9.957743202147086
1,0.00010010140249505639,211,-8.036652719214688,-3.4267791369638747,-10.066857955682474
1,0.00010010140249505639,212,-8.411877460924927,-3.3914149516685836,-9.4219112195238
1,0.00010010140249505639,213,-8.368452158596103,-3.2555818170747557,-9.526943704117743
1,0.00010010140249505639,214,-8.32035741227062,-3.181659255345914,-9.680536378668405
1,0.00010010140249505639,215,-8.277119464821578,-3.1842889666917973,-9.852269205738132
1,0.00010010140249505639,216,-8.247302165240013,-3.2629492530687836,-10.008127687314612
1,0.00010010140249505639,217,-8.23681212945694,-3.4020611219858226,-10.11724244087285
2,0.00020009747822768986,1,-8.96978434913823,-3.5261475937389397,-9.860040901372745
2,0.00020009747822768986,2,-8.447630844609606,-3.5491230065559,-10.208716990997804
2,0.00020009747822768986,3,-8.642202041499287,-3.5372938415191117,-9.437023958946305
2,0.00020009747822768986,4,-6.062032162145487,-3.8218293737081095,-9.523535948365405
2,0.00020009747822768986,5,-6.234457530448871,-3.828693710386438,-8.896161744535496
2,0.00020009747822768986,6,-8.838257280728767,-3.522114469730993,-10.024508069254843
2,0.00020009747822768986,7,-8.657742046589751,-3.5243957728899207,-10.17668946742712
2,0.00020009747822768986,8,-8.477834172800073,-3.719957944637802,-10.173064363532536
2,0.00020009747822768986,9,-8.521323606069284,-3.855786089495911,-10.068051653898143
2,0.00020009747822768986,10,-8.569486267479881,-3.929703966213822,-9.914478121899492
2,0.00020009747822768986,11,-8.612782463155082,-3.9270717090911083,-9.74276001340936
2,0.00020009747822768986,12,-8.642636807062054,-3.848410613924686,-9.586908911225697
2,0.00020009747822768986,13,-8.65313630008538,-3.709300978260209,-9.47779273634493
2,0.00020009747822768986,14,-8.811877365434919,-3.5303529673243434,-9.567002049105136
2,0.00020009747822768986,15,-8.925530199174528,-3.528218157892853,-9.70987350647427
2,0.00020009747822768986,16,-8.611998713658185,-3.366458903474003,-9.472675632737321
2,0.00020009747822768986,17,-8.568508326767695,-3.230630997246288,-9.577688342031573
2,0.00020009747822768986,18,-8.520346618629013,-3.1567128818611905,-9.731262828044615
2,0.00020009747822768986,19,-8.477050423356127,-3.15934537743927,-9.902979982869715
2,0.00020009747822768986,20,-8.447196079046838,-3.238006234150326,-10.058832038718412
2,0.00020009747822768986,21,-8.436696586182368,-3.3771165850705223,-10.16794821362683
2,0.00020009747822768986,22,-8.247494781370614,-3.5738843537780656,-10.158264872905894
2,0.00020009747822768986,23,-8.047358717782258,-3.5986457009634383,-10.107813708488235
2,0.00020009747822768986,24,-7.847221700869037,-3.6234070483974237,-10.05736159004697
2,0.00020009747822768986,25,-7.647085637280681,-3.6481683955827964,-10.006910425629313
2,0.00020009747822768986,26,-7.446949097204574,-3.672929742910872,-9.956458307362725
2,0.00020009747822768986,27,-7.246812556779104,-3.6976910902021545,-9.906007142770388
2,0.00020009747822768986,28,-7.046676016702998,-3.72245243753023,-9.8555550245038
2,0.00020009747822768986,29,-6.846539953114641,-3.747213784715602,-9.805103860086144
2,0.00020009747822768986,30,-6.646403889875649,-3.7719751319377677,-9.754651741994234
2,0.00020009747822768986,31,-6.446267349799543,-3.7967364792658436,-9.704199623727646
2,0.00020009747822768986,32,-6.2460365628777685,-3.813872802922628,-9.646065329619192
2,0.00020009747822768986,33,-6.0822938877344175,-3.9510667424955552,-9.531715624369712
2,0.00020009747822768986,34,-6.12106126589978,-4.08498960068735,-9.468328998109579
2,0.00020009747822768986,35,-6.169105887588046,-4.170885469585504,-9.331841915195948
2,0.00020009747822768986,36,-6.211032814399812,-4.17840654401527,-9.167014947891596
2,0.00020009747822768986,37,-6.236056212478941,-4.104611213681979,-9.023520929990672
2,0.00020009747822768986,38,-6.243406183960291,-3.9799376931521873,-8.929698234329916
2,0.00020009747822768986,39,-6.440701529532542,-3.8096691384633936,-8.882055426927568
2,0.00020009747822768986,40,-6.6408375931208985,-3.7849077912780213,-8.932506591345227
2,0.00020009747822768986,41,-6.840974133197005,-3.760146443949946,-8.982958709611815
2,0.00020009747822768986,42,-7.041110673622476,-3.7353850966586633,-9.03340987420415
2,0.00020009747822768986,43,-7.241247213592678,-3.7106232724934416,-9.083861992452302
2,0.00020009747822768986,44,-7.441383753668785,-3.685861925165366,-9.13431411071889
2,0.00020009747822768986,45,-7.641519340420027,-3.661100578085904,-9.18476527496187
2,0.00020009747822768986,46,-7.841655880845497,-3.636339230794621,-9.235216439554206
2,0.00020009747822768986,47,-8.041791944084489,-3.6115778835724557,-9.285668557646115
2,0.00020009747822768986,48,-8.24192896099771,-3.58681653613847,-9.336120676087381
2,0.00020009747822768986,49,-8.442065024586066,-3.5620551889530976,-9.386571840505038
2,0.00020009747822768986,50,-6.060188582773784,-3.7216654924476757,-9.470961062055386
2,0.00020009747822768986,51,-6.062128234583668,-3.6178708700772293,-9.423981675520004
2,0.00020009747822768986,52,-6.083055113631357,-3.5354284384764596,-9.326039033800201
2,0.00020009747822768986,53,-6.121174091988239,-3.505591145467348,-9.185220843779213
2,0.00020009747822768986,54,-6.167699832913254,-3.5548118615750677,-9.037331565954117
2,0.00020009747822768986,55,-6.2086563339906045,-3.6750139165306277,-8.931882450039918
2,0.00020009747822768986,56,-8.62259184888259,-3.7452963858919075,-10.130083814467291
2,0.00020009747822768986,57,-8.733943504462765,-3.7195400883275975,-10.068484776524764
2,0.00020009747822768986,58,-8.669656323534605,-3.8344559788098396,-10.023583835646603
2,0.00020009747822768986,59,-8.862242112626827,-3.6495494526249903,-9.966616571155006
2,0.00020009747822768986,60,-8.783247733044371,-3.7714067898218873,-9.953556558925726
2,0.00020009747822768986,61,-8.72703919106518,-3.8565754858578165,-9.867017145376867
2,0.00020009747822768986,62,-8.854680378520477,-3.7435253432695026,-9.828480553569213
2,0.00020009747822768986,63,-8.772589226911407,-3.809631040584847,-9.711849171851703
2,0.00020009747822768986,64,-8.936225746628063,-3.6324094080561524,-9.80404343805702
2,0.00020009747822768986,65,-8.882229503533775,-3.6699537770074833,-9.691848203061282
2,0.00020009747822768986,66,-8.777593170121119,-3.722718035364741,-9.594031672469452
2,0.00020009747822768986,67,-8.814912954002052,-3.386127890257433,-9.640846326268713
2,0.00020009747822768986,68,-8.680541668580565,-3.2374037358491057,-9.656087346919906
2,0.00020009747822768986,69,-8.893839927991486,-3.410868892302256,-9.765387921702901
2,0.00020009747822768986,70,-8.794292676134045,-3.3021406285717334,-9.75374294940725
2,0.00020009747822768986,71,-8.670638982861714,-3.1920953522941042,-9.830941983678885
2,0.00020009747822768986,72,-8.820142597555083,-3.338652540746676,-9.907077011708171
2,0.00020009747822768986,73,-8.632716228804084,-3.2169919685596375,-9.981114646974952
2,0.00020009747822768986,74,-8.680034562949942,-3.3315318341030933,-10.097773638162364
2,0.00020009747822768986,75,-8.561682524423043,-3.3544958450865057,-10.148393211765017
2,0.00020009747822768986,76,-8.27769810931762,-3.7447197686603206,-10.122613199133314
2,0.00020009747822768986,77,-8.07756204607863,-3.769481115882486,-10.072161081041404
2,0.00020009747822768986,78,-7.8774250288160435,-3.7942424632796787,-10.02170991627439
2,0.00020009747822768986,79,-7.677288488739936,-3.819003810607754,-9.971257798007802
2,0.00020009747822768986,80,-7.477152425151581,-3.843765157793127,-9.920806633590145
2,0.00020009747822768986,81,-7.277015885075474,-3.8685265051212023,-9.870354515323557
2,0.00020009747822768986,82,-7.076879821487118,-3.8932878523065746,-9.819903350905898
2,0.00020009747822768986,83,-6.876743281411011,-3.9180491996346505,-9.76945123263931
2,0.00020009747822768986,84,-6.676606741334905,-3.942810546962726,-9.718999114372723
2,0.00020009747822768986,85,-6.476470677746549,-3.967571894148098,-9.668547949955066
2,0.00020009747822768986,86,-6.276388699885258,-3.981213279218826,-9.614705110239612
2,0.00020009747822768986,87,-8.32118754248093,-3.880547436681283,-10.017600489480486
2,0.00020009747822768986,88,-8.121051479241936,-3.9053087839034486,-9.967148371388577
2,0.00020009747822768986,89,-7.920914938816466,-3.9300701311947313,-9.91669720679624
2,0.00020009747822768986,90,-7.720778875577475,-3.9548314784168968,-9.86624508870433
2,0.00020009747822768986,91,-7.5206423351520035,-3.979592825708179,-9.815793924111995
2,0.00020009747822768986,92,-7.320505795075897,-4.004354173036255,-9.765341805845408
2,0.00020009747822768986,93,-7.120369254650426,-4.0291155203275375,-9.71489064125307
2,0.00020009747822768986,94,-6.920233191411435,-4.053876867549703,-9.664438523161161
2,0.00020009747822768986,95,-6.720096650985964,-4.078638214840986,-9.613987358568826
2,0.00020009747822768986,96,-6.5199601109098575,-4.103399562169061,-9.563535240302238
2,0.00020009747822768986,97,-6.319847935165294,-4.126327939461535,-9.513148863776824
2,0.00020009747822768986,98,-8.369350203891525,-3.954465313399194,-9.864026957481835
2,0.00020009747822768986,99,-8.169213186978304,-3.97922666083318,-9.81357483904057
2,0.00020009747822768986,100,-7.969077123739312,-4.003988008055345,-9.76312272094866
2,0.00020009747822768986,101,-7.768940583313841,-4.028749355346628,-9.712671556356323
2,0.00020009747822768986,102,-7.568804996911964,-4.053510702462884,-9.662219438439092
2,0.00020009747822768986,103,-7.368668456486493,-4.078272049754165,-9.611768273846756
2,0.00020009747822768986,104,-7.1685319164103865,-4.103033397082241,-9.561316155580169
2,0.00020009747822768986,105,-6.968395375984916,-4.1277947443735235,-9.510864990987832
2,0.00020009747822768986,106,-6.768258835908809,-4.152556091701599,-9.460412872721244
2,0.00020009747822768986,107,-6.568122772320454,-4.177317438886972,-9.409961708303587
2,0.00020009747822768986,108,-6.367986232244347,-4.202078786215047,-9.359509590037
2,0.00020009747822768986,109,-8.41264639991609,-3.9518330563132738,-9.69230789531745
2,0.00020009747822768986,110,-8.212510336327734,-3.976594403498646,-9.641856730899791
2,0.00020009747822768986,111,-8.01237331906515,-4.001355750895839,-9.591405566132778
2,0.00020009747822768986,112,-7.812237255826157,-4.0261170981180046,-9.540953448040868
2,0.00020009747822768986,113,-7.612100715855954,-4.050878922283226,-9.490501329792716
2,0.00020009747822768986,114,-7.411964175430483,-4.075640269574508,-9.440050165200379
2,0.00020009747822768986,115,-7.211827635005013,-4.100401616865791,-9.389599000608044
2,0.00020009747822768986,116,-7.011691094928906,-4.1251629641938665,-9.339146882341456
2,0.00020009747822768986,117,-6.811555031689914,-4.149924311416032,-9.288694764249547
2,0.00020009747822768986,118,-6.611418968101558,-4.174685658601405,-9.238243599831888
2,0.00020009747822768986,119,-6.4112824280254515,-4.19944700592948,-9.1877914815653
2,0.00020009747822768986,120,-8.442500743473698,-3.873171961110059,-9.536457746808038
2,0.00020009747822768986,121,-8.242363726560477,-3.897933308544044,-9.486005628366772
2,0.00020009747822768986,122,-8.042227663321485,-3.9226946557662097,-9.435553510274863
2,0.00020009747822768986,123,-7.842091122896015,-3.9474560030574923,-9.385102345682528
2,0.00020009747822768986,124,-7.641955059307659,-3.9722173502428646,-9.334651181264869
2,0.00020009747822768986,125,-7.441818519231552,-3.9969786975709405,-9.284199062998281
2,0.00020009747822768986,126,-7.241681979155445,-4.0217400448990155,-9.233746944731694
